@relation data

@attribute id string
@attribute 10371 numeric
@attribute 2242 numeric
@attribute 23396 numeric
@attribute 2534 numeric
@attribute 27289 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 55558 numeric
@attribute 5879 numeric
@attribute 6237 numeric
@attribute 7094 numeric
@attribute 8829 numeric
@attribute 91584 numeric
@attribute 9855 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1042195209,-0.1307375439,3.0763170453,0.4023514937,-0.1220240985,0.7215389059,-0.0353893515,0.1240366653,3.2701125443,2.4115205912,0.8473812143,0.0981263947,0.0702981243,0.1760437542,BRCA
GSM481003,-0.1415402086,-0.0795263258,3.2347280714,0.4055141435,-0.1173945274,0.8427018692,-0.0002985852,0.2762705119,3.4451596026,2.4059734605,0.6912779407,0.0392268739,0.1015699538,0.1058213354,BRCA
GSM481004,-0.1168769887,0.0260726637,3.1798400083,0.6183126943,-0.1136766663,1.1573048654,-0.0410843682,0.3342473523,3.1503309594,2.0833490735,0.8583761311,0.1266244621,0.0465171202,0.2144779693,BRCA
GSM481005,-0.0931565668,-0.0705238303,3.1028474702,0.4258142904,-0.0971951540,0.7953907969,-0.0256413639,0.3430747683,3.0240586301,2.3710606545,0.6834549974,0.1238025158,0.0015699955,0.2017863950,BRCA
GSM481006,-0.0829039985,-0.0007260690,3.2015762198,0.4241999837,-0.0918733421,0.9144721996,-0.0180313235,0.1087948374,3.3005572359,2.4450888038,0.6011486065,0.0751072931,0.0371839270,0.2237182429,BRCA
GSM481007,-0.0443841540,0.0391998751,2.9703590738,0.3561066310,-0.0756499130,0.8198763744,-0.0597360710,0.0796935410,3.0947886640,2.4612309449,0.6480991445,-0.0022949152,0.0381768778,0.0565174456,BRCA
GSM481008,-0.0224217224,-0.0484523770,2.3687444263,0.5704126423,-0.1301521488,0.8191373819,-0.0353482088,0.1148563849,3.2627433132,2.5229439474,0.8231768893,0.2660243091,0.0348566799,0.1652377374,Control
GSM481009,-0.1660696620,-0.3141100821,2.5116498237,0.1867759509,-0.3239396271,0.3923449246,-0.0839018668,-0.0406827099,3.2104844170,2.0020536223,0.5292777442,0.0163961687,-0.0350985005,0.0880154629,Control
GSM481010,-0.0663999150,0.0043767417,2.8374412191,0.7505683312,-0.0333553651,0.6323827756,-0.0240263004,0.1396836939,3.1837559010,2.0738813616,0.7593827262,0.0593727959,0.0073591826,0.1962469822,Control
GSM481011,-0.0465913061,-0.0175769353,3.5947226684,0.2638565085,-0.0505804251,0.9594391184,-0.0520229513,0.3898262986,3.1741475263,2.7733664326,0.7561733133,0.0520912715,-0.0148948143,0.1026980552,Control
GSM481012,-0.0655175688,0.2171579679,2.5815471410,0.5053003297,-0.0049618111,0.7667978066,-0.0238749448,0.1169057104,3.2437265771,2.0235480184,0.8412935166,0.1670819785,0.0007092842,0.1670931269,Control
GSM481013,-0.0259481008,0.1187306213,2.2224560117,0.3244512499,-0.1076043799,0.7325669346,-0.0818927284,0.0524133080,3.2779758109,2.5844768509,0.7379221220,0.2463494062,-0.0678906784,0.0653575356,Control
GSM481014,0.1133899404,0.0211483610,2.6937395599,0.4565880785,-0.1010034047,0.8077079109,0.0129285451,0.2097181664,2.8680601916,2.2611706739,0.8154155490,0.2973618814,0.1227182005,0.0569356283,BRCA
GSM481015,0.0801699722,0.0802586983,3.0225907829,0.3263746346,-0.1121603591,0.9531687527,-0.0589442148,0.1664056704,3.1060722519,2.7729240359,0.7563814523,0.2347404080,-0.0318596738,0.0849114973,BRCA
GSM481016,0.0359086286,0.0092560852,2.5662215750,0.3551377050,-0.1118802486,0.7918334862,-0.0241769074,0.2904336923,3.1231380902,2.2914000487,0.8437488450,0.2579812163,-0.0228226642,0.2002705809,BRCA
GSM481017,-0.0197652261,-0.0128819807,1.7773855230,0.5065160892,-0.1238809819,0.5156329852,-0.0348757019,0.0475842644,3.1301447118,1.6721600043,0.5220638715,0.2726675473,0.0276375113,0.2248815012,BRCA
GSM481018,-0.0819863157,0.0670467749,2.7397892873,0.5307765908,-0.1725028251,0.9899605200,0.0585353295,0.1192860937,3.0519481870,2.6706250581,0.7285016128,0.0618630014,0.3026400331,0.2266124054,BRCA
GSM481019,-0.0210093004,0.1767155320,2.5508002043,0.3458688945,-0.0437382479,0.8734174518,0.1398382380,0.1759814750,3.1031327843,2.3876609654,0.9373466425,0.2301979325,-0.0423875738,0.1426656361,BRCA
