@relation data

@attribute id string
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1874 numeric
@attribute 1875 numeric
@attribute 4331 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 7027 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 902 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.6314720287,0.9198608781,2.1393974684,0.8789772263,0.3679832782,0.8807553522,0.3152507059,0.5867403322,0.1694913510,0.9448039957,1.5825335458,1.0284706676,0.3573680105,1.6426802428,1.6350200091,BRCA
GSM480985,1.1038011162,0.7256099795,2.2990302591,0.0818430733,-0.0582422595,0.7686965417,0.1430836733,0.3578412301,0.1616124383,0.7302493976,1.5935095322,0.3033442030,0.1432181572,1.4025407806,1.2766061766,BRCA
GSM480986,1.3781034724,0.8395699189,2.2193307467,0.3414531027,0.1541607173,1.1564793678,0.2460174051,0.4421310299,0.1028344686,0.8574318311,1.9378681357,0.7894512997,0.7189214824,1.5648168326,1.0528557854,BRCA
GSM480987,2.0535945445,0.2585912426,2.7037154810,0.4329001224,0.0970260880,1.2174741342,0.1923245888,0.2326352203,0.0561209006,0.5479266424,1.2294952867,0.7839339237,1.1189205793,1.1219945923,1.3326103814,BRCA
GSM480988,1.2271330877,0.7658719721,2.3901760505,0.2557647115,0.1310622132,0.5887156453,0.0227322817,0.2921241326,0.1152204733,0.6159016014,1.0011213121,0.7349518405,0.1301903638,1.1882289050,0.8448971166,BRCA
GSM480989,1.7527057604,0.6320741258,2.7720669135,0.6630024992,0.4397809910,0.7955051377,-0.0323541229,0.2603990224,-0.0329211112,0.4999280601,1.7276778767,0.9755881841,0.3798023226,1.8467159717,0.5867294799,BRCA
GSM480990,1.6684504000,0.5905319539,2.7343542910,0.4578135087,0.1768650903,0.8675610779,0.0842865107,0.1372215954,0.0403791171,0.8644990985,1.6585228148,0.9321988967,1.5520711685,1.8123139142,0.6179169566,Control
GSM480991,1.2661320120,0.6244839902,2.7373882608,0.2786995493,0.0592000450,1.0681867261,0.1269356159,0.2046526852,0.0149837607,0.7603944621,2.0593645064,0.7361247614,0.9200850685,1.7544829695,0.8301298161,Control
GSM480992,1.5023378805,0.5115839695,2.7673748358,0.5189908397,0.3776853123,0.9394119481,0.1576321345,0.1593467311,-0.0278273442,0.8413598781,1.9210771919,0.9405100065,0.9034816639,2.0394874661,0.6617135230,Control
GSM480993,1.6903067380,0.6702982026,2.7103066743,0.7052419788,0.5689452010,1.1960502010,0.1923900254,0.2250391716,0.0798602138,0.8349784980,1.8622661701,0.8964617675,0.7281148552,1.6855859384,0.9745229781,Control
GSM480994,1.5680820868,0.6041408989,2.5664842689,0.5327108407,0.3562615500,0.7505319801,0.1104238862,0.1977951154,0.0721072979,0.7146198596,2.0158938641,0.7270935709,0.1742931029,1.7092194259,0.8814545316,Control
GSM480995,1.2554166466,0.7501883057,2.8292390630,0.2847148575,-0.1272368307,1.1728273865,0.2242761190,0.2387059430,0.0120005566,0.7168794858,2.1208815641,0.6668035775,1.3901713817,1.6581426115,1.0097301603,Control
GSM480996,1.6444498822,0.4841705986,2.6013813167,0.6467501357,0.1810247320,0.8116169761,0.1932854708,0.2496427726,0.1048203922,0.7430976816,1.5208803956,1.1222156413,1.1888740853,1.6702544840,0.9550004281,BRCA
GSM480997,2.3390516938,0.3241913722,3.0480974393,0.3578723763,0.0221409876,0.6294376741,0.1412965870,-0.0931765501,0.0315131536,0.5145263239,1.4196624397,0.6429206294,0.7642318877,1.6851963551,0.9256886754,BRCA
GSM480998,1.8083426804,0.7708788929,1.5797828546,0.9194724611,0.2735298979,0.7433807752,0.5513053986,0.1847676729,0.0638451099,0.8158433211,2.0823698351,1.0441173319,0.3525449607,1.8484367581,1.0448614017,BRCA
GSM480999,1.0762260481,0.8875342349,2.1742217764,0.2494339945,0.0728155822,0.9084556022,0.1312423944,0.4738076158,0.1044841720,0.8030841379,1.8831457571,0.4769015244,0.3425948128,1.5475724637,1.1809260547,BRCA
GSM481000,1.1650427356,0.7488886987,2.1826425754,0.3163991596,0.0092840629,0.9577287860,0.3603050452,0.4672915794,0.1869399046,0.7252972251,1.6488720651,0.6605458096,0.2203498503,1.5023306460,1.4134678161,BRCA
GSM481001,0.9127052278,0.9924449008,2.4748434424,0.0434197502,-0.0702954600,0.9449485789,0.0824898932,0.3482642082,0.0179596334,0.9109886661,2.2967437235,0.5252281725,1.1176320143,1.6204206200,1.1962018353,BRCA
