@relation data

@attribute id string
@attribute 10056 numeric
@attribute 10352 numeric
@attribute 10667 numeric
@attribute 118672 numeric
@attribute 123263 numeric
@attribute 123283 numeric
@attribute 124454 numeric
@attribute 16 numeric
@attribute 1615 numeric
@attribute 2058 numeric
@attribute 2193 numeric
@attribute 23395 numeric
@attribute 23438 numeric
@attribute 25973 numeric
@attribute 2617 numeric
@attribute 3035 numeric
@attribute 3376 numeric
@attribute 3735 numeric
@attribute 4141 numeric
@attribute 4677 numeric
@attribute 51067 numeric
@attribute 51091 numeric
@attribute 51520 numeric
@attribute 54938 numeric
@attribute 55157 numeric
@attribute 55699 numeric
@attribute 57038 numeric
@attribute 57176 numeric
@attribute 57505 numeric
@attribute 5859 numeric
@attribute 5917 numeric
@attribute 6301 numeric
@attribute 6897 numeric
@attribute 7407 numeric
@attribute 7453 numeric
@attribute 79587 numeric
@attribute 79731 numeric
@attribute 80222 numeric
@attribute 833 numeric
@attribute 8565 numeric
@attribute 92935 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1600376658,0.0637500200,0.2286760575,0.0394238719,0.8705139050,0.3610941746,0.3532178486,1.5864208508,0.8620554837,0.6819312323,0.8277877387,0.3504037902,0.8777382439,0.5815702462,3.6541446150,1.8675241968,0.3180092683,1.4740020522,2.3201784132,2.9539552925,1.2695359567,-0.1299937052,1.0193198837,0.3105290785,0.1219635525,1.0263864497,0.1889481464,0.6310032645,0.5043250518,2.0728661749,0.1478258586,1.1118722310,0.9119078208,0.2356352646,2.5544525088,0.3353633267,0.1851521608,0.3704478342,0.9547072997,1.3186277466,0.1430631912,BRCA
GSM481003,0.1051647428,0.0854828185,0.3257509202,0.2255078199,0.6939267589,0.2307521673,0.4529642925,1.6070619721,0.5835229126,0.2983173445,1.2459674764,0.4776493991,0.9480187760,0.7644698646,2.9423855692,1.9652427106,0.1059382031,1.4027939832,1.9930865082,2.4914990218,1.1805773499,-0.1307215846,0.5408229262,0.6029752592,0.1752126594,0.7635087537,0.0197120546,1.3113397882,0.6687058437,2.4492840832,-0.1199244907,0.8944956780,0.5978977525,0.4598460499,1.7766368297,0.2432791626,0.2112645741,0.3192326323,0.7013307908,1.1545636074,0.1807077810,BRCA
GSM481004,0.2303326284,0.0144592612,0.3863391950,0.1789893297,0.7432741784,0.2393391604,0.5677737776,2.1068538228,0.7598862982,0.4587761083,1.0328212377,0.5762523924,1.2483711176,0.7407386804,3.4769032003,2.0141074260,0.2146089000,1.7255353810,2.1345998166,2.6529138685,1.4382862431,-0.1536855875,0.6980814421,0.4306215985,0.2695292066,1.1132020619,0.2479071708,0.9955962392,0.8127797378,2.5282247796,0.0794860095,1.0022964953,0.7145501747,0.4967431231,2.3079900705,0.4382889480,0.2953587936,0.3988881021,0.8439302265,1.3229837308,0.1528880535,BRCA
GSM481005,0.1627470204,0.0381698053,0.1584077053,0.1686565386,0.8645370120,0.3313148994,0.3770101674,1.6452285649,0.8666141228,0.7887691222,0.9302256396,0.3854405245,0.8544677066,0.4627043100,3.1277848481,1.8768659034,0.2410735172,1.2194035761,2.0631225904,3.0051277876,1.2167462447,-0.0554631341,0.8514141451,0.4889054236,-0.0272306566,1.3059412838,0.2769259670,0.7782662214,0.3532934314,1.8267574442,0.2003546972,1.2274976741,0.9423593396,0.2984167370,1.6454608663,0.3198637886,0.0593989778,0.2993778373,0.8295964012,1.0509077373,0.1664665193,BRCA
GSM481006,0.1688467236,-0.0568115458,0.2342735859,0.3170921572,0.5957864040,0.2387742686,0.4016929886,1.3184682014,0.7907754375,0.5513419269,0.9490462863,0.2819185122,0.8567233200,0.5485360830,2.8229494990,1.4270229504,0.2269013972,1.1502344036,2.1525695957,2.6382148266,0.9388761409,-0.0541959228,0.8791808763,0.3373730597,0.1356794461,0.8071352476,0.1011396753,0.4740659892,0.4182441662,1.7004939583,0.1316089942,1.2141186460,0.8727715966,0.2523650719,2.0482578800,0.4121597811,0.0557486270,0.2867674250,0.8914920362,1.0895877600,0.2513725870,BRCA
GSM481007,-0.0642850648,0.0769015055,0.2690731522,0.4556112602,0.0876911710,0.2187925593,0.2202215581,0.8803116928,0.6112531634,0.2537556468,1.2288571708,0.3019322083,0.5986570476,1.0350882742,2.3545253127,1.4159040681,0.0394764356,1.0032110606,1.9027256792,2.1903144866,1.0642501955,-0.0852015521,0.4856412291,0.8151484580,-0.0439957869,0.7500292624,0.0134828051,0.8059366531,0.4165974605,2.2597302729,-0.0854920319,0.6642925343,0.5892512499,0.4455941623,1.7381122037,0.5243068059,0.1846875901,0.3691458868,0.7062985268,0.8302611313,0.2849872634,BRCA
GSM481008,0.2238255268,-0.0421608684,0.2545522980,0.2510793579,0.8874545359,0.1629379183,0.3853996095,1.5462914110,0.8775917225,0.5054593387,1.5920209277,0.5115025818,1.0123615099,0.6313923727,2.7398876847,2.0377106733,0.1634127728,1.4832682561,1.8362159343,2.6450331509,1.2554742568,-0.0729272764,0.8691350288,1.0305403452,0.5472033786,1.0254166919,-0.0086324751,1.5014937295,0.7925834224,2.2927817968,0.1348221816,0.8212904579,0.8266710445,0.5561223137,1.4309977232,0.1770693669,0.1918668731,0.2328131557,0.4958175194,0.9400688249,0.2470242745,Control
GSM481009,0.1648530808,-0.0099590468,0.1368825220,-0.0293292257,0.3583353925,0.1445398448,0.2892153683,1.1875583332,0.8082398471,0.4765231765,0.5179451535,-0.0068852789,0.6539202510,0.4305096529,3.4151869416,1.4697500997,0.2802775624,1.0567811734,2.1608747050,3.0791445674,1.1501606376,-0.1547082086,0.7696722158,-0.0294365350,0.0299777042,0.5693765548,0.0293312176,0.4612663062,0.0592813567,1.7481197334,0.0384827381,1.1933798117,0.7231777233,-0.1104520671,2.5115798413,0.1898376626,0.1035873158,-0.0015141564,0.7024008852,1.0151356581,0.0759536154,Control
GSM481010,0.2822915507,0.0484685263,0.2825013812,0.4214882048,1.0115117579,0.3661070300,0.3897651603,1.8663199611,1.0601707162,0.8983760098,1.0701041259,0.2914468057,0.9837870532,0.5743596602,3.3816552160,1.9840589762,0.3533771740,1.5649814486,2.0344221256,3.0328146815,1.6064719558,-0.0802543078,1.3189536281,0.4018493938,0.3258334694,1.5727591780,0.2570971881,0.8761875256,0.5311318645,2.0784415932,0.2378199341,1.1831236488,1.0452479339,0.2704774066,2.1261809020,0.3156972270,0.5073856508,0.2448850677,0.8635732532,1.1984288834,0.1360856794,Control
GSM481011,0.0860706991,-0.0142008100,0.3140651463,0.5481828402,1.0470771566,0.1739191432,0.4113673041,1.6426583562,0.4403543794,0.5649543148,1.3648778154,0.3978788249,0.6290548021,0.7899748300,3.0689465701,2.1355236967,0.1252889547,1.2485143678,1.9737944447,2.4321008324,1.1998748311,-0.0894402878,0.3809686201,0.4933603996,0.0523840357,0.5195970469,0.0255209841,1.2168885991,0.6297415101,2.3338444761,-0.0300759183,0.8134080742,0.5454575766,0.4463022997,1.6759403953,0.4743904003,0.0208726178,0.4778314382,0.7446208848,1.0467566386,0.1909234825,Control
