@relation data

@attribute id string
@attribute 1036 numeric
@attribute 10768 numeric
@attribute 10993 numeric
@attribute 1491 numeric
@attribute 160287 numeric
@attribute 1786 numeric
@attribute 1787 numeric
@attribute 1788 numeric
@attribute 1789 numeric
@attribute 23382 numeric
@attribute 259307 numeric
@attribute 262 numeric
@attribute 27430 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 29947 numeric
@attribute 3945 numeric
@attribute 3948 numeric
@attribute 4143 numeric
@attribute 4144 numeric
@attribute 4357 numeric
@attribute 4507 numeric
@attribute 4548 numeric
@attribute 51074 numeric
@attribute 55256 numeric
@attribute 58478 numeric
@attribute 635 numeric
@attribute 6723 numeric
@attribute 6898 numeric
@attribute 7263 numeric
@attribute 84245 numeric
@attribute 875 numeric
@attribute 92483 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0283604944,1.5923970463,-0.1120061632,0.3320903118,-0.1389097128,1.2951811105,0.1928014549,0.4048693857,0.7548496616,0.3841614226,-0.2109347401,2.1023943523,2.8771577677,0.7768369568,2.5969748497,-0.1499591616,2.8475438630,0.0758108609,-0.0719915624,0.7623041657,0.4695540962,0.8956363578,0.4094792070,0.0476664627,1.4342081617,1.6656604077,-0.1760768741,1.7196913958,-0.0959256387,1.0573701514,0.9345597202,0.4885454618,-0.1208167450,BRCA
GSM480985,0.1152955719,1.8638253678,-0.0374292129,0.0180492716,-0.2447528872,0.6587426848,0.1059507533,0.4994000841,0.7030454495,0.5434128555,-0.1350555477,1.6690144142,2.9504529637,0.5491488435,2.4047347307,-0.2106118049,2.6075811633,0.0630558709,0.0183143100,0.4171135727,0.3824108954,0.6058803331,0.3300810082,0.1244607825,1.1675159556,1.2833114863,-0.1750719510,0.6345264660,-0.0912240379,1.3151917727,0.9875673909,0.4938136467,-0.1584236623,BRCA
GSM480986,-0.0453272889,1.7129783659,-0.0855692909,0.2586841374,-0.2156682577,1.1195619571,0.0617327069,0.3981738093,0.7007882762,0.4987803006,-0.1420713092,1.9641723435,2.8961837822,0.7696635052,3.0418111483,-0.1076336727,2.7397878072,0.5211776586,-0.1027362621,0.6697872252,0.3730533397,0.8927491378,0.3977847461,-0.0593724820,1.7497682762,1.4494448767,-0.1459282079,1.7719425229,-0.0775176493,1.7196472618,1.1853042645,0.3200051873,-0.1647878463,BRCA
GSM480987,0.1829206960,1.6489423025,-0.0622085336,1.0325834011,-0.1553564064,1.0878577884,0.0253637439,0.3481232623,0.4266933706,0.0749130355,-0.1223850797,1.7297926445,3.0637516446,0.9765144884,2.7002402940,-0.1509027438,2.9885296028,0.0414810100,-0.0105877519,0.7758750072,0.4447184410,0.6722607179,0.3544527219,-0.0524068288,1.4925975114,1.0532805918,-0.1230081256,1.9999060498,-0.0577166219,1.7715876748,1.0397185465,0.8523826743,-0.1317364947,BRCA
GSM480988,-0.1017862489,1.5726703906,-0.1097449058,0.1615414187,-0.0768744176,1.5527730621,0.1395131606,0.5475343303,0.9003054978,0.5485637918,-0.1704416947,1.8312220970,3.0176489883,0.9264586287,3.0337750910,-0.0949519011,2.6940538747,-0.0092998733,0.0047662046,0.3329377633,0.2070506430,0.4312021442,0.4351876598,0.0376658720,1.4131842009,1.3245168196,-0.1532994034,1.4318624933,-0.0697616324,1.9595639409,0.9736489669,0.4004891897,-0.2619446170,BRCA
GSM480989,-0.0505368294,1.6878053809,-0.0301601994,0.1543079115,-0.1002185958,1.1059641168,0.0334432283,0.4990765328,0.6562995911,0.3492689581,-0.2754866534,1.3954068098,2.8192888631,0.8011272412,3.1330703897,-0.1555069930,2.1014878023,0.0731121283,-0.0447416794,0.5443243086,0.3191576368,0.4026028457,0.1965371105,-0.0911981805,1.7951231729,0.8473080430,-0.1119399270,1.7352698940,-0.0131793535,2.1020117220,1.3285558817,0.4017723788,-0.1814412623,BRCA
GSM480990,-0.1572671608,1.3933724548,-0.0950569819,0.1926128858,-0.2167010738,1.1670543587,-0.0082362116,0.4318097359,0.6225365196,0.1961446726,-0.1629155403,1.6320477078,3.0302960078,0.6278177781,3.4345294637,-0.1102272326,2.4394841388,0.2768891802,0.0357602279,0.4631295502,0.5269881113,0.4884907886,0.2230684095,-0.0731647132,1.3334156305,0.6991149154,-0.1383033901,2.3341356051,-0.0583580705,1.9005974813,1.3538150126,0.4761598855,-0.2949720027,Control
GSM480991,-0.0519609285,1.6608299324,-0.0367334704,0.3333014758,-0.1468769998,0.8995638490,-0.0311693915,0.4984158495,0.4823891056,0.6325616482,-0.0116938321,1.3953872703,2.8426472082,0.7227592406,3.1577889920,-0.0999362462,2.3223583040,0.0602282609,0.0003697190,0.4594688797,0.3968338537,0.6396202334,0.2690372289,0.0368113131,1.6403612637,1.1336537731,-0.1035554325,1.8714289568,-0.0510956025,2.0088724924,1.1093479082,0.3431581789,-0.2081959547,Control
GSM480992,-0.0573626364,1.6722557588,-0.0577864765,0.2118276529,-0.0915932254,1.1980977414,-0.0519768169,0.6867958448,0.8087727434,0.3004693439,-0.1264083494,1.5200986117,2.6904881266,0.6307045531,3.4128646853,-0.1495041169,2.2018320063,0.3520118228,-0.0464876819,0.4688584721,0.6346798961,0.5588684491,0.1567402516,0.0114401129,1.3195209082,0.8507709833,-0.1495247983,2.3466269308,-0.0672809145,2.0578436587,1.0428745006,0.5144435202,-0.1428284347,Control
GSM480993,-0.0898440345,1.7340834938,-0.0517076611,0.4576427802,-0.1067345453,1.3513948079,0.0145774901,0.4857109642,0.7972247658,0.5034667644,-0.1381580829,1.7533542813,3.0307258764,0.8724870043,3.1817195413,-0.1480579222,2.6810300500,0.1526932196,-0.1064928324,0.5785967110,0.4955121427,0.7758351261,0.3549816968,-0.0066465194,1.6258561456,1.2587612867,-0.1573019055,1.9904366864,-0.0503043692,1.9625353614,1.1098580638,0.5050689418,-0.1105909447,Control
GSM480994,-0.1300944490,1.7498106406,-0.0957481865,0.2317996153,-0.1168008538,1.0065897926,-0.0102284860,0.4556960559,0.6700630976,0.3878100692,-0.0335503179,1.8841275373,3.0359054409,0.7796855284,3.2226191363,-0.0982243118,2.5172836135,0.1377605332,-0.0790677759,0.4885718261,0.3907682368,0.5884636522,0.1615416671,-0.0785296522,1.4719407117,0.9436489608,-0.1899177154,1.6585374277,-0.0683848297,1.9189200733,1.0856446609,0.3843102206,-0.1479737660,Control
GSM480995,-0.0935018779,1.7040361601,-0.0882754056,0.5157996240,-0.1608587664,0.6203015365,-0.0290842380,0.4452170293,0.4055910213,0.4633596034,-0.1084399993,1.5923442542,2.8623938294,0.7564536557,3.0766239167,-0.1598611839,2.0512948073,0.2098747199,-0.0340979495,0.7994916770,0.4237701379,0.5841787312,0.1434235553,0.0384312106,1.3263405514,0.8585009708,-0.1814881229,1.3824474846,-0.0873897151,1.2572743677,0.9510318664,0.4452197885,-0.0785798507,Control
GSM480996,-0.0324459964,1.3728420991,-0.0412234196,0.4834961718,-0.0976973013,1.2250247597,0.0051286796,0.3350759881,0.4818713798,0.4516700099,-0.2098684686,1.7274602453,2.9369572269,0.7305507098,3.1133262313,-0.0904954170,2.5969406342,0.1160514046,-0.0472060303,0.7455389810,0.7563635541,0.9190385688,0.2837208343,-0.0518919731,1.6337561930,1.1452090011,-0.1701535019,2.0383353961,-0.0180847987,1.7364282442,1.2234264114,0.5169732462,-0.2282725400,BRCA
