@relation data

@attribute id string
@attribute 10672 numeric
@attribute 11214 numeric
@attribute 1902 numeric
@attribute 23566 numeric
@attribute 2768 numeric
@attribute 387 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5571 numeric
@attribute 5576 numeric
@attribute 9170 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.3078825950,0.1280452925,0.4742079945,0.0247760432,1.1264565870,2.3560742060,0.8322542454,-0.0220457165,1.2135343187,0.0708837804,0.0149906112,BRCA
GSM481003,0.3042140120,0.1338368257,0.0976252461,-0.0393881818,1.0654752979,2.2548772812,0.6319902162,0.0102665505,1.0570318964,0.0839032548,0.0206356408,BRCA
GSM481004,0.2188233004,0.0963389270,0.8377003842,-0.0831359301,1.3451529716,2.2044553339,0.6800325786,-0.0396932616,1.1893046432,0.0900657546,0.0732248068,BRCA
GSM481005,0.3931052007,0.1081407288,0.6372061035,-0.0964072959,1.1008223001,2.3612720490,1.2306991819,-0.0333261071,1.2283004059,0.0123217801,0.0942831659,BRCA
GSM481006,0.3647062411,0.1934795560,0.5628259327,-0.0666863813,1.0268023914,2.5397693236,0.9264100611,-0.0789564253,1.2341631519,0.0664586208,0.0367633150,BRCA
GSM481007,0.2262629088,0.1221090665,0.5063566668,-0.0156239618,0.8993316328,1.9990592401,0.7558958770,0.0370700779,1.2034804754,-0.0151180974,0.1850845600,BRCA
GSM481008,0.4971662349,0.1275502817,0.3990553931,-0.0179591867,1.0273638856,1.7342027903,0.7458980968,0.0274709704,0.7244602077,0.1533503204,0.0397020469,Control
GSM481009,0.3613355075,-0.0079500419,0.6065475506,-0.0549687333,0.7763315288,2.2850365361,0.8545450949,0.0046873059,0.8363790043,-0.0314247598,-0.0296988973,Control
GSM481010,0.4966195384,0.1561197726,0.5268655291,-0.1171597257,0.9157001711,2.1533832948,1.0751941698,-0.0846129696,1.0363030962,0.0782325012,0.0320859641,Control
GSM481011,0.2134416000,0.0630914663,0.5682023365,-0.0624701116,1.1087472470,2.2447497329,0.7629880970,0.0440684883,0.9615260942,0.0081781969,0.0774170192,Control
GSM481012,0.4201818642,0.1199062705,0.7474029996,-0.0383322876,1.1231560430,2.1506860018,0.8765752078,-0.0386734165,1.0509915650,0.1237532776,0.0203524499,Control
GSM481013,0.4191870291,0.0753838828,0.3987032152,0.0206994852,0.8445871279,2.0707321923,0.5152571224,-0.0325304772,0.7961556201,0.1741443308,0.1127511129,Control
GSM481014,0.3950342983,0.1379496514,0.6291420581,-0.0080740394,0.8239428125,1.7781166394,0.8384942376,-0.0312758387,0.8993458616,-0.0047246915,-0.0139059163,BRCA
GSM481015,0.3117928480,0.2469000859,0.6973021026,0.1301656524,0.9287853024,1.9033428073,0.7360022109,-0.1120149191,1.2385282450,0.0673557344,0.0802588229,BRCA
GSM481016,0.3747382378,0.0726821209,0.9464516849,-0.0246673321,1.1919999928,2.3405411761,0.9148220082,-0.0572757143,1.1575041611,0.0890900011,0.0288269324,BRCA
GSM481017,0.5999056373,0.1590895015,0.7482593472,-0.1077619374,0.8007220443,2.1851941269,1.3581797799,0.0239089333,1.0342343248,0.0899535986,-0.0026236851,BRCA
GSM481018,0.1247123775,0.0244489661,1.1039055235,-0.0120269156,1.1141105589,2.5245587905,0.3412525918,0.1137587935,1.4741737248,0.0667983059,-0.0055463566,BRCA
GSM481019,0.5028578005,0.1910977664,0.5357347570,-0.0959526152,0.9196206210,2.0153236905,1.0268329625,-0.1091818104,1.0138466657,0.0998013081,0.0011845897,BRCA
