@relation data

@attribute id string
@attribute 23385 numeric
@attribute 4790 numeric
@attribute 4804 numeric
@attribute 51107 numeric
@attribute 55851 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 5970 numeric
@attribute 6868 numeric
@attribute 83464 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.2999577661,0.4754300158,0.1028337865,0.6832488424,0.1200577291,0.4306773639,0.2940756359,0.8525465690,1.0058991494,0.5108656904,BRCA
GSM480985,0.3510751394,0.4509238059,0.1248554666,0.5374009993,0.1387706436,0.4775120358,0.2073089417,0.8536376064,1.2719910523,1.0063822530,BRCA
GSM480986,0.3242400648,0.3572855135,-0.0515953347,0.6256229197,0.3406218310,0.4260402334,0.4096347002,0.9353946786,1.2618767369,0.8533294125,BRCA
GSM480987,0.2334768176,0.2389650019,-0.1142703091,0.4480984137,0.1590228739,0.3273552372,0.3864956428,0.8780260834,1.2182627085,0.6550846640,BRCA
GSM480988,0.4132997250,0.2502003758,0.2525387860,0.3462867279,-0.0470390906,0.2225401956,0.1904675350,0.6707278885,1.0071117860,0.8834853526,BRCA
GSM480989,0.4883826412,0.1723780840,0.0640462163,0.9608786262,0.3227041837,0.4050124762,0.3592420754,1.1224099571,0.8527186277,1.2440986224,BRCA
GSM480990,0.3568122026,0.3219937040,0.0951365499,0.8257227093,0.2574754970,0.2569054178,0.2532056378,1.1399565821,0.7980888286,0.8353856290,Control
GSM480991,0.4409174623,0.3367405246,0.0719107018,0.6955867127,0.4321573778,0.3933905798,0.4332083487,1.0769064036,0.9676728416,1.2202700152,Control
GSM480992,0.5047747411,0.1333302662,0.0331385645,0.9498860009,0.3880352750,0.3361732716,0.2220148885,1.2896809784,0.9064065219,1.2297113462,Control
GSM480993,0.3810258958,0.2735164897,0.0994669689,0.7254536961,0.2294018507,0.4258051752,0.3069662438,0.9961075650,1.2115061570,1.1917420254,Control
GSM480994,0.4978168910,0.1787086215,0.1442428216,0.7745573635,0.2611552410,0.2946995948,0.2054852302,1.0543388821,0.9940229638,1.1917113549,Control
GSM480995,0.3391091749,0.3540730737,-0.0319183744,0.9603927526,0.2171040215,0.6229883127,0.5744457645,1.1591183341,1.0671388743,0.8676962965,Control
GSM480996,0.4019072353,0.1904408052,0.1429467446,0.8345589669,0.1814151635,0.3495249370,0.6367142663,1.0762969156,1.0367763551,0.9229199661,BRCA
GSM480997,0.4888668721,0.1267871698,0.0953169929,0.9017164027,0.2075191876,0.2738831307,0.5002970990,1.1341954818,0.9122777460,1.6604959183,BRCA
GSM480998,0.5461118682,0.1354134279,0.1378435676,0.7943814539,0.2770234420,0.1627573622,0.5995037005,0.8914366579,0.9196055515,1.0883541743,BRCA
GSM480999,0.3534942105,0.7189646635,0.0393878842,0.5398263388,0.1349924009,0.5055319428,0.3330786673,0.9518814928,1.1314677982,1.0351783595,BRCA
GSM481000,0.2795278860,0.4366804063,-0.0221785148,0.4907017419,0.1605039435,0.4106613422,0.4181544762,0.8998429909,1.0315089554,1.0692150203,BRCA
GSM481001,0.3273250812,0.5967181248,-0.0516873195,0.6170002923,0.2059574463,0.5843610956,0.4816426161,1.1184988925,1.0982942358,1.0515931547,BRCA
