@relation data

@attribute id string
@attribute 3350 numeric
@attribute 3351 numeric
@attribute 3352 numeric
@attribute 3354 numeric
@attribute 3355 numeric
@attribute 3356 numeric
@attribute 3357 numeric
@attribute 3358 numeric
@attribute 3360 numeric
@attribute 3361 numeric
@attribute 3362 numeric
@attribute 3363 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.2259792286,-0.1632604204,-0.2168997739,-0.1206775981,-0.0519883224,-0.0976008454,1.0445375377,-0.0832084007,-0.1268187499,-0.1419626406,-0.0854375433,0.0025635641,BRCA
GSM480985,-0.2229105736,-0.2259763833,-0.1298531008,-0.1752620662,-0.0930576496,-0.1108308566,0.6140555739,-0.1432452348,-0.1157349650,-0.1946658684,-0.0994623514,-0.0602359241,BRCA
GSM480986,-0.2652469930,-0.1364376289,-0.2030250546,-0.1343472728,-0.0495828971,-0.0625668951,0.9790341390,-0.0916200509,-0.1081842220,-0.1452071196,-0.0941701749,-0.0331376051,BRCA
GSM480987,-0.2080449631,-0.1444520009,-0.1437225060,-0.2277799978,-0.0423653572,0.0193127421,0.5367014407,-0.0542399500,-0.0647252265,-0.1530526840,-0.1099446805,-0.0547632039,BRCA
GSM480988,-0.1601493795,-0.1431483814,-0.1113098821,-0.1218667554,-0.1048465479,-0.1026419042,0.7009843852,-0.1451770102,-0.1054675940,-0.1108218255,-0.0771322755,-0.0849022332,BRCA
GSM480989,-0.2720238380,-0.2168394969,-0.2356012414,-0.1358988466,-0.0191055265,-0.1277992185,0.3194897579,-0.1136690129,-0.0659152189,-0.2118200851,-0.1003442720,-0.1017118106,BRCA
GSM480990,-0.1461589049,-0.1124766616,-0.2161577208,-0.0867228471,-0.0041839424,-0.0703890364,0.8174539939,-0.1357530457,-0.1182378028,-0.1042825405,-0.0789059810,0.0768050977,Control
GSM480991,-0.2091756144,-0.1708973859,-0.2229408236,-0.0813778868,-0.0889235345,-0.0953200421,0.5806073944,-0.0895572991,-0.1397217413,-0.0935668614,-0.1296535169,-0.0079884587,Control
GSM480992,-0.2671326696,-0.1472027585,-0.1604202142,-0.1475479447,-0.1143112471,-0.0516557560,0.2360801543,-0.1007516642,-0.1173291723,-0.0735442315,-0.0600319719,-0.0290950641,Control
GSM480993,-0.2087833561,-0.1361361259,-0.2033247781,-0.1504544336,-0.0348537606,-0.0657494664,0.6600011322,-0.0804203933,-0.1274898401,-0.0828766570,-0.1222790885,-0.0826303123,Control
GSM480994,-0.2226342531,-0.2696175520,-0.1717647014,-0.0986580344,-0.0021546615,-0.0934474018,0.3062198958,-0.1198218208,-0.0871502152,-0.1183349657,-0.0468239033,-0.0284861804,Control
GSM480995,-0.2217181576,-0.1975427030,-0.1815302534,-0.0945916071,-0.0710109700,-0.0573942436,0.6166722577,-0.1450299544,-0.1225573170,-0.2149546192,-0.1547445206,-0.0829692649,Control
GSM480996,-0.2543584181,-0.0874367399,-0.2129698959,-0.1784882671,-0.0241738154,-0.0978928758,0.2405857618,-0.0722649911,-0.1504320949,-0.1547020692,-0.1147333225,0.0642083093,BRCA
GSM480997,-0.2231012988,-0.1562377651,-0.2184855090,-0.1570966302,0.0006155369,-0.0497885409,0.4944676243,-0.1376978247,-0.1153141199,-0.1599963557,-0.0656025868,-0.0253827615,BRCA
GSM480998,-0.1650008977,-0.1774973815,-0.0883820340,-0.1020022462,-0.0363126747,-0.0817221855,-0.1386447696,-0.0914602539,-0.0539445256,-0.1036027890,-0.0895767134,-0.0209276466,BRCA
GSM480999,-0.2018095720,-0.2219731015,-0.1670896654,-0.1527959669,-0.0708764549,-0.0758038854,0.7684782546,-0.1713322861,-0.1446395422,-0.1744597749,-0.0806840112,-0.0903523991,BRCA
GSM481000,-0.1869641904,-0.1690570610,-0.1552421914,-0.1833436180,-0.0464588987,-0.0478477204,0.1652895176,-0.1009361936,-0.1269764628,-0.1680930025,-0.1171551623,-0.0757416887,BRCA
GSM481001,-0.2621404194,-0.1647101206,-0.0857232730,-0.1121063803,-0.0009258491,-0.0310817668,0.5627442730,-0.1276442542,-0.1068014447,-0.1538615394,-0.1116403021,-0.0090829067,BRCA
