@relation data

@attribute id string
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 25885 numeric
@attribute 284119 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 4331 numeric
@attribute 51082 numeric
@attribute 5437 numeric
@attribute 5440 numeric
@attribute 7270 numeric
@attribute 7343 numeric
@attribute 84172 numeric
@attribute 9013 numeric
@attribute 9014 numeric
@attribute 9015 numeric
@attribute 902 numeric
@attribute 9533 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0296380270,0.7140045016,0.2182085159,0.7357673252,1.2852055382,0.6623463939,0.3433025304,0.1694913510,1.2074693699,2.2408497483,1.5956783741,0.5981161920,0.1890406473,1.0903887004,0.5791618838,0.3329945604,0.4567742833,1.6350200091,1.4816944038,BRCA
GSM480985,-0.0246395640,0.5457641249,0.0641786722,0.5368359969,1.2463617062,0.2177986754,0.2805762249,0.1616124383,1.2850770751,1.7362441270,1.3546642363,0.6173314884,0.1616813812,0.6594191957,0.5874804762,0.0871560023,0.1809505854,1.2766061766,1.0869458651,BRCA
GSM480986,-0.0405722065,0.4456885583,0.3768351444,0.9422665608,1.0846191228,0.4957253507,0.3247791289,0.1028344686,1.4652212654,2.0280745625,1.5147999951,0.6053355124,0.2117291379,1.1663219907,0.5180801189,0.4718823801,0.1852729904,1.0528557854,1.3805325328,BRCA
GSM480987,0.0869013125,0.3906424057,0.3368867119,1.1391351129,1.1207719374,0.5377548806,0.1268218456,0.0561209006,1.3484285884,1.9679285884,1.1692217951,0.4397403213,0.2359242025,1.1988995137,0.3937279361,0.2496324429,0.0641170879,1.3326103814,1.4058529297,BRCA
GSM480988,-0.0960179744,0.4572973616,0.3208484090,0.5100543492,1.1935567203,0.3271604209,0.2029555759,0.1152204733,1.1813422528,1.6670975165,1.3366246809,0.5527678289,0.1158436182,0.8506054627,0.6648525442,0.3276829328,0.0949360983,0.8448971166,1.1422461608,BRCA
GSM480989,-0.0803737361,0.1961962798,0.1328376301,1.0508690208,0.6455758893,0.2276148893,0.3893048411,-0.0329211112,1.4802813377,2.3189120144,0.8982298934,0.2339584518,0.2485242174,0.6128673470,0.5041686226,0.0614637727,-0.1493243036,0.5867294799,1.4197082107,BRCA
GSM480990,0.1646377929,0.1790467939,0.1885108545,1.5620649529,0.6016601944,0.3621013066,0.1977200439,0.0403791171,1.2386929219,2.2209360302,0.9416872767,0.1830434695,0.2157841701,0.7684164810,0.5037176388,0.1679903960,0.0207691536,0.6179169566,0.9646483875,Control
GSM480991,-0.0845744576,0.3116158577,0.2958973776,1.0704921866,0.9432743358,0.1669740229,0.1977765904,0.0149837607,1.3947522940,1.9216874392,1.2645089434,0.3868196251,0.2057345304,0.9554587358,0.4469917856,0.1414090607,0.0365944630,0.8301298161,1.2764937491,Control
GSM480992,0.0372287346,0.2507348696,0.2670055938,1.1115519166,0.6078198389,0.3349143479,0.3574455567,-0.0278273442,1.5986316417,2.1274780929,0.7483742192,0.2179285149,0.2544289270,0.6631659772,0.4239268015,0.1430514671,0.0213537012,0.6617135230,0.8693721066,Control
GSM480993,0.0362933893,0.3407280985,0.3113870449,1.0165887761,0.9542187208,0.4764979621,0.3211575151,0.0798602138,1.5793660382,2.0007002651,0.9727141986,0.4183130839,0.2571379933,1.1140728500,0.4321237365,0.1789533648,0.0443681945,0.9745229781,1.1958642673,Control
GSM480994,-0.0198064901,0.2211013224,0.2013762627,1.0526175171,0.6630211305,0.3764650823,0.2789811619,0.0721072979,1.5253879920,2.0915828495,0.9918877419,0.3358725192,0.1966290575,0.7214093663,0.3365619284,0.0371155490,0.0288323406,0.8814545316,1.0632936845,Control
GSM480995,0.0242032672,0.3743908535,0.2759473063,1.4544124126,0.9657882553,0.3451604133,0.1898077044,0.0120005566,1.1856384994,1.9964629263,1.1618369989,0.3233722811,0.3350724128,0.9697406104,0.4745210746,0.1861750329,0.0007078182,1.0097301603,1.2190858021,Control
GSM480996,0.0469320976,0.4116232665,0.4474521455,1.2348556424,0.9766436655,0.4049631797,0.4735310550,0.1048203922,1.3395272052,2.2322559951,1.2686009321,0.3838324311,0.2626451348,1.1237687980,0.4859511520,0.0725308462,0.0516816991,0.9550004281,1.3929352533,BRCA
GSM480997,0.4761020074,0.3334243096,0.2294301161,2.1399571561,0.8521671786,0.3558009744,0.2162059540,0.0315131536,1.0998774965,1.6931048331,1.1143472249,0.4165217160,0.2094834346,0.6583859607,0.3216598664,0.1525347496,-0.0266980970,0.9256886754,0.9724866901,BRCA
GSM480998,0.0586645501,0.4474234250,0.2439039067,0.9048909956,1.2257349790,0.5545929514,0.6392431723,0.0638451099,1.3247515877,2.1567917316,1.1255736436,0.3010765720,0.3144682379,1.0839803431,0.3976302071,-0.0029411087,-0.0456853639,1.0448614017,1.2255110547,BRCA
GSM480999,0.0671350062,0.5757746342,0.2231088153,0.7724320886,1.1289662230,0.4779277451,0.1671412344,0.1044841720,1.1974809440,1.8315663935,1.3729568571,0.5599518221,0.1830445412,0.8735209131,0.5269140469,0.1956030336,0.0617238885,1.1809260547,1.2275631366,BRCA
GSM481000,0.0443273855,0.6262489539,0.1072134663,0.5002071135,1.2851028395,0.2861152696,0.5107963959,0.1869399046,1.0463510783,1.8297314496,1.4495659938,0.5135855474,0.2599759211,0.7409614476,0.6858567502,0.1045829490,0.1130864126,1.4134678161,1.3209475665,BRCA
GSM481001,0.0289402416,0.2669070738,0.1413976846,1.2613872779,1.0673987742,0.2815211677,0.1282111203,0.0179596334,0.8794533461,1.5469928681,1.1224232189,0.3217201857,0.2511785534,0.8444664530,0.1952122076,-0.0508504634,0.2272686640,1.1962018353,0.8352896747,BRCA
