@relation data

@attribute id string
@attribute 1173 numeric
@attribute 160 numeric
@attribute 182 numeric
@attribute 207 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 375 numeric
@attribute 4067 numeric
@attribute 5170 numeric
@attribute 5211 numeric
@attribute 5213 numeric
@attribute 5214 numeric
@attribute 5335 numeric
@attribute 5581 numeric
@attribute 5590 numeric
@attribute 572 numeric
@attribute 5868 numeric
@attribute 5879 numeric
@attribute 6198 numeric
@attribute 695 numeric
@attribute 7410 numeric
@attribute 8411 numeric
@attribute 9181 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.1524037090,0.2606576234,1.4384536205,1.9397812022,0.3847639441,1.2060972602,0.5565806307,0.5398415216,0.7530524665,0.4608132554,1.6823871507,2.1811593638,0.5204422609,-0.0355448809,0.1938641216,0.2177100353,0.6075369654,2.7923812542,1.0731972919,-0.1016100206,-0.0013073965,0.5924561907,0.7482905053,BRCA
GSM480985,1.0972410342,0.1905879892,1.3094777759,1.4054429928,0.2208471612,0.8787267861,0.4381162637,0.8633735524,0.6827738690,0.6562312139,1.5224550367,2.0769849486,0.6196571301,-0.0572575263,0.2697937472,0.2315313540,0.6375350535,2.9129755730,1.1561554869,-0.1003832841,0.0045720668,0.6433924739,0.6650590904,BRCA
GSM480986,1.3037325410,0.2831735210,1.5139246204,1.7577156492,0.4747341742,1.3099040800,0.4480022348,0.6575351594,0.6777039026,0.7415232734,1.5664965882,2.4997676479,0.5424212613,-0.0447582517,0.2226092509,0.3771760837,0.4979175688,3.0052631994,0.9039376048,-0.0526870978,0.0373677311,0.4459777667,0.5656618335,BRCA
GSM480987,1.3146498003,0.2687426848,0.9180956410,1.6769249506,0.3696534395,1.1273281686,0.4711683532,0.2205355243,0.5721121385,0.4356939420,1.9207103552,2.0673179230,0.7127369387,-0.0255207615,0.0528404068,0.1247138026,0.3543124227,3.1002503070,0.7655862770,-0.0333157243,0.0506385963,0.3062889768,1.0064479825,BRCA
GSM480988,0.9602763783,0.1485788541,1.2234436146,1.1675294143,0.3171393004,1.5309302174,0.2954098738,0.4268805936,0.3119734156,0.6102328022,1.6181857957,2.6309204763,0.5192004788,-0.0458214811,0.2148309406,0.0354253387,0.2872674861,3.0203843170,1.0328786273,0.0189469970,0.0609464488,0.3967806799,0.3987811088,BRCA
GSM480989,1.5578947200,0.3444870630,1.3294056929,2.3074461223,0.5796718367,1.3318944331,0.5821658545,0.4953212294,0.6968581951,0.7433620111,1.4731965326,2.7389387290,0.5099837124,-0.0312786761,0.2627424325,0.5766588003,0.3360150366,3.3091132243,0.2883380064,0.0206640526,-0.0004577507,0.2391110814,0.7482872327,BRCA
GSM480990,1.2710338862,0.3784631827,1.6318678072,2.3939645291,0.6039142581,1.3889006043,0.5786951939,0.3857769494,0.6259951810,0.6646611701,1.6591785439,2.5505403279,0.7009938896,-0.0712438510,0.1684538804,0.4847173588,0.3968275713,3.4219261243,0.6969770806,-0.0075551886,0.0988269611,0.3608463919,0.7746485568,Control
GSM480991,1.3845505780,0.4264603429,1.6245206817,1.8290236989,0.5656238077,1.2929992116,0.5024416536,0.6900864716,0.7252390346,0.7867336054,1.4498729409,2.5239834256,0.5280418684,-0.0437575242,0.3159714900,0.4295866277,0.4750065618,3.2534763878,0.6293849200,-0.0544032358,0.0497137843,0.3284342633,0.6429997678,Control
GSM480992,1.4126932023,0.4744916590,1.3778665548,2.3328941266,0.6426354701,1.5241501815,0.5279573448,0.5914832216,0.6805748290,0.8926648379,1.4949450009,2.7886193726,0.6497552522,-0.0563441113,0.2845109883,0.4719536303,0.4015203798,3.4460021522,0.6317377240,-0.0302590407,0.0592768053,0.2946250316,0.8432679789,Control
GSM480993,1.3460859921,0.3253226646,1.4665886285,1.9907199673,0.5157713251,1.3381779529,0.4610399691,0.6061963768,0.7050229798,0.9109335344,1.7650410084,2.7210100094,0.5661468516,-0.0636180496,0.2830005955,0.4597184245,0.4996459948,3.0886874926,0.5767357118,-0.0557189019,0.0656672766,0.2442460752,0.7187899938,Control
GSM480994,1.4332672092,0.4122724478,1.3533173416,2.2647942436,0.4201776569,1.2446289214,0.6060395644,0.4738223031,0.5992773101,0.8023492618,1.7138180509,2.5248398514,0.4282210015,-0.0514816882,0.2055545566,0.4635025530,0.4291440483,3.4762011070,0.5851660909,-0.0638019147,0.0544151527,0.3029381663,0.7602756716,Control
