@relation data

@attribute id string
@attribute 114609 numeric
@attribute 1499 numeric
@attribute 1855 numeric
@attribute 207 numeric
@attribute 23643 numeric
@attribute 2770 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3654 numeric
@attribute 3929 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 51176 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 54472 numeric
@attribute 5515 numeric
@attribute 5610 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 7099 numeric
@attribute 7471 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 929 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0912056621,0.6174689995,1.5403237708,2.3584245311,1.9276094570,0.6288589894,0.8950817100,0.0387382352,1.3582962865,-0.1891050409,1.6197582881,0.0372776528,-0.0819218758,0.6485961018,0.3417825494,0.0027666772,0.4445634593,1.2238418325,1.9755727945,1.4593906332,1.2157194917,0.0593719746,-0.3945480586,-0.0583147597,0.5178176453,0.1341017106,BRCA
GSM481003,-0.0700247712,0.5368674805,1.6316522890,2.5114432043,1.9643087453,0.8103868588,0.9718543944,0.0567640029,1.6018303342,-0.1123142119,1.9719548359,0.0608519517,-0.0555656530,0.6032710826,0.1791957579,0.0220997693,0.6459438924,1.1675652556,1.7989932150,1.6346685103,1.5458108518,0.1131282425,-0.2837386110,-0.0233808412,0.5154947008,0.4719330388,BRCA
GSM481004,-0.0777134480,0.5084360550,1.7601004838,2.2194539971,1.6494151288,0.8890818098,1.3618418052,0.0156502626,1.6827038777,-0.1617067466,2.0826415886,0.1890115326,-0.0759171264,0.6172203298,0.1934292825,0.0015714503,0.6124627647,1.2944579630,1.7910277940,1.6619296756,1.4715695732,0.0708280785,-0.3105351274,-0.0195342790,0.4954510418,-0.0484577012,BRCA
GSM481005,-0.0791896108,0.6957511474,1.2660262982,2.3890128664,2.0108165212,0.9670564680,0.9572651076,0.1923242811,1.3759988721,-0.1107100390,1.8920790091,0.0661443981,0.0912356529,0.8054027840,0.2936143763,0.3289049813,0.5379316650,1.2343815744,2.0473213992,2.1236051734,1.2129281088,0.1918886058,-0.2622130004,-0.0176479652,0.5995431432,-0.0719963970,BRCA
GSM481006,-0.0407163292,0.6774093451,1.6513754858,2.7993582883,1.8616576063,1.2209734655,1.0202108809,0.0629272980,1.4395066746,-0.1116019434,1.6438614859,0.1223146532,0.0818538499,1.0976617766,0.2433270854,0.2390861619,0.6794007647,1.1296645254,2.0817749200,1.6552993021,1.3122026393,0.0774115979,-0.3156871875,-0.0344282651,0.6352266884,0.1540413657,BRCA
GSM481007,-0.0199441674,0.6134111168,1.9319358701,2.4604020782,2.9198739396,1.1343356063,0.5586554259,0.2163079727,1.4693711392,-0.0812617614,1.7544682556,0.0016019143,-0.0362453415,0.8467260383,0.1014056848,0.1471414633,0.7556847121,0.9218534496,1.9390442867,1.2351145123,1.4910032429,-0.0378676735,-0.2656063915,0.0191384241,0.5411662431,2.0794822507,BRCA
GSM481008,-0.0935460868,0.5762742963,1.6606386056,2.1300801171,1.1556991008,0.9561627172,1.0892350491,0.1321390251,1.2875107631,-0.1548417415,1.6684907476,0.2086261566,0.2017045878,0.6941363809,0.1758980179,0.0879067641,0.3596827864,1.4909315973,2.1634827453,1.6781765093,1.3571830794,0.0077770210,-0.3722561604,0.0002120643,0.7522004461,-0.0937278436,Control
GSM481009,-0.1247062076,0.6379877187,0.9712759356,1.7882246540,2.3061659338,0.7515524406,0.4939206066,0.0385478688,1.0581297616,-0.1221180951,1.4121935302,0.0623427681,-0.0457928035,0.5816204784,0.2437746771,0.1336468826,0.1890846529,1.1786218321,2.0095697095,0.9449293574,0.9630623995,0.0715685539,-0.6643026724,-0.2033955997,0.2263547377,-0.2243902548,Control
GSM481010,-0.0934815570,0.7343420027,1.1539768628,2.1086231072,2.2932906019,1.4438292494,0.9262991083,0.0640800452,1.3806106646,-0.0884521269,1.7936493554,0.1809599443,-0.0746804124,0.6870637622,0.2892597577,0.1319778106,0.4505232193,1.5060444668,1.9168759485,1.1449683505,1.2152642781,0.3634714415,-0.2394890915,-0.0026645693,0.5297393522,-0.0494453826,Control
GSM481011,-0.1389879691,0.4369135557,1.9777225687,2.7272794777,3.1189756659,0.7541625414,0.8232649406,0.0466596353,1.4644612165,-0.1628519724,1.9562136729,0.0443784665,-0.0571184079,0.9310768999,0.2223992294,0.0018939260,0.6457089408,1.1535155438,1.6695550482,2.1114134911,1.4994342731,-0.0516900792,-0.3263226391,-0.0613471039,0.4226314719,-0.1366306342,Control
GSM481012,-0.1008185475,0.5024568411,1.1578640244,1.8813959094,1.8848436408,1.0460700040,1.3232103512,0.1316242011,1.3769919136,-0.1375124690,1.7711304558,0.1195168558,-0.0537787851,0.4757167012,0.2830991491,0.1236136932,0.4241497927,1.3597278006,2.0351438522,1.0900593742,1.1187853771,0.0131607379,-0.2065004965,-0.0455561893,0.3169547537,0.4933080408,Control
GSM481013,-0.0652185060,0.6732652336,2.0957157150,2.6179897917,0.9588260653,0.6498609169,0.9259994606,0.0736090022,1.4921717658,-0.0697181934,1.9887624318,0.2367984392,0.3265263024,0.6526941874,0.0987440369,0.0858122040,0.4686219317,1.2892795144,1.7321857612,1.8421658798,1.5556905367,-0.0630960222,-0.2829615799,0.0497222077,0.3468510011,-0.0254136341,Control
GSM481014,-0.0923260121,0.6360924763,1.8487142524,2.0626784828,2.8751513031,1.6151114592,0.8521356434,0.1326549280,1.4086033103,-0.0819211584,1.3053494361,0.3497016751,0.3256052658,0.7648163985,0.4610486274,0.3309938921,0.5573446210,1.2252216004,2.1041279038,1.7763802502,1.1714154971,0.3043526203,-0.2845878161,-0.0136075222,0.3733676383,0.0360694379,BRCA
GSM481015,-0.0373499334,0.4823240670,1.8340059452,2.7202442222,1.1227917043,1.3543371204,0.6041153413,0.0801400498,1.3008612938,-0.1756662515,1.9862588246,0.1032914892,0.0294819180,0.6455962753,0.2014516948,0.1974025599,0.5784448711,1.0082269586,1.8692332553,1.7866000267,1.3739821009,0.1122435678,-0.4036216735,-0.0153339054,0.2333392565,2.4819572237,BRCA
