@relation data

@attribute id string
@attribute 10 numeric
@attribute 151531 numeric
@attribute 1548 numeric
@attribute 1553 numeric
@attribute 1806 numeric
@attribute 1807 numeric
@attribute 1890 numeric
@attribute 221223 numeric
@attribute 2990 numeric
@attribute 3251 numeric
@attribute 3615 numeric
@attribute 3704 numeric
@attribute 51733 numeric
@attribute 54963 numeric
@attribute 64816 numeric
@attribute 7083 numeric
@attribute 7084 numeric
@attribute 7172 numeric
@attribute 7363 numeric
@attribute 7367 numeric
@attribute 7371 numeric
@attribute 7372 numeric
@attribute 7378 numeric
@attribute 7498 numeric
@attribute 79799 numeric
@attribute 83549 numeric
@attribute 8824 numeric
@attribute 9 numeric
@attribute 978 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0609806066,-0.0540641763,-0.0222040485,-0.1427355281,0.2146146707,-0.0909816999,-0.0466895819,-0.1354740270,1.7712657154,0.7432685895,2.1780521340,1.1869702770,-0.1055786552,0.3912734203,-0.0330274620,0.8034116246,1.2276308658,0.4916392069,-0.1943919704,-0.0970270767,2.4483032376,1.2611241524,2.6093901397,0.6671462919,0.1040648428,0.3124337157,0.8308780515,0.6757980138,0.8934876097,BRCA
GSM480985,-0.0892457384,-0.0599939771,0.0185694386,-0.1195583909,0.2214627486,-0.1462134662,-0.0999269985,-0.0972793613,2.4077671914,0.6840919031,1.5287492343,1.0584351487,-0.1492816332,0.3727322580,-0.0749827864,0.2705967141,1.2048513807,0.2593924997,-0.1303444079,-0.1138358139,1.4603137243,0.7518842100,1.7549256748,0.6115540292,0.0615224490,0.3072375780,0.7685340190,0.4821042178,0.4088892171,BRCA
GSM480986,-0.0624348672,-0.0797131768,0.0904232404,-0.1322366169,0.2118537839,-0.1330779034,-0.0764338221,-0.1420755429,1.8551821261,0.8539530258,1.9529822930,1.1056897880,-0.1242188065,0.3389251067,-0.0886509950,0.7331258244,0.9947680089,0.8040548562,-0.1330824345,-0.1455396849,1.8862097859,1.2308686880,2.0394799113,0.7638278782,0.0310431373,0.3133698776,1.0555539274,0.6283251160,0.9115517365,BRCA
GSM480987,-0.0851270684,-0.0461028322,0.0166690037,-0.1481200637,0.1019407532,-0.1068198060,-0.0834272569,-0.1445789669,1.6500189454,0.5467541733,1.9591345389,0.9846650328,-0.0988101555,0.2489914195,-0.0685498110,0.3967911637,1.2719901555,0.3667155276,-0.1518100676,-0.1065452471,2.5040080249,1.1177917480,2.0771609343,-0.0115644319,0.0550774226,0.2853484486,0.7502724216,0.4454766558,0.0911461335,BRCA
GSM480988,-0.0451423784,0.0529648333,-0.0239997992,-0.1060964289,0.0218177215,-0.0866555877,-0.1541740904,-0.1171231661,2.6572073699,0.6561939804,1.7233609558,0.9075264500,-0.1152699678,0.2353571876,-0.0920797429,0.7622335726,1.1635563124,0.8180995949,-0.1931611510,-0.0363523996,1.4206976407,1.0838372626,1.7951142234,0.6368811518,0.1881210339,0.3092675592,1.1438729858,0.5669486242,0.5832171740,BRCA
GSM480989,-0.0073731155,-0.0144324428,0.1414101426,-0.1118360860,-0.0521584148,-0.1229975323,-0.1443228270,0.0225224669,2.4031464756,0.6217846297,2.2128634718,1.1479857566,-0.1134549078,0.3126734324,-0.0734241998,1.3153640414,1.3615992726,0.4810165904,-0.2524973428,-0.0633024936,2.1473530791,0.9583118082,2.2408071888,0.3187414961,0.1479941550,0.5283459358,1.0119279952,0.3285350434,1.0199355409,BRCA
GSM480990,-0.0725737081,0.0342838529,0.0734613663,-0.0950581390,-0.0416976995,-0.1173610704,-0.0773362469,-0.0834917539,1.6483402512,0.5683063384,2.1112492086,0.9662323262,-0.1801352249,0.3563120204,-0.0705312940,0.6599835175,1.2554014247,0.4880169584,-0.0809249143,-0.0661942896,2.2890918331,0.8880958612,2.0988800988,0.8433561767,0.1857933091,0.3323490834,1.5355383850,0.1744961818,0.9360734375,Control
GSM480991,-0.0471868691,-0.0370955939,0.0483522194,-0.1607501611,0.0546115915,-0.0937796284,-0.0801146704,-0.1141851164,1.8353408797,0.5220326550,2.0784093938,0.9971311490,-0.1254410358,0.2850192409,-0.0885361155,0.3888020441,1.2105828193,0.7837290664,-0.1561417199,-0.0526123513,1.6806599798,0.9941622935,2.1222608883,0.7608674068,0.1144852304,0.3488588878,1.3968834030,0.6036217155,1.3470872269,Control
GSM480992,-0.0272638290,-0.0218999673,0.0469442939,-0.1573205174,0.0796262115,-0.1008401034,-0.0516380682,-0.0254727844,1.7424372137,0.6187259455,2.2847351364,1.0308386418,-0.1073067146,0.3575605972,-0.0749789558,0.9342543011,1.0237699072,0.4116671102,-0.1349615111,-0.1451092663,1.9122874532,0.6979280386,2.3160552580,0.6203986616,0.1443828500,0.3274831568,1.2692056703,0.0723760018,1.7030677199,Control
GSM480993,-0.0682196051,-0.0743319348,0.0692249054,-0.1644318507,0.1340762251,-0.0718676581,-0.0903017816,-0.1230069451,2.1838857161,0.7761878773,2.1318612959,1.0619547499,-0.0905534789,0.3517588574,-0.1220572389,1.1220517026,1.2192135356,0.5227073597,-0.1118281528,-0.0774704300,1.9982982165,1.1798718145,2.2403623724,0.7510370005,0.0180592308,0.4409884552,1.2746391315,0.4499057585,1.2616965250,Control
GSM480994,-0.1052914917,-0.0030455919,0.0897864129,-0.1006899223,-0.0053229104,-0.1088826357,-0.0856994463,-0.0789438576,2.2216955425,0.7136874947,2.3204692736,0.9369184012,-0.0947073810,0.3020860892,-0.0596034868,1.0533891689,1.1329987169,0.2689164249,-0.1402370949,-0.0879893703,1.9045640119,0.8752048455,2.4031195376,0.4604133087,0.2126121285,0.3507812980,1.1079253376,0.3986597481,1.1349009798,Control
GSM480995,-0.1015915090,-0.0327909749,0.0253012395,-0.1296789706,0.0011143815,-0.1460906250,-0.0117295561,-0.1505509027,1.2322225944,0.4322960839,1.6100737650,0.8620964820,-0.1397538593,0.2447942548,-0.0850180611,0.1342098914,1.6035957761,0.2597309010,-0.1137341625,-0.0315748324,2.4455950930,1.1823995967,2.2826939951,0.9080688559,-0.0149401471,0.3441399092,0.9314202619,0.5733637437,1.2998069746,Control
GSM480996,-0.1087584524,0.0140220161,0.0657241904,-0.1863312870,0.0302248863,-0.1346501505,-0.0499505148,0.0126100511,1.3935058863,0.5494209371,2.3576738041,1.0643723146,-0.1173275765,0.4409353480,-0.0644142664,0.6554295477,1.1127890484,0.9345762530,-0.1615553275,0.0678245321,2.5443368479,1.3043549528,2.9404033556,1.1972716006,0.1384984368,0.3963153435,2.0300663710,0.3337289614,0.8401781618,BRCA
GSM480997,0.0064843755,0.0034720105,0.0644305010,-0.1393610843,0.0198719672,-0.1548662198,-0.2310394741,0.0994378041,1.4333149121,0.2700278760,1.9435379902,0.8200863898,-0.1236391956,0.1787007725,-0.0833359748,0.4497127958,1.7946258380,0.6948154453,-0.1407125507,-0.0989758910,1.9722405449,0.8678555661,0.7320225290,-0.1307013952,0.1891198864,0.4085431200,1.1917403948,0.1731957011,0.7372726910,BRCA
GSM480998,-0.0692136264,0.0303181734,0.0559173833,-0.0710878971,0.0950387675,-0.1105999408,-0.0851190826,-0.0038379705,1.8603740335,0.7073487109,2.6772785583,1.2264268828,-0.0883644054,0.2428342963,-0.0722128680,1.0964188208,1.3451402552,0.4389216571,-0.1636984534,-0.0190821710,1.8578790279,1.0377728431,2.1729203199,0.4731352822,0.2309206894,0.3975295224,0.7345612845,0.2038806256,1.1083636805,BRCA
GSM480999,-0.0547491842,-0.0467580478,-0.0661389980,-0.1765173816,0.1530238794,-0.1676054213,-0.1317086502,-0.1329324746,2.2094198318,0.5459681272,1.8175180752,1.0458859238,-0.1335957594,0.2164654108,-0.0850287543,0.3298777347,1.2900383737,0.5410860580,-0.2068293317,-0.1195964766,1.6732946038,0.9940331105,1.5474192567,0.5799420826,0.1061321075,0.4106324546,0.8490454435,0.7547959946,0.5331414117,BRCA
GSM481000,-0.0601147388,-0.1297635827,0.0040893396,-0.0780287983,0.0415067662,-0.0910595119,-0.1268902621,-0.1037079341,2.1427701859,0.5776583694,2.0374304453,1.0994041263,-0.1133460915,0.4127797419,-0.0810605029,0.4213686290,1.3042995348,0.5560971349,-0.1190335443,-0.1239661381,1.6345685011,0.9308543948,1.7023679977,0.5048676170,0.0347515084,0.2936202076,0.7299486150,0.8589108139,0.9325633197,BRCA
GSM481001,-0.0890895861,-0.0291325277,0.0385806635,-0.1401536761,0.0175687833,-0.1122358905,-0.0598119800,-0.1024968045,1.1372355894,0.3113616119,1.4536147251,0.5883095596,-0.1713237283,0.0655533662,-0.0555517523,0.0343069794,1.3173991187,0.2645448629,-0.1648453172,-0.1243810346,1.7527878097,0.7719304617,1.6774613923,0.5894080671,0.1341449389,0.1228727326,0.7266246468,0.4672209025,1.7044887692,BRCA
