@relation data

@attribute id string
@attribute 160287 numeric
@attribute 18 numeric
@attribute 1892 numeric
@attribute 1962 numeric
@attribute 217 numeric
@attribute 219 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 23417 numeric
@attribute 26275 numeric
@attribute 3030 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 34 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 3945 numeric
@attribute 3948 numeric
@attribute 4329 numeric
@attribute 4594 numeric
@attribute 5095 numeric
@attribute 5096 numeric
@attribute 55902 numeric
@attribute 79611 numeric
@attribute 84532 numeric
@attribute 84693 numeric
@attribute 8801 numeric
@attribute 8802 numeric
@attribute 8803 numeric
@attribute 92483 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1327844109,0.5504246704,2.6660028845,0.2505638963,1.3596210412,0.7289875286,2.8428906733,0.2975739609,0.0155109781,0.4555840115,1.3110771498,0.2509364644,0.5454295677,0.4754629302,0.2329695442,0.8043620022,2.2290165995,0.0558149326,0.4091464988,0.3141548324,0.0997902126,0.8988814868,0.5699832618,0.1411573274,-0.1174650339,0.8933199791,1.1766262874,0.6072638653,0.9821933891,-0.3373706640,BRCA
GSM481003,-0.0498476284,1.0605909447,3.2305892409,0.1019095926,1.3603782851,0.5956070592,2.2803979187,0.5232550384,0.1517886778,0.3743035349,1.1338240419,0.2049212657,0.4951688154,0.4304200546,0.1626574735,0.6590264871,1.9750782573,-0.0307527813,0.2724938556,0.4235657101,0.0479083415,1.0078155431,0.6651572770,-0.0529151494,0.0582027013,0.4168247021,1.2779279334,0.6237784301,0.6218352873,-0.2033097743,BRCA
GSM481004,0.0077880068,1.1165866429,3.1848408877,0.0615678967,1.5765960482,0.5920443669,2.6771345403,0.4387184336,0.2150615814,0.3672544756,1.4512041233,0.2336806176,0.3831295607,0.3596199945,0.1535801164,1.2142931753,2.0406078298,0.0652568588,0.7369822654,0.4453983926,0.0463522940,1.2436769712,0.9021718948,-0.0592831743,-0.0227673604,0.4905869644,1.5056684017,0.6645312983,0.6679735491,-0.2365518017,BRCA
GSM481005,-0.1028623551,0.5263049415,2.6756236701,0.1532871830,1.1894485554,0.7706936300,2.1997977231,0.2393710208,0.0068376916,0.4990750484,1.1165049651,0.2023640250,0.3915433800,0.7020193695,0.1946560883,0.5150022018,2.3110099063,0.1846116313,0.2903799976,0.6887900023,0.0089100553,0.7802345024,0.5480093612,0.2393127648,-0.1036076523,0.6266629301,0.9976733608,0.6852459645,1.3904672946,-0.1527078947,BRCA
GSM481006,-0.0622595737,0.7598953589,2.5622581394,-0.0091416504,0.9011514651,0.7918512212,2.4002272552,0.3883146761,0.0231791382,0.3647515735,0.9434966796,0.1110831791,0.3236960775,0.6950991573,0.2236505037,0.5390144610,2.1264710532,0.0412628796,0.4210884852,0.2986537406,-0.0142429147,1.1259507370,0.5717701286,0.1190189975,0.0025798307,0.3345713276,0.9601242833,0.4879100186,0.9786211103,-0.0739577487,BRCA
GSM481007,-0.1295673496,1.0358507192,2.6799716949,-0.0824301871,1.1416312754,0.8333636560,2.1771405738,0.5255545913,0.2336696964,0.4638607164,0.6343219104,0.1825923061,0.2606072952,0.8405222045,0.1464285038,0.4731118953,1.7186610598,0.0847853966,0.3295184034,0.3141948505,0.0498618116,0.7427488547,0.9897112222,0.1831532356,0.1039663400,0.4931000789,0.8383894050,0.4072382503,0.9402327921,-0.1922902837,BRCA
GSM481008,-0.0793100302,0.4377764934,2.8481054308,0.0738928081,1.7179112501,0.2407050450,2.0121529632,0.1811918107,0.1275447601,0.3353939578,1.0770134501,0.2898866295,0.2611185363,0.7779287658,0.2066257624,1.0673959981,2.1324666515,-0.0879220889,0.2934444842,0.7824354724,0.0346719820,0.6626149856,0.5827039805,-0.1416175347,-0.1136658762,0.3947197706,1.6826494096,0.4629142992,0.9039854876,-0.1958440590,Control
GSM481009,-0.1557861917,0.4464419688,2.0697222800,-0.0799766013,1.5246361561,0.3136098313,2.8812776672,0.0613896178,-0.0662461321,0.3683544390,0.8158988580,0.1241208093,0.1901511919,0.9706303440,0.1189971501,0.3859830366,2.2405578643,-0.0748999883,0.1405084578,0.4002257761,-0.0131956339,0.5171763110,0.3460966567,0.2984322718,-0.0999102370,0.4439636545,0.7679574415,0.5728406927,1.1293141990,-0.2871108353,Control
GSM481010,-0.1122232104,1.2038823161,3.1086775659,0.2136401419,1.4316206639,0.5528815033,2.5246802834,0.6241290761,0.2743168668,0.3227600463,1.3943034368,0.2685949191,0.3207502764,0.7105358574,0.2771623034,0.9721961287,2.5303265055,0.0966507554,0.2423121529,0.6233931362,0.1312262049,1.1200359457,0.6623679302,0.1661152031,0.0394241161,0.3590902806,1.4401504247,0.5921035957,1.6088742484,-0.0235559890,Control
GSM481011,-0.1208208742,0.7045508114,2.9903289974,-0.0053312622,1.3559073807,0.5797773188,2.1697107354,0.2239222685,0.0741184213,0.3242464376,0.6216208733,0.1032028885,0.3888245764,0.4515731000,0.1217276184,0.3153266054,1.8655388133,-0.0178155062,0.2581290588,0.2888290527,0.0539873730,1.0672449923,0.7482257636,-0.0481098966,0.1586239449,0.7557836620,0.5713381401,0.5719715057,0.9991618734,-0.2599794667,Control
