@relation data

@attribute id string
@attribute 1503 numeric
@attribute 1841 numeric
@attribute 203 numeric
@attribute 204 numeric
@attribute 26289 numeric
@attribute 2745 numeric
@attribute 2936 numeric
@attribute 2987 numeric
@attribute 4833 numeric
@attribute 50484 numeric
@attribute 51727 numeric
@attribute 56474 numeric
@attribute 6240 numeric
@attribute 6241 numeric
@attribute 7296 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.4566147327,0.6288136845,1.1866748375,1.1367152376,0.1262725417,2.4520652690,0.6760593470,1.8507436959,1.2167348416,1.4295305485,1.6710142557,0.9875723783,1.1391247139,3.0128963211,1.2300644576,BRCA
GSM480985,1.3797611220,0.2788185624,1.0242244739,0.9093398951,0.9202240959,2.5038001537,0.5375696058,1.6042139680,1.5345584004,1.6584459842,1.7464788817,1.0945222377,0.5427789214,1.2142698060,1.1921758080,BRCA
GSM480986,2.3117782921,0.5460900242,1.2771039286,1.0923260700,0.0274338089,2.2223939500,0.5981300930,1.9473787249,1.2955965475,1.2813249430,1.6317175549,0.9683923859,0.8564470820,3.0737281278,1.0777725114,BRCA
GSM480987,2.5484073759,0.4241398336,0.6632813828,1.2320178654,0.4840810921,3.2449319363,0.7836476969,1.7094064804,1.4993972033,1.3640675447,1.3966990070,0.6381399765,0.6402449443,2.9764761492,1.5236789826,BRCA
GSM480988,2.0793742688,0.4281519893,0.9888104455,0.7233252218,0.1227373908,2.1030569473,0.5196468320,1.1418934464,1.1228715256,1.2677349825,1.5312472357,1.2184728534,0.7932283912,3.0932169936,1.2555008601,BRCA
GSM480989,2.3962364196,0.6567504915,1.7446173941,1.2175551246,-0.0267962911,2.5038108030,0.6433989968,2.3414406181,1.9493295179,0.9884952475,1.5116850159,0.8067898324,0.5422876878,3.2419244376,1.0269350614,BRCA
GSM480990,2.6346373259,0.4815543415,1.3062451374,0.8371285340,-0.0397054344,1.4707342583,0.5323682564,2.3490978181,1.8418039084,1.2802926748,1.5558827793,1.0036840886,0.4841040203,3.2084340398,0.9534118547,Control
GSM480991,2.2121885121,0.3067940989,1.3737821601,0.7950576562,-0.0556015630,2.4434880813,0.6050607913,2.2695313542,1.7772302031,1.3486526558,1.5492791425,0.7950555362,0.3270349691,2.1157750109,0.9975617804,Control
GSM480992,2.3207874596,0.5668788494,1.4358136611,0.6615318559,-0.0505341775,1.9939986463,0.5694936550,2.5120099188,1.8173448743,1.1035435498,1.4109708610,0.6910060984,0.2514505216,3.0597856910,0.8233430364,Control
GSM480993,2.3032801599,0.5782722129,1.3901183669,0.8611812579,0.0523307544,2.2950875757,0.5398450588,2.0258482694,1.6149335354,1.2759684425,1.5172370140,0.9952530882,0.8718031824,3.2500903390,0.9839490888,Control
GSM480994,2.0679727348,0.4971490749,1.4512814231,0.8436203728,-0.0034373526,2.2326403857,0.7628847734,2.1449704616,1.6573197246,1.2104901622,1.5821191297,0.6937010926,0.6514212700,3.4071866600,1.0607477083,Control
GSM480995,2.5332703590,0.2414012897,1.2080763354,0.9744053923,0.2634554654,2.5410313210,0.5571092356,2.0760020316,1.2810471730,1.1229788723,1.5145648347,0.9123428953,0.4016598188,1.8795558647,1.2608207299,Control
GSM480996,2.5841920377,0.5814938839,1.3976587718,1.0240851744,-0.0440079311,2.0768362283,0.4269444735,2.3373429031,1.6338685229,1.1288840303,1.5004729878,0.9613376623,0.6323046918,3.0511846760,1.0306889873,BRCA
GSM480997,1.8637123555,0.2229709682,1.4123287595,1.2040974902,0.1794184853,3.6102443537,0.6767444573,2.6458308101,1.9419571906,1.1104826855,1.2306527696,0.3852351970,0.2863712813,1.6500357985,1.7478910720,BRCA
GSM480998,2.3110786825,0.5942470089,1.5023474702,0.7430443554,0.0258796950,3.0951103370,0.6660827323,2.0634105205,1.4233019725,1.1583041437,1.5990587348,0.7543151099,1.1475024243,3.1312177399,1.2705076421,BRCA
GSM480999,2.0936559141,0.3053744977,1.0865546147,0.9141332879,0.3452773825,2.5094478927,0.5183390201,1.6201229096,1.1122470052,1.2757347175,1.5729273255,1.0906871195,0.6634208968,1.9714305401,1.0071953653,BRCA
GSM481000,1.8967569471,0.3066525076,1.1238261536,0.7031732896,0.2029499960,2.9723434447,0.5009141088,1.6558876632,1.1012374310,1.7109352847,1.6262914497,1.1528442971,0.5873967083,1.8020684611,0.8226845456,BRCA
GSM481001,1.9399056135,0.1057710659,1.0791004416,0.6403712939,0.1089239602,2.2324216367,0.3559500767,1.8640980424,1.0349210240,1.6166530152,1.8299033410,0.8736039527,0.3747487164,0.5255816850,1.0054219811,BRCA
