@relation data

@attribute id string
@attribute 10319 numeric
@attribute 1101 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1291 numeric
@attribute 1292 numeric
@attribute 1293 numeric
@attribute 1301 numeric
@attribute 1302 numeric
@attribute 1311 numeric
@attribute 131873 numeric
@attribute 1605 numeric
@attribute 22798 numeric
@attribute 22801 numeric
@attribute 2335 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 284217 numeric
@attribute 3161 numeric
@attribute 3339 numeric
@attribute 3371 numeric
@attribute 3381 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3690 numeric
@attribute 3691 numeric
@attribute 3693 numeric
@attribute 3694 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 375790 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3912 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3915 numeric
@attribute 3918 numeric
@attribute 50509 numeric
@attribute 51206 numeric
@attribute 5649 numeric
@attribute 6382 numeric
@attribute 6383 numeric
@attribute 6385 numeric
@attribute 63923 numeric
@attribute 6696 numeric
@attribute 7057 numeric
@attribute 7058 numeric
@attribute 7059 numeric
@attribute 7060 numeric
@attribute 7143 numeric
@attribute 7148 numeric
@attribute 7450 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 948 numeric
@attribute 960 numeric
@attribute 961 numeric
@attribute 9672 numeric
@attribute 9900 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0796705549,-0.1457337679,0.3274698270,0.0578304728,-0.0842963397,-0.0277067070,0.1206448859,0.1617570012,-0.0485781644,0.1320036710,-0.0343059990,0.0155339099,0.0658800490,0.1209017527,-0.1688528511,0.6360145303,-0.1246051126,-0.1115475287,-0.1885957939,-0.0637077161,2.1143498631,-0.1267886296,-0.0965170566,0.4116499636,-0.0582620840,-0.1849323449,-0.0834644611,-0.1657973279,0.9811732073,0.3534145338,0.2300594078,-0.0696442867,1.5895233715,0.1426907652,0.8780306708,-0.1136285241,1.0923797830,-0.0461405370,0.9300875217,-0.1346291925,-0.0525909742,0.3266050723,0.1778868698,-0.0655429406,0.5317557791,1.4327196976,0.4322272777,0.2677830725,0.6622457820,1.4312780918,-0.0784953023,0.1379500334,0.0119502894,1.2690671645,0.4863617653,1.1461898024,2.8730801045,1.0428791835,1.2228085171,-0.1126808740,-0.0362524704,-0.0839421520,3.0741053328,0.3099377871,1.5485496501,-0.1173343774,0.2177094128,0.7807964061,0.3932873070,0.1708268752,-0.0471005226,0.0098719060,0.0742229731,-0.1005556820,0.1092547790,-0.1266479619,-0.0807422423,1.3430124485,0.7677598301,-0.0168667693,0.0714061694,BRCA
GSM480985,-0.0675047906,-0.1187169944,1.0722436029,1.0740057206,-0.0916752003,0.7385366171,0.1024053941,0.3574818842,0.0682805988,0.3197791149,-0.1342293939,0.5991697517,0.6836575481,0.2890480000,0.0371414306,1.9121247233,0.1606231463,-0.1110232387,-0.1265682912,-0.1201832846,1.7600219601,-0.1616244048,-0.0919953969,0.9644421138,-0.0632784043,-0.1134175023,0.0189401751,-0.1245732820,0.2029667578,0.6722360293,0.6289087936,-0.1292853378,1.0445313049,0.0353192445,1.1276842743,-0.0775705003,1.3436165197,0.0015946848,0.9723499517,-0.1524036423,-0.0685593701,0.7101749634,0.1802411383,0.0941074097,0.5638625549,1.5330609464,0.4256975104,-0.0354555250,0.7598147792,1.5627417465,-0.0947870443,0.0312214195,-0.0298606013,1.4599158875,0.9241646117,1.9219437307,2.4061888755,1.1963308777,0.8882103669,-0.0590159904,-0.0278358543,-0.0459320055,2.7443737702,0.9386319431,1.6302405003,-0.1843704949,2.1389200290,0.8786496086,1.1186759538,0.6906665528,-0.0798309424,0.0440220284,0.0574071825,-0.1352612934,0.3972568138,-0.1284395039,-0.1179885435,1.5109134116,1.3089480706,0.0609114160,0.0786909015,BRCA
GSM480986,-0.0986189611,0.0139635027,0.1451111031,-0.0803552719,-0.0920874155,-0.1187075144,0.1571395738,0.4284097366,-0.0003269257,0.4033968100,0.0435658686,-0.0324737648,0.0340204159,0.2922329996,-0.0309096638,0.0264813202,-0.0819271886,-0.1021079721,-0.1488533476,-0.1381592705,2.1784036439,-0.1311915818,-0.0533097785,0.2839689288,-0.0272673378,-0.1322432913,-0.0324910098,-0.1338378936,0.5951183654,0.4786176191,0.2971674186,-0.0665622469,1.4131523895,-0.0074317108,1.1020021171,-0.0547917037,1.5552540933,0.0710682853,1.2477214833,-0.1314347821,-0.0618882411,0.5018700799,0.1151252413,-0.0747055229,0.5565157449,1.6527627745,0.4736345764,0.0656593170,0.6320545663,1.5699611075,-0.0920199818,0.1543111797,0.0227544954,1.4495338406,0.7442467228,1.3165270289,2.7993401586,1.1638828762,1.4813584436,-0.1201027680,-0.0119774961,0.0000665217,3.0896990790,0.4058650790,1.6415454167,-0.1409965948,1.3887420694,0.8583921324,0.4738288340,0.2894723339,-0.0423304369,-0.0331180110,0.0323554560,-0.0967900607,0.0716069211,-0.0930490954,-0.0998193118,1.4679343679,0.8869253973,-0.0610784786,-0.0672833851,BRCA
GSM480987,-0.0398789424,-0.1118373137,1.9734013707,2.4683750462,-0.0792982461,2.2193185563,1.2825283761,0.9133396048,-0.0280876425,-0.0148904576,-0.1230738403,1.6132985542,2.0930396530,0.9180735428,1.2106621109,3.6225910635,0.0640302088,-0.1252520739,-0.1636390826,-0.0671484381,1.3052779489,-0.0837386312,0.0988554610,1.7582515876,-0.0131361009,-0.1050470066,-0.0238304792,0.1396489982,0.2009877730,0.4955303968,0.2546661882,-0.1004747844,0.1342354619,0.0280109981,0.1360387512,-0.0518896750,0.1364817783,0.0973028606,2.4249016445,-0.0463094629,-0.0577306183,0.3068092785,0.0755187708,0.1449871157,0.1239360439,1.8311757351,-0.1678098129,-0.1750797953,-0.0621140206,0.6125604424,0.0581427524,-0.0761966856,0.3509984576,0.2552540119,1.6303720097,1.2436368333,0.2897317523,1.8314339920,0.2405148361,1.3327636150,0.0192597741,-0.0049066360,1.0051738785,1.0496575733,1.1795413494,-0.1469495694,-0.1098017574,0.0778492043,3.6860260434,0.0506128571,-0.0087590822,-0.0409260631,0.1087314343,-0.1240961764,0.4644670712,-0.1019112105,0.0493138283,1.1606135917,0.6532834552,0.0106357998,0.4497133762,BRCA
GSM480988,-0.0617412134,-0.0883606749,0.2451521079,-0.0702087163,-0.0993234109,-0.1358704105,0.1152882675,0.3064220885,0.1296488376,0.2849267037,-0.0295574355,-0.0347575470,0.0092139999,0.1449651504,-0.0097191192,0.0452819411,-0.1137281371,-0.0633943444,-0.2000510053,-0.0751479711,1.9334251161,-0.1022979560,-0.0306326698,0.0534828736,-0.0339024790,-0.0387420171,-0.0018709161,-0.1101400175,0.7008835464,0.4447574447,0.2720291912,-0.0964058157,1.0071759766,0.0697572162,0.8316011712,-0.0438940025,1.2964080999,-0.0622308738,0.9573691587,-0.1220452903,-0.0798689622,0.3357796439,0.1863922891,-0.0725438198,0.3697716742,1.6181330162,0.1826989257,0.0897573340,0.5768431955,1.1376807535,-0.0814858217,0.1022720824,0.0000085980,1.8156353834,0.7134743102,1.2713173296,2.2089852541,1.2746195192,0.8094071345,-0.1536124097,-0.0831576544,-0.0579604018,2.9943793590,0.3906642454,1.3530614412,-0.0283503109,1.3626062470,0.5305066860,0.2420938261,0.3373033951,0.0140038898,0.0269716861,-0.1043775818,-0.1385931212,0.2152365428,-0.0711201752,-0.1065245837,1.1898630854,0.9442495973,-0.0961687959,-0.0309785142,BRCA
GSM480989,-0.0282760009,-0.1553960081,0.1720103051,-0.0465266853,-0.0828457875,-0.1046818197,0.0023976691,0.2114621343,-0.0788148742,0.1264852435,-0.1317963801,-0.0206390256,-0.0460088931,0.2369972344,-0.1861017614,0.0920736688,-0.1190775812,-0.1083698321,-0.2807606428,-0.1311550969,2.9312561751,-0.1269130425,-0.0588972108,0.1024411910,-0.0282950627,-0.1568609452,-0.0943804606,-0.1714066644,0.4238355048,0.5264083928,0.1270649689,-0.0187171672,0.9411138160,0.0137452483,0.4326143382,-0.1319063450,1.2272431041,-0.0301781461,1.2722444337,-0.0878284545,-0.0407345896,0.1799703843,0.1971728543,-0.0753753271,0.7903764260,1.6220573679,0.1283526309,0.0087692556,0.3919599233,1.7622241158,-0.0910003342,0.0753549911,-0.0230004254,1.4282411070,0.2128306846,2.0620698134,2.7516675143,0.7965289747,0.9261939702,-0.1843430687,-0.1559243943,-0.0426080965,3.6682605744,0.3431360258,1.8110213104,-0.0372722916,0.5202994129,0.5293077247,0.3304908373,0.1493101121,0.0237075466,0.0874527934,-0.0032531122,-0.1692576788,0.1298992306,-0.0661659099,-0.0805394203,1.6089513051,0.9203593995,0.0015464605,0.0241980589,BRCA
GSM480990,-0.0829147305,-0.1462897814,0.2065962950,-0.0535455872,-0.0505823002,-0.1207838239,0.3157544133,0.5032480955,-0.0072702441,0.2984222376,0.0574288082,0.8829774104,0.6657902116,0.1991717919,-0.0734545157,0.2409686194,-0.1273809042,-0.0666504970,-0.1743133251,-0.1296795578,2.5415902278,-0.1107037542,0.0057877811,1.1363781366,-0.0832738016,-0.1799912534,0.0396130426,-0.1184214449,0.5327728680,0.6422774995,0.1097291169,-0.0475802972,1.8012763822,-0.0386362766,0.7486818395,-0.1277256025,1.8876137479,-0.0030183041,2.4141955973,-0.0866388205,-0.0750151868,0.3144868271,0.2156330049,-0.0633891400,0.7551646513,1.4704585286,0.0259682311,0.0730921239,0.2736983915,1.5826969529,-0.1012775036,0.2174830034,-0.0706661165,1.4184938782,0.9299927092,1.1477989686,3.0937303010,1.0866727181,1.6579041505,-0.1432696590,-0.1067021566,-0.0624642645,4.1096160131,0.2302340026,1.6411135348,-0.1097832041,0.0239703139,0.6818625948,2.7857392100,0.0977478973,-0.1419418324,0.0457392001,0.0497414079,-0.1387461073,0.0535662380,-0.1135226277,-0.1016850573,1.6161317418,0.5546429349,-0.0146075526,0.1762062617,Control
GSM480991,0.0002752949,-0.0617218697,0.2203413378,-0.0661137348,-0.1126934538,-0.1195115780,0.0312546151,0.2466490643,-0.0549827734,0.1832314988,-0.0132853633,0.0151529085,0.0907690979,0.2549896827,0.0126553976,-0.0850544810,-0.0865579691,-0.0670819099,-0.1893013819,-0.1190178329,2.5050056121,-0.1227075521,-0.0399675009,0.1799461975,-0.1465387569,-0.1030877089,0.0347939313,-0.1445896720,0.1330947664,0.7175172109,0.2215685476,-0.0592899831,1.1261571220,-0.0280346625,0.7665665333,-0.1080194482,1.7791062337,-0.0114926056,1.4173520208,-0.1456563554,-0.0582129353,0.4358905889,0.1428165244,0.0115238073,0.6704476510,1.7379832630,0.3575059540,0.1206107850,0.5965266380,1.7234057288,-0.0200670710,0.1427268101,-0.0430522394,1.6278021410,0.5212772403,1.9404056471,3.1154187915,1.0365661437,1.1283380045,-0.1500720008,-0.1375356177,0.0413342212,3.6162503886,0.6904866907,1.7358619571,-0.1027097198,0.4934772337,0.8245584206,0.2750927868,0.2869539791,0.0469225929,0.0179719049,0.0736889700,-0.1547345949,0.1413418746,-0.0800299452,-0.0926914101,1.6351439069,0.8643406300,0.0401366718,0.0024162868,Control
GSM480992,0.0467705320,-0.0683821393,0.5630003688,0.0994001765,-0.0977736614,-0.0599028577,0.0624451243,0.3013565149,-0.0373090050,0.1683771527,-0.0030339869,0.0793494522,0.1532750871,0.2266035778,-0.0378568513,0.5666780770,-0.1112379553,-0.0684447217,-0.1370802910,-0.0439024636,2.7262230341,-0.1226958689,-0.0456900969,0.3646582883,0.0014385271,-0.1212717639,0.0513306392,-0.1370338651,0.3760429652,0.7323844312,0.1075197304,-0.0171041666,1.0523044984,-0.0197452026,0.4020533070,-0.1033626320,1.7244643059,-0.0469060921,1.7417362332,-0.0349200017,-0.0262774202,0.2562833699,0.0501170250,-0.0672933927,0.8562546423,1.4897477024,0.1123344412,0.3144829865,0.5040662929,1.8383309169,-0.0880542095,0.1239541815,-0.0413037297,2.0756004750,0.6066379558,1.8667377102,3.1786065399,0.9521511041,1.1166219797,-0.0619012767,-0.0775397274,-0.0337850448,3.6835959239,0.0356883310,1.7462103264,-0.1710118759,0.0957228388,0.6463765361,0.6661785153,0.2548571003,-0.0645301006,0.0434116276,0.1764023884,-0.1007890779,0.0426953070,-0.1078511744,-0.0947553344,1.6522996750,0.5756075253,0.0007479164,0.0342505371,Control
GSM480993,-0.0364099224,0.0003130343,0.4241898455,0.0637850186,-0.0982701283,0.0129195312,0.1815740701,0.4915914865,0.0045384616,0.2849183196,-0.0067307282,0.0241740958,0.0671220333,0.2717464073,0.0018518609,0.6191832330,-0.0755700056,-0.1299632148,-0.1235905596,-0.1180776184,2.3176537262,-0.1008713246,-0.0611329048,0.2762820140,-0.0350858834,-0.1183271864,0.0023408820,-0.0803151202,0.5010235116,0.7865595586,0.3395832374,-0.0666851086,1.2222134096,0.0337283848,0.6826304212,-0.0755247960,1.7108831574,-0.0107081314,1.4460728070,-0.0855490307,-0.0685583942,0.3461529549,0.0346996909,-0.0622627755,0.7041652148,1.7697037328,0.2054572387,0.0919554279,0.5005013681,1.6071909504,-0.0846812466,0.1309177122,0.0005737576,1.7342322321,0.6429428639,1.8429731926,2.9286579789,1.2282712368,1.2038986695,-0.1545681719,-0.0575949479,-0.0582874777,3.2545978602,0.6769448463,1.6531071879,-0.1339141961,0.7724429700,0.8519720612,0.7746434411,0.2323772727,-0.0580847655,0.0013862636,0.0526909883,-0.0801759956,0.1694306054,-0.1018518080,-0.0884887581,1.5659625231,0.8081525993,0.0324880207,0.0105879005,Control
