@relation data

@attribute id string
@attribute 10243 numeric
@attribute 11337 numeric
@attribute 1759 numeric
@attribute 2554 numeric
@attribute 2555 numeric
@attribute 2556 numeric
@attribute 2557 numeric
@attribute 2558 numeric
@attribute 2559 numeric
@attribute 6714 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.5070946725,2.6099741457,0.0314233159,-0.1124557606,-0.0653047644,-0.0988231557,-0.1145505741,-0.1181342720,-0.1729031883,-0.0230143287,BRCA
GSM480985,0.3330839116,2.9967056910,0.0974047546,-0.1491741264,-0.0752240640,-0.0762829602,-0.1774457106,-0.1433152899,-0.1745624140,-0.0673303304,BRCA
GSM480986,0.2906014449,3.0069931083,0.0649218277,-0.1539552837,-0.0332404883,-0.0721631935,-0.1095196031,-0.1158663473,-0.2004493532,-0.0464315283,BRCA
GSM480987,0.2007422292,3.0406313339,0.1174163474,-0.1321740176,0.0416374580,-0.1096423575,-0.1247510646,-0.1073103140,-0.1334230596,-0.0569087189,BRCA
GSM480988,0.2730179098,2.5566865208,0.1270690214,-0.1210265682,-0.0225719024,-0.0385973437,-0.0734824371,-0.0832493339,-0.0546330482,-0.0468429086,BRCA
GSM480989,0.0714264736,3.4387318292,0.1480599701,-0.1161573445,-0.1203989332,-0.0139803751,-0.0954826469,-0.0755027153,-0.1613657514,-0.0013073004,BRCA
GSM480990,0.1977253431,3.5432334741,0.0108983677,-0.1328659039,-0.1206310187,-0.1138494876,-0.0890764102,-0.1128556767,-0.2036271444,0.0237829644,Control
GSM480991,0.1223888107,3.0431918766,-0.0304844107,-0.0798888527,-0.0681385348,-0.1629784224,-0.1279705111,-0.0978246600,-0.1366721331,-0.0323408361,Control
GSM480992,0.2189861191,3.5230112606,0.2187094707,-0.0912288540,-0.1088921051,-0.1139560928,-0.0895972021,-0.0635542180,-0.1516033548,0.0106290712,Control
GSM480993,0.3067435957,3.1718779669,0.1785747940,-0.1128452425,0.0432865059,-0.0509325969,-0.1298694496,-0.0991445807,-0.1405013169,-0.0135325677,Control
GSM480994,0.1512713519,3.5901263290,0.2759000234,-0.0848876639,-0.0270402723,-0.1616430182,-0.1304720309,-0.1363749823,-0.1702848923,-0.0187703867,Control
GSM480995,0.1856987190,3.1783150567,0.1798400879,-0.2052187072,0.0555518128,-0.1291342179,-0.1262000329,-0.1483976052,-0.1515902784,-0.0279171207,Control
GSM480996,0.2518736859,2.8108233479,0.0183154647,-0.1003245205,-0.1251517980,-0.0668855380,-0.0858071422,-0.0978750331,-0.2252139008,0.0263584877,BRCA
GSM480997,-0.0135849460,3.6730277007,0.2141915634,-0.0378697822,-0.1276597992,0.0161558213,-0.1086696277,-0.0479363184,-0.0642674288,-0.0008275386,BRCA
GSM480998,0.1398800339,2.6686515279,0.0715907487,-0.1185775852,-0.1068184529,-0.0200863290,-0.0730483391,-0.0695829274,-0.1891539801,0.0090813116,BRCA
GSM480999,0.3682489608,3.0644050440,0.0639336156,-0.1425816674,0.5301762748,-0.0872961481,-0.1727024171,-0.1255502371,-0.2956418366,-0.0673263892,BRCA
GSM481000,0.4006743376,2.6775431236,0.0214712497,-0.0980972540,-0.0054409143,-0.1308692114,-0.0811681712,-0.1318520036,-0.1630072091,-0.0261117631,BRCA
GSM481001,0.1899231592,3.2353839876,-0.1226283940,-0.1104429350,0.1794610597,-0.0895636814,-0.1067374172,-0.1470159412,-0.1928013826,0.0263371471,BRCA
