@relation data

@attribute id string
@attribute 1432 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5898 numeric
@attribute 5899 numeric
@attribute 5900 numeric
@attribute 6300 numeric
@attribute 6714 numeric
@attribute 7867 numeric
@attribute 9261 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4174692793,0.8212452234,0.1314761901,0.8848718814,0.4517662190,0.5395283599,3.6529270112,0.7392920255,0.2632585569,0.6241121968,-0.0124092440,0.7075320346,0.7480650073,BRCA
GSM481003,0.3061586227,0.9474795161,0.0738842817,0.9542065300,0.4978785231,0.7071057357,3.3513499945,0.8170542649,0.4762568737,0.6049226272,-0.0016825477,1.1052471949,0.8363371597,BRCA
GSM481004,0.4136280409,0.8814408686,0.0657351969,0.9630198516,0.4221550408,0.5545792864,3.3902719915,0.8942887626,0.4758998802,0.4966396672,-0.0060122215,1.0539213051,0.8170020746,BRCA
GSM481005,0.3984561536,0.8521304950,0.1621117626,0.8978069759,0.4644701202,0.6868093671,3.4256180822,0.8180206168,0.3444455902,0.4447447957,0.0075601748,0.6405999848,0.6886006258,BRCA
GSM481006,0.3921763096,0.8876503406,0.1676137317,0.6079864987,0.5067868330,0.4674810317,3.5294765530,0.9823863784,0.2394068072,0.5143065399,-0.0179128214,0.8584564146,0.9046174878,BRCA
GSM481007,0.2309822093,1.1560421735,0.1433539864,0.8448888773,0.4350651474,1.1163454109,3.0044312328,0.5735294828,0.3132260433,0.5193731897,0.0468923578,1.0740025540,0.9244518569,BRCA
GSM481008,0.3457279783,1.2938889639,0.1743810166,0.9191996994,0.4865003888,0.2473534204,3.2712527515,0.9190432677,0.4818007304,0.5585720231,-0.0086323968,1.0001408278,0.6951015564,Control
GSM481009,0.2764711754,0.5253295350,0.1793832846,0.7767756040,0.1471335525,0.2551399111,3.7532215416,0.6906137889,-0.1166254399,0.2179962545,-0.0607615665,0.5232263056,0.5122263665,Control
GSM481010,0.3582406002,0.9039840400,0.1744263203,1.2621549368,0.4636299179,0.3259510165,3.4649480580,0.7632651862,0.5195059558,0.4516097499,-0.0237400801,0.7072847548,0.6229085607,Control
GSM481011,0.1895736574,1.1300241724,0.1905613793,0.7011700384,0.6478326957,0.6543249066,2.8821109831,0.5692630718,0.3523322308,0.6355269162,0.0394449375,1.1620779186,0.8988482499,Control
GSM481012,0.3378831189,0.8123865621,0.1563635992,0.9596517943,0.4124889118,0.3828388733,3.7500630021,0.7588759745,0.4537608052,0.3438090688,-0.0168233594,0.9182156209,0.6115764536,Control
GSM481013,0.4947108470,1.6534560970,0.0518168313,0.9881928860,0.5100071468,0.7791686471,3.3055599930,0.6748597381,0.2596377883,0.8065965909,0.0861050577,1.2277160146,0.8615310110,Control
GSM481014,0.5363523807,1.0210845322,0.3313925304,0.7378481291,0.4564182589,0.3204884883,3.4716754257,0.7229645807,0.0931827393,0.5362251522,0.0158902815,1.1486154023,0.7776839197,BRCA
GSM481015,0.3073236268,1.1101989111,0.2065840998,0.4385461199,0.2771922884,0.8232681295,2.7215220630,0.5838506099,0.2806098647,0.8428982475,0.0181228693,0.8911044478,1.0242095062,BRCA
GSM481016,0.4468257379,0.9262994193,0.1550476976,1.7372866348,0.2683590200,0.3470328971,4.1079697905,1.1049456191,0.3667936642,0.2162413998,-0.0277622203,0.7664410428,0.6695080397,BRCA
GSM481017,0.4272267166,0.5171931558,0.3532067962,1.3459072037,0.1161285869,0.3714593115,3.8388527930,1.1879116789,0.3947250619,0.2186606746,-0.0174622540,0.4059848298,0.3396349788,BRCA
GSM481018,0.4488102300,0.9430964104,0.0635509115,1.2553287445,0.4016541361,0.0930643758,2.3814781754,0.8111887300,0.3839465017,0.2382993943,0.0063542866,1.3567512088,0.7391648764,BRCA
GSM481019,0.4176905511,1.1114784536,0.3104414724,1.0174876302,0.5044693633,0.8441720789,3.3995490669,1.1366855759,0.4921436621,0.8614969292,0.0115189316,1.2459552249,0.8596561719,BRCA
