@relation data

@attribute id string
@attribute 10317 numeric
@attribute 10690 numeric
@attribute 2523 numeric
@attribute 2524 numeric
@attribute 26301 numeric
@attribute 2717 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 4668 numeric
@attribute 53947 numeric
@attribute 6482 numeric
@attribute 6483 numeric
@attribute 6489 numeric
@attribute 8706 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,5.32741161767,4.840477407,6.149752834,6.466305418,7.153301533,10.14178182,7.107010728,12.91155214,7.356058229,9.060122471,9.8368951365,7.303783316,6.299424039,6.879076404,Control
GSM427159,5.66536934333,4.547045185,5.965329042,6.446591737,7.122157924,10.3034272,7.267093607,12.58278655,6.813207606,8.170251981,9.4015370715,6.78372224,6.111686428,6.4315607706,BRCA
GSM427160,5.916303501,5.422747045,5.543349912,7.020066336,8.030323835,10.08948727,7.144329712,12.7645524,7.077539768,6.74534197,8.8347240695,7.197661783,6.444264391,6.9302111572,BRCA
GSM427162,5.44165731967,4.881923051,6.143797084,5.584068992,8.080379357,11.84647188,7.302047389,12.23971048,5.682019293,7.736200862,8.2836000845,7.627900667,6.102467155,6.864760679,Control
GSM427163,5.72748954533,4.656091707,5.368603583,6.901473714,7.539800755,10.11346907,7.176525051,12.64120964,6.593656759,7.785029202,9.6413430855,6.805650779,7.439324609,6.6683548886,BRCA
GSM427164,5.81621981733,4.549046401,5.688048317,5.463533568,7.461215696,10.35250175,6.875169162,13.1958974,7.735964025,8.549506617,9.8193320055,7.42827877,6.1984395185,6.9140770946,BRCA
GSM427165,5.42098765267,4.621797653,4.459037923,4.899068355,7.554207264,10.47764726,6.888624921,11.98494007,5.614644516,7.70179356,9.172954892,8.392855247,5.6765777935,7.2596407292,BRCA
GSM427166,5.414152889,5.042218873,5.790388412,5.672008915,8.337132512,10.52792683,6.929261738,13.13613647,7.44226163,9.328630684,8.9961435315,7.065392235,6.153037397,7.2118920808,Control
GSM427167,5.88521835433,4.794430569,5.733497552,6.82947262,8.375192737,10.72100969,7.03656137,12.50103733,7.025198058,7.593654659,9.0707221845,6.747458314,6.5218173665,7.1061440472,BRCA
GSM427169,5.46650641467,4.715635629,6.50008947,6.052030675,7.139323995,10.28801852,7.095347239,12.53522562,6.554439682,7.057317924,9.2875049185,6.960584469,5.9815644725,6.5589771944,BRCA
GSM427170,5.600924029,5.007208117,6.557429716,6.225839456,8.329629443,10.54494056,7.279241735,13.09870741,6.716789029,9.0100183,8.694832367,7.387201232,6.7223028655,6.8040117148,BRCA
GSM427171,5.428298501,5.115003321,6.640176686,5.915766617,7.499549197,10.20970043,7.077032319,12.93044173,7.279241735,7.810348506,9.0418741245,7.217330395,6.4138461525,7.0812484344,Control
GSM427172,5.80011112033,4.743369099,5.945567469,5.200860606,7.831847361,9.994675576,7.574709175,12.70456839,7.028765622,8.111397999,9.655342191,7.567311803,6.2380287205,6.75237287,Control
GSM427178,5.15023645833,5.802329755,6.41304026,7.090962234,8.15122097,10.73293927,7.254558909,12.75033439,7.118165351,7.73696186,8.649778607,7.611303577,5.9719298095,7.1457742112,BRCA
GSM427181,5.76776597967,4.974312765,5.850631456,5.452456444,8.59257021,10.02958441,7.650946042,12.88385376,7.043795946,7.818072631,8.776111887,8.655871568,6.2635290425,7.0759925962,BRCA
GSM427182,5.581116354,5.043313058,6.443859917,6.536912062,8.103682692,10.32054705,7.613994069,12.84571551,7.177123306,7.285959595,8.295796758,7.246410759,6.36127261,6.8696967322,BRCA
GSM427183,5.54973791267,5.229790979,6.637136088,7.158612528,7.655389622,10.89955162,7.358741572,12.84903075,7.162293446,7.319719815,8.563762714,7.777191399,6.236331687,6.7994164416,BRCA
GSM427187,5.78001911133,5.43213367,5.838454683,6.893668984,8.497214281,11.08650467,7.772002946,12.71693524,7.11077332,8.167620266,8.233650862,7.655389622,6.4550045605,7.0688047236,BRCA
GSM427189,5.644754733,5.122477305,6.048220516,7.405250246,8.220960035,13.36856584,7.618552751,12.91933548,7.152059483,8.097520105,8.5500438155,7.27775495,6.350369964,7.273705782,BRCA
GSM427193,5.12537258167,4.327928632,5.797798494,6.894972708,8.155856887,10.46257413,6.886279205,12.6473067,5.861404108,9.472386798,9.1404077495,8.735523129,6.159121272,6.545039582,BRCA
