@relation data

@attribute id string
@attribute 10319 numeric
@attribute 1101 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1291 numeric
@attribute 1292 numeric
@attribute 1293 numeric
@attribute 1301 numeric
@attribute 1302 numeric
@attribute 1311 numeric
@attribute 131873 numeric
@attribute 1605 numeric
@attribute 22798 numeric
@attribute 22801 numeric
@attribute 2335 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 284217 numeric
@attribute 3161 numeric
@attribute 3339 numeric
@attribute 3371 numeric
@attribute 3381 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3690 numeric
@attribute 3691 numeric
@attribute 3693 numeric
@attribute 3694 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 375790 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3912 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3915 numeric
@attribute 3918 numeric
@attribute 50509 numeric
@attribute 51206 numeric
@attribute 5649 numeric
@attribute 6382 numeric
@attribute 6383 numeric
@attribute 6385 numeric
@attribute 63923 numeric
@attribute 6696 numeric
@attribute 7057 numeric
@attribute 7058 numeric
@attribute 7059 numeric
@attribute 7060 numeric
@attribute 7143 numeric
@attribute 7148 numeric
@attribute 7450 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 948 numeric
@attribute 960 numeric
@attribute 961 numeric
@attribute 9672 numeric
@attribute 9900 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1394813937,-0.1202640461,2.9477137673,3.3302642488,-0.0562563692,2.4378420075,1.3562680283,1.0692472836,0.6954617752,0.0901343941,-0.1366589189,3.3214588762,3.1169205132,0.5734778354,0.6429056355,3.3343211561,0.0337220106,-0.1127450868,-0.1672101563,-0.0986931951,2.1012469530,-0.1018378220,1.0318960402,1.4465033908,-0.0043751488,-0.0406000489,-0.0861794051,-0.1391245514,-0.1594652962,1.6487006743,-0.0042129195,-0.0261557463,0.3311502892,0.0703873523,0.2081827146,-0.0711339900,1.2207996887,0.1586799756,3.2670671940,-0.1181063122,-0.0605403240,0.3657026856,0.1496797397,0.1012585052,0.0821869414,2.5489602401,-0.1714155989,-0.1541696254,-0.0785329407,1.1837387440,0.0194208432,-0.0295589651,0.0036320932,0.6301124477,1.0342899432,2.2377312580,0.0040578440,1.5254462504,0.0960825731,0.2637911281,0.0039341146,-0.0684263723,1.9700688789,1.3599667637,1.3976434459,-0.0792356389,0.0816291557,1.8902754735,4.6578381328,0.9317078258,0.0128830904,0.0674246300,0.0242670067,-0.1216605016,-0.0715410201,-0.0795373934,-0.0639162206,0.8173910399,0.4193119079,-0.0449378426,1.1376087293,BRCA
GSM481003,-0.0356606328,-0.0521510200,2.8340364515,2.8298389578,-0.0168115216,1.9479507021,1.6561109704,1.4205356702,0.8810701189,0.5269208746,0.1575464376,2.5899904335,2.1965385535,0.6397559802,0.5572516664,2.3664966821,0.1177881463,-0.0777453223,-0.1042829053,-0.0955048771,2.1810374294,-0.0995551156,0.2197591107,1.7436893397,-0.0949003638,-0.0896677458,-0.0021249864,0.0087334861,-0.0622245821,1.7078262534,0.4100839709,-0.0430833622,0.3293958788,0.0857827171,0.3543389166,-0.0885409495,2.3638862711,0.0405183853,3.6435139973,0.1021977655,-0.0903159117,0.3869180783,0.1592926320,0.6416629085,0.2305781665,2.4383882284,-0.1539212665,-0.0823839714,0.0232603133,1.8972559733,-0.0328395913,-0.0444865897,0.1765915828,2.0538306646,0.8503854788,2.2847959068,0.5571988040,1.2720754503,0.6615031065,-0.0582207811,-0.0737347510,-0.0280569309,1.6940688070,0.9443970016,1.5550974760,-0.0586430182,0.1980876568,1.0961764973,4.2051223382,0.6738963011,-0.0854843307,0.0971120653,0.0209465614,-0.0564617124,-0.1539065239,-0.0968554359,-0.0715040995,1.0188161474,0.5457415416,-0.0570953261,0.8558962569,BRCA
GSM481004,-0.0579384067,-0.0960534109,2.8812906135,3.3228280151,-0.0280073428,2.6869005096,1.0971618332,0.9931254410,0.2368830724,0.1771072398,-0.0938690958,3.1213526831,3.0022276709,0.7848177474,1.5252857085,3.1540483535,-0.1046304529,0.0051589886,-0.1885563816,-0.0750695079,1.8448974701,-0.1237937431,0.6589193445,1.6591458448,0.0045433962,-0.1348937088,-0.0530676909,0.3029319560,-0.0291980691,1.9550233474,0.1513357049,-0.0610969625,0.1119323884,0.0463520392,0.4201459893,-0.0504162911,1.5380832553,0.1066328658,3.6928061645,0.1390625413,-0.0688428182,0.3344272605,0.1403264253,0.1920933733,0.0702514500,2.6790555483,-0.1248607375,-0.1296136039,0.0367421629,1.4164143758,0.0108777339,-0.0045115026,0.1656023277,0.8610585549,0.9655339218,2.3024242322,0.1133841245,1.5119729768,-0.0244960285,0.3039806325,-0.0070545311,0.0053089459,0.7768651535,1.1525522401,1.7647942296,0.0064435457,-0.0790022637,1.9137970677,4.6035953628,1.0637785066,0.0585717540,0.0441029343,0.0234189056,-0.0955179574,-0.1373724190,-0.1020450556,-0.0965311680,1.2402453942,0.5246835912,-0.0318102659,1.5931293516,BRCA
GSM481005,-0.0014468521,-0.0158665964,2.7405024894,3.2620702840,-0.0593194782,2.4558128611,1.8150000396,1.4181458082,1.1270609973,0.1795111609,-0.1050687485,2.8658523086,2.8158727603,0.6748639502,0.9075434120,2.5681425855,0.2318697970,0.0319281380,-0.0985506622,-0.0932476150,2.0004497065,-0.1119580797,1.1530846675,2.2389136498,-0.0144689013,-0.1195217273,0.0674180773,-0.0073896220,-0.0612757765,1.4497817614,0.0915736983,-0.0722835298,0.5618593327,0.1258562207,0.8104297589,-0.0677923652,1.1360747644,0.2469138296,2.9753657183,0.1986208208,-0.0687515454,0.4803772003,0.2270940179,0.0977961318,0.0790766499,2.7430344717,-0.1414326892,-0.1365753101,-0.0531581215,0.9686924309,0.0476533229,-0.0103743019,0.2992679748,0.3299998800,0.6181160491,1.6673124234,0.0235497485,1.6468504383,0.1330914763,0.1189518181,-0.0088480962,0.0260430609,1.1301747999,1.6198523020,1.3409468041,-0.1406258992,-0.0646435842,1.7547406858,4.2705672319,0.5727708010,-0.0711156597,0.0495373821,0.1376332569,-0.1155557907,-0.0608134340,-0.0442960088,0.0500329547,1.0773006523,0.6410431597,0.0230864346,0.9262140356,BRCA
GSM481006,-0.0007490609,-0.1303302953,2.8867894266,3.2151531601,-0.0843630171,2.4499495951,1.6152172529,1.2114373708,0.9583237404,0.3363696632,-0.0050217971,2.9065673860,2.5407304203,0.6984549915,0.5428191852,3.0288312285,0.0470060803,-0.1254672623,-0.1787073554,-0.1583247548,2.6187914119,-0.1186605004,0.6371785822,1.5292125387,-0.0477597213,-0.1565462959,0.0308713989,-0.1195090415,-0.0991847805,1.3663840754,0.5098663853,-0.0465291773,0.4575556130,0.2863816976,0.3456578131,-0.0607893218,1.3974689841,0.1961680456,2.8718997637,0.0708143079,-0.0353155639,0.4419262721,0.1351042711,0.4037492653,0.1775466050,2.4861371232,-0.1575997510,-0.2180094931,-0.0306499936,1.6513736873,-0.0580684363,-0.0376293164,0.1834406240,1.1249350198,0.9320403730,1.7301007246,0.1485381091,1.3316771426,0.1669163561,0.0057128535,0.0322410394,-0.0304125706,1.9412992614,1.0764541981,1.6407612922,-0.1862544624,-0.0559542152,1.6049815546,4.5933951536,0.7639892979,-0.0740136918,0.0112861873,0.1774001405,-0.1247078772,-0.1207161642,-0.0786305891,-0.1116888564,1.0198318217,0.5087267723,0.0397301614,1.0081802905,BRCA
GSM481007,-0.0085779223,-0.1676570240,2.2292472782,2.5777011716,-0.0799007659,2.0245406918,0.9191657707,0.7993544181,1.7868117746,0.7346229159,0.0486251524,2.0481901239,1.7604704711,0.6088449438,0.6431702796,0.5014775190,0.1388381731,0.0108831633,-0.1450877983,-0.0920173467,2.1547419884,-0.1158432258,0.2884305982,1.5117607714,-0.0935247757,-0.1086405012,0.0521081630,-0.0579408988,-0.0811437522,1.1954699974,0.3702033319,-0.0435063409,0.5650354502,0.1095050505,0.1127845207,-0.0777350301,2.6161405700,-0.0270793494,2.1931279500,0.2247213486,-0.1077399169,0.3823322751,0.2527581179,0.1081938795,0.4395152983,2.3414635658,-0.1177102535,-0.0915853179,0.1034149443,2.0664430995,-0.0491684911,-0.0041883740,0.1476735994,1.8755513616,0.6828390168,1.7906686067,0.0134124934,0.7626510071,0.1753206743,-0.1257624757,-0.0731941529,0.0129586729,1.2894965270,0.8556848069,1.6571964794,-0.0752276339,0.1601835603,1.0875133568,4.5561926101,0.8347073379,-0.0183858601,0.0160854751,0.1410190437,-0.1394139307,-0.1131437610,-0.0755375851,-0.0562751821,0.7332884655,0.4926944801,0.1262258461,1.1870247648,BRCA
GSM481008,-0.0579983427,-0.1336783543,2.5394418168,2.5605059044,0.0079253788,1.6408250687,0.8718084935,0.9113662258,-0.0916348136,0.1426806316,-0.0707130831,2.2619196176,2.1190208337,1.0699574307,1.8978852665,3.8049380184,-0.0638021454,-0.0826456735,-0.1703584878,-0.0964682123,1.4691905651,-0.1200483161,0.1573544645,1.4054096226,-0.0797181074,-0.1069575390,-0.0270064181,0.3611919189,0.8037816402,1.0280590227,0.4910760568,-0.0510904027,0.2387165987,0.1862932138,0.9229596694,-0.0674781555,1.0337207864,0.0454254805,3.1072435775,-0.0115996973,-0.0592409613,0.4044812041,0.1197325149,0.1811905690,0.2048622454,1.9056838246,-0.1478707341,-0.1796593074,-0.0763117874,1.6272087013,-0.0300334332,-0.0687890704,0.3014629679,0.9092945886,1.0184057851,2.0192799172,0.6177201922,1.6720022468,0.2470208729,0.0879000972,0.0825493092,0.0247974653,2.4991969956,0.4790653915,1.2949115297,-0.1238271740,-0.0829595533,0.9346371066,4.3664356073,0.3984837329,-0.0063983426,0.0169065527,0.0358894133,-0.1273354423,-0.0573775533,-0.1183564594,-0.0258508692,1.5206683466,0.5716199844,0.0562913010,1.4452954307,Control
GSM481009,-0.1320605221,0.0668491954,3.5249541001,3.9238586616,0.0548526612,2.8469472019,1.6929948631,1.1821684615,0.5150820301,-0.0540151667,-0.1416864715,3.1254515244,3.2484655661,0.5644960992,0.2096942283,3.3628729879,0.2520358644,-0.2533573802,-0.2633081641,-0.1868202660,1.8982037499,-0.0997517394,0.9195279889,1.5305498669,-0.1460126650,-0.0997905679,-0.2185989576,-0.2040374607,0.0791979414,0.8761548556,0.0462060162,0.0239865417,0.2941268267,0.0512844025,0.2340035045,-0.1688489413,0.2928126499,0.0679936685,2.5266020498,-0.1502322429,-0.0201958709,0.4654109701,0.0098238778,-0.0225474585,-0.0473349056,2.5351787444,-0.1217570528,-0.4556454430,-0.0182924334,1.0402088259,-0.0339920838,0.0095518730,0.0646284357,0.4441059476,0.3826549407,1.5110935570,-0.0383320734,1.3447017482,0.2454960039,0.1958562206,-0.0238754778,0.1424876992,1.4252493049,1.3229497690,1.5288855832,-0.3437274114,0.0360293823,0.7949119215,5.4401534399,0.5483482332,0.0365947642,0.1171578320,0.0059040356,-0.1074922367,-0.1464830269,-0.1446147852,-0.0695099781,0.9517410872,0.4286404427,0.0524379304,0.8196663336,Control
GSM481010,-0.0243664884,-0.0339591680,2.6051321654,3.0476547671,-0.0676465309,2.3856384558,1.3531419018,1.0112439031,1.6079430990,0.2415605402,-0.0641988151,2.4133067850,2.6714729561,0.5024912788,0.4666664586,2.2906398921,-0.0912274615,-0.0001337928,-0.1995456026,-0.1333805618,1.8748446774,-0.1171173018,0.4269010135,1.2307521165,-0.0371436307,-0.1408410529,-0.0039206772,0.0406455773,0.1300075242,1.3799575463,0.2718916629,-0.0549167786,0.4107004470,0.0979645552,0.3112823277,-0.0877833051,1.5243606313,0.0781252100,2.9012349447,0.1142580407,-0.0902991760,0.5484455742,0.0508783250,0.2973005544,0.0979509561,2.1004151340,-0.1658788549,-0.1121268229,0.1172201743,1.5005639649,0.1641530268,0.0310206853,0.2999567567,0.9963532146,1.0267343833,1.6126908062,-0.0984571710,1.5185710891,0.0799919871,0.1169440016,0.0084920188,-0.0575171511,1.2288698738,1.2130548694,1.3356717587,-0.1285165752,0.0744793021,1.6667781540,4.2659974099,0.6310766338,0.0771955697,-0.0065161623,0.1017871128,-0.1035027482,-0.1321031476,0.0060873871,-0.0988731951,0.9313174859,0.6379669473,-0.0202938532,0.8957666943,Control
GSM481011,-0.1128528878,-0.1570186881,2.8519130112,3.1823942018,-0.0504243473,2.2762688008,1.4279926800,1.1410529101,0.3086895734,0.0840626457,-0.0575136389,2.5397855622,2.3370346392,0.7341180585,0.8731260576,2.3418211380,-0.0265794931,-0.1090889621,-0.0707471693,-0.0995170355,1.8327166929,-0.0929579279,0.2134904924,1.3498147170,0.0623097229,-0.0616845063,-0.0663560761,-0.1989473014,-0.0686358860,1.6238294248,-0.0247992039,-0.0131047409,0.0860105640,-0.0307999963,0.3692471853,-0.0441689824,1.0867041347,0.0861695422,2.9495386283,0.0620558802,-0.0423831238,0.3337490326,0.1527878153,0.0853694100,0.1478025638,2.1292321987,-0.1268478044,-0.2263149620,-0.0419655334,1.3603861644,0.0366855888,0.0179161032,0.2123180387,0.7542871685,0.5490723029,1.4345255824,-0.0326933586,0.9402506900,-0.0444619791,0.4480175675,-0.1317520350,0.2100026077,1.4532810204,1.0597996187,1.3648027203,-0.1215807287,-0.0935180319,1.3167463400,4.5045919949,0.7886644867,0.1581573665,0.0639993558,0.0018692251,-0.0901307791,-0.0731823341,-0.0784938757,-0.0505232476,1.3648240197,0.4642796818,0.0194917123,1.4688308611,Control
