@relation data

@attribute id string
@attribute 10725 numeric
@attribute 1605 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 5145 numeric
@attribute 5146 numeric
@attribute 5147 numeric
@attribute 5148 numeric
@attribute 5149 numeric
@attribute 5158 numeric
@attribute 6540 numeric
@attribute 7018 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4660254572,2.1012469530,-0.1293306193,0.2261771529,0.2178563230,-0.0355535233,0.0663673716,-0.1459332191,-0.0380334719,0.4773919732,-0.0052492132,-0.0450810295,-0.1179024636,-0.1149206716,-0.0503329829,-0.0715993912,-0.0731259508,0.5784964499,-0.0098517653,BRCA
GSM481003,0.2285291182,2.1810374294,0.0338865851,0.4201759797,0.0514344826,-0.0627746906,0.4280975269,-0.0717369746,-0.0592299769,0.5642830210,0.0552796769,-0.0407338380,-0.0276779343,-0.1330283261,-0.0789788298,-0.0022023061,0.0580019309,0.4392622436,0.0177999127,BRCA
GSM481004,0.4258645362,1.8448974701,-0.0419787427,0.3180465820,-0.0097076942,-0.0462495909,0.4999212028,-0.0976179159,-0.0410857903,0.4702845627,0.0423246646,-0.0350373606,-0.0362987160,-0.0645583250,-0.0737803169,-0.0441430938,-0.0617234432,0.5186807821,0.0930184553,BRCA
GSM481005,0.7245277575,2.0004497065,-0.0519779607,0.2379353644,0.1994229225,0.0021436654,0.1212341356,-0.0947230466,-0.1471248967,0.5232203808,0.0221236564,-0.0509898240,-0.0477389981,-0.1416744075,-0.0451812021,-0.0436124759,-0.0344820515,0.6463682539,0.0669458035,BRCA
GSM481006,0.5373223195,2.6187914119,-0.0141382783,0.3690371224,0.1351932498,0.0168171378,0.2181934865,-0.0312432010,-0.0865037619,0.5687134683,0.0195998159,-0.1615332001,-0.1118982886,-0.1743471835,-0.0993680096,-0.0572130085,-0.0572261756,0.6276549524,0.0269040916,BRCA
GSM481007,0.5563892530,2.1547419884,-0.0072757175,0.3642216310,0.0550178691,-0.0743076288,0.3613447715,-0.0063732442,0.0132752502,0.7283741080,-0.0178601951,-0.0599337516,0.2725545021,-0.0717484529,-0.1263147138,-0.0056203018,-0.0304605411,0.5291107847,0.0170823853,BRCA
GSM481008,0.4762398614,1.4691905651,0.5410928559,0.2433467312,0.0515839298,-0.0320775752,0.3614642392,-0.0659243082,-0.1406833543,0.4529388861,0.1650077683,-0.1152599634,-0.0558698266,-0.1330649171,-0.0982168091,-0.0415118158,-0.0830571034,0.1656969287,0.0952502571,Control
GSM481009,0.4853571055,1.8982037499,-0.3047715771,0.1808651949,0.2000191124,-0.0548121327,0.1931102983,-0.2780462976,-0.0855061189,0.4257151508,-0.0158112998,-0.1521919342,0.0650057680,-0.1689283212,-0.0707533295,-0.1110477333,-0.0924537415,0.4795865551,-0.0723620999,Control
GSM481010,0.5114652895,1.8748446774,-0.0004248777,0.2332556662,0.4681226672,0.0048748811,0.1122889133,0.0507734509,-0.1114180051,0.4352943644,-0.0225669467,-0.1236178004,-0.0168343482,-0.0886115254,-0.1199854962,-0.0057435957,-0.0126254933,0.7562955471,0.0440597638,Control
GSM481011,0.3962399713,1.8327166929,-0.0414790146,0.3065849569,0.0141741859,-0.1155827556,0.0571182206,-0.0738772211,-0.0548227629,0.6368735823,-0.0104222347,0.0145740880,0.0142176814,-0.0285247745,-0.0791074340,-0.0260395241,-0.0681232988,0.5062603640,0.0608758262,Control
