@relation data

@attribute id string
@attribute 1435 numeric
@attribute 1636 numeric
@attribute 3553 numeric
@attribute 3570 numeric
@attribute 6402 numeric
@attribute 6693 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7133 numeric
@attribute 943 numeric
@attribute 944 numeric
@attribute 960 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0808144252,-0.0571062239,-0.0177594677,0.0187227052,0.0217876301,-0.0098227267,-0.0716510054,1.2115081400,-0.0286056817,0.9943679759,0.0818973198,-0.0883010911,-0.0235561969,1.3430124485,BRCA
GSM480985,-0.0346727260,-0.0769610562,0.2870424135,-0.0950352795,0.0602316141,-0.0073285061,0.0824852629,2.2415468245,0.0503361004,0.8512390850,0.0937775947,-0.1448635010,-0.0745604351,1.5109134116,BRCA
GSM480986,-0.0569270632,-0.0621930930,-0.0239051148,0.0073938567,0.0832920320,0.0439293391,0.0753126589,1.7475938090,-0.0117659394,1.0988370049,-0.0235445299,-0.1092988435,-0.0687476731,1.4679343679,BRCA
GSM480987,0.1597541270,-0.1026131147,0.1687085862,-0.0549307865,-0.0276685995,0.0466986581,0.1392795458,0.3280445553,-0.0407701192,1.2855681681,0.3446434658,-0.0656961978,-0.0243201615,1.1606135917,BRCA
GSM480988,-0.0650637783,-0.0760001618,-0.0187831094,-0.0753448545,0.0491378606,-0.0243771991,-0.0270612048,1.3875513934,0.0001304974,0.9984557778,0.0156573691,-0.0414493166,-0.0499384528,1.1898630854,BRCA
GSM480989,-0.0369483725,-0.0325272467,-0.0912345345,-0.1319870903,0.0852566429,0.0285193332,0.0133025040,1.2185817174,-0.0217998318,1.1939883348,0.1105701827,-0.1401426357,-0.0515146563,1.6089513051,BRCA
GSM480990,-0.0889676132,-0.0887890212,1.2702010869,-0.0077851570,0.0295025672,0.0381010403,0.2451527447,0.8158590440,-0.0152148257,1.1523818072,0.1467166150,-0.1081418390,-0.0459212446,1.6161317418,Control
GSM480991,-0.0486844023,-0.0281417546,0.1146655146,-0.0266281439,0.0887812584,0.0336863111,0.1592403697,1.9517531172,0.1726690396,1.1897217152,0.1265208385,-0.0749593255,-0.0278864267,1.6351439069,Control
GSM480992,-0.0753726517,0.0086078481,0.2461778623,-0.0735660517,0.0538574363,0.0453764023,0.2146601245,1.2877959238,-0.0538811761,1.3154176546,0.1332247741,-0.0365419144,-0.0400752460,1.6522996750,Control
GSM480993,-0.0308382294,0.0741362215,0.0334400552,0.0739661335,0.0428199144,0.0539914999,0.1564938422,1.7717089691,-0.0270253466,0.9243113236,0.0828548684,-0.1047182939,-0.0083656462,1.5659625231,Control
GSM480994,-0.0930543319,-0.0157495136,-0.0611208891,0.0055307230,0.0103023586,0.0639495486,0.0934973689,1.2352868021,-0.0388376962,0.9321817351,-0.0309609705,-0.0693525134,-0.0869406687,1.6932538305,Control
GSM480995,0.0468707602,-0.1492289878,1.1966192696,0.0803722477,0.0581150964,-0.0010156626,0.1511007185,2.3456005381,0.5440024578,1.2202995481,0.0326449493,-0.1332994475,-0.0274276845,1.6144098964,Control
GSM480996,-0.0418549095,-0.1122634932,1.7666635296,0.0270557854,0.1081974610,0.0788402300,0.0848866863,0.6386009913,0.0285358698,1.2070566252,0.1092211513,-0.0529023133,-0.0349781481,1.5619886582,BRCA
GSM480997,0.0486943019,-0.0782575921,0.8820183322,-0.0926567626,0.1149669710,-0.0658157980,0.3728498855,0.8925107346,-0.0829490899,1.2046688542,0.7223427966,0.1670285008,0.0046475558,1.2803052933,BRCA
GSM480998,-0.0431694869,-0.0775294491,-0.0276353377,-0.0229532029,0.1434924891,-0.0241779294,0.1152363276,1.0785086547,-0.0494261949,1.3113314609,0.0134350809,-0.0681546526,-0.0102723269,1.4910649491,BRCA
GSM480999,-0.0549458602,-0.0970182102,-0.0207658567,-0.0113434862,-0.0289890761,-0.0007790737,0.0736307908,2.4733070583,-0.0331076858,1.1242966990,0.0323947208,-0.0965393888,-0.0908684029,1.5172901335,BRCA
GSM481000,-0.0795215925,-0.0999619868,-0.0450384890,-0.0497326737,-0.0611362898,-0.0102544684,-0.0405476010,1.9039973021,-0.0260094933,0.7118288339,0.1076876765,-0.0867900540,-0.0409690962,1.4450369710,BRCA
GSM481001,-0.0376646647,-0.1120719526,0.0890576457,-0.0031051491,0.0950400029,0.0385033844,-0.0092960717,2.2544402554,0.3260543148,0.9244099034,0.0037159174,-0.1015937050,-0.0834409309,1.6051918253,BRCA
