@relation data

@attribute id string
@attribute 178 numeric
@attribute 2992 numeric
@attribute 5236 numeric
@attribute 5255 numeric
@attribute 5256 numeric
@attribute 5257 numeric
@attribute 5260 numeric
@attribute 5261 numeric
@attribute 55276 numeric
@attribute 5834 numeric
@attribute 5836 numeric
@attribute 5837 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 8908 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.6282920440,1.9806074502,2.1000959609,0.3873432372,0.1440184546,0.3543899164,-0.2550323360,0.6911630669,1.2118067468,2.6348616481,0.7525099729,-0.1497650635,1.5891594400,0.9537983259,2.1997757852,-0.0496088175,BRCA
GSM480985,1.4212826689,2.1344113945,2.2909064160,0.2490339096,0.1415158003,0.6899332174,-0.2917020073,0.7656731569,0.8670244665,2.7335090786,0.9504363752,-0.2017123239,1.2845784730,0.9828057632,1.9199515841,-0.0709445898,BRCA
GSM480986,1.5144040320,2.4035109878,2.5644266208,0.3422156592,0.1961503486,0.3476941294,-0.2962618373,0.7158358879,1.1603958395,2.3968094438,0.6328846561,-0.0623496073,1.6418533209,0.7694473286,2.1900971755,-0.1135699079,BRCA
GSM480987,0.7924847470,1.8672693672,2.1161691348,0.1834237688,0.0320354344,0.0616856080,-0.1822459947,0.4597345051,0.6631150356,1.5755798409,0.7962575388,-0.1195369796,1.3375803794,0.6854064385,1.7749855086,0.1407868877,BRCA
GSM480988,1.5684895714,2.0483867625,2.4778852198,0.5477549808,0.1963387873,0.3589403529,-0.1796490997,0.4873358525,1.0023379406,2.1030567959,0.6559251074,-0.1136670599,1.4518957679,0.8568994044,2.2009519134,-0.1037818683,BRCA
GSM480989,0.5213851978,2.2532869178,2.9022392698,0.2018289186,0.1375677007,0.1676861787,-0.4042240183,0.6317989156,0.3692548704,3.1710336804,0.6630678256,-0.1946766595,1.5590544180,0.7983118814,2.9188919440,-0.0472886484,BRCA
GSM480990,1.0107811359,1.8206640978,2.4185049138,0.1407260795,0.0500234758,0.1315017005,-0.3136874437,0.6600002684,0.8339975891,3.0830310435,0.5738123786,-0.2434898136,1.4453520321,0.6829452796,2.5856389926,-0.0841117563,Control
GSM480991,1.2108168207,2.4216815033,2.5110006861,0.2532083157,0.0847416197,0.3199149534,-0.2572101950,0.7587580719,0.8646111682,3.0968045891,0.6190517810,-0.1434804169,1.5451146222,0.7246558555,2.3986895680,-0.0861796175,Control
GSM480992,0.8885529934,2.0590241948,2.9159775046,0.1699085075,0.1271233572,0.2092101147,-0.3287750233,0.8117806949,0.6539650171,3.2102820278,0.7232120477,-0.1170005084,1.4246134289,0.7415068230,2.6897532866,-0.0758050986,Control
GSM480993,1.0787939959,2.5244372885,2.6456631024,0.3733730900,0.1685671199,0.3158224287,-0.1337416920,0.6697554700,0.8987807321,2.5091520845,0.6513340759,-0.1345058078,1.5856227239,0.8005855027,2.4490207491,-0.0532123620,Control
GSM480994,0.9063076941,2.5723409653,2.6359668309,0.2505708271,0.0525804023,0.2682117517,-0.1999017940,0.6413235701,0.7032979795,3.2819409965,0.5509668486,-0.1513572994,1.5541917865,0.8043518845,2.7740268455,-0.0728847138,Control
GSM480995,0.8573060400,2.1338231762,2.3476729790,0.1783641334,0.1487913238,0.2773334756,-0.2848969200,0.4818743839,0.8048766744,2.8504542560,0.8668617283,-0.0807509845,1.5843793040,0.9457654122,2.1464026361,0.0515503638,Control
GSM480996,0.8721295578,2.1505613128,2.5790531239,0.2795073435,0.1057454391,0.1913474710,-0.2676022897,0.5960919037,0.7960503163,3.0784689040,0.6925673390,-0.1532182250,1.6124594438,0.6485259212,2.3817085028,-0.0515823137,BRCA
GSM480997,0.4822010223,2.1498015722,2.9054417080,0.0424316766,0.1616285182,0.2201768256,-0.1990099003,0.5596747901,0.7405096515,1.2949865981,0.7143348177,0.0097020189,1.2744263483,0.8059017853,2.8542935214,0.3790331240,BRCA
GSM480998,0.8853408123,2.0319942235,2.2061912352,0.3952766343,0.1495077468,0.3261440755,-0.2613182713,0.5789604375,0.8028748643,2.4698182940,0.7939896494,-0.1668730326,1.5269277998,0.8750626656,2.5579728074,-0.0501080477,BRCA
GSM480999,1.5439084836,2.1946388880,2.3490187724,0.3153899496,0.2255635112,0.5851458547,-0.2151832777,0.7194331586,0.8789227630,2.7927384227,0.9182218759,-0.2141935476,1.5838601271,1.0177537981,2.0875280909,-0.0919774193,BRCA
GSM481000,1.5156914658,2.0025064947,2.0243511003,0.2376659917,0.2218296337,0.4802530794,-0.2108771053,0.9009968190,1.0229221725,2.2625895291,0.7592537797,-0.1104239165,1.6113596664,0.8381175668,2.0064177178,-0.0848482973,BRCA
GSM481001,1.2965247301,2.1086046693,2.5201118257,0.2017549672,0.0348668569,0.4455151308,-0.2850970627,0.1732952141,0.8113962846,2.6423951535,0.9155454415,-0.1790355180,1.6483445484,1.0630492036,2.2235211097,-0.0486620650,BRCA
