@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1027 numeric
@attribute 1030 numeric
@attribute 10319 numeric
@attribute 10401 numeric
@attribute 1147 numeric
@attribute 1163 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2272 numeric
@attribute 22798 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 284217 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 3551 numeric
@attribute 3655 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3912 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3915 numeric
@attribute 3918 numeric
@attribute 4149 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4843 numeric
@attribute 51588 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54205 numeric
@attribute 5728 numeric
@attribute 5743 numeric
@attribute 5747 numeric
@attribute 5915 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 598 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6258 numeric
@attribute 6502 numeric
@attribute 7157 numeric
@attribute 7185 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7188 numeric
@attribute 7189 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8554 numeric
@attribute 898 numeric
@attribute 9063 numeric
@attribute 9134 numeric
@attribute 9618 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.4786784915,8.5614408535,11.20375193,9.62214845,10.1640382545,7.90194792633,9.609742556,8.253104235,8.670710349,11.482315215,12.04226139,9.95258151,6.1022441,7.5747111425,5.596975461,6.357820835,7.227811157,9.342830898,9.592833039,5.479142629,6.798896608,5.811349805,5.303385894,5.758230711,6.39577774933,7.7410235595,9.181680732,9.10786861,6.25333282,7.53597724,6.641325096,8.014705553,6.239603899,7.868672706,10.03888509,8.5429645305,9.978040839,7.2547783775,10.206726031,11.71011775,8.7913088215,11.62683849,7.30899363433,12.45804007,8.16631729167,6.2691573984,10.829470512,12.2590489,13.43573605,5.58811651867,11.02717015,6.657000843,6.80536058,9.15686751,6.847562044,6.9076540764,11.73774813,9.025071112,9.658595819,9.678145087,8.7160245685,6.62813700667,6.142419181,13.46367638,7.66150020625,8.687254178,8.478052396,12.34109771,9.434753898,5.252139996,7.51931651067,8.06060289,6.789326815,8.81368591,7.097666426,5.8644342354,6.56440695667,8.198860636,6.759359347,10.6073352,9.80990119,6.179762227,6.37569422,4.956437318,6.847986463,BRCA
GSM427171,5.7708818765,8.893995041,10.68360899,9.837833335,10.0441681905,7.66847662533,10.70754056,8.249304446,8.807082076,11.617053365,12.57561022,9.847234001,5.137105138,8.892008195,5.920923915,5.853877943,7.045216672,10.01526211,9.66262953467,6.97372929,6.165967822,5.263044971,5.616571363,6.146498034,6.11055064733,7.693481461,9.602668372,9.64187447267,6.249355857,7.4402145165,6.535519258,9.776984476,5.295182325,7.9624000735,10.62352057,9.18007328783,9.952970221,8.121920326,9.3222193395,12.55314694,8.5429373015,9.98739233,7.692155216,12.97187766,8.353972691,6.7864949062,11.023407075,12.38541089,14.39776555,5.54010262667,11.07315096,6.822223857,7.215390118,8.195422808,6.739109305,7.509195938,12.16093036,8.530173307,10.53537772,9.0197711345,9.5799510855,8.31100935767,9.062316786,12.99332148,7.69919135975,8.875473781,9.3012466535,11.74803988,9.535096061,5.09286950867,7.925245959,9.069960645,6.512656863,7.562397229,6.663490948,5.9380794134,6.78874329567,7.692121379,6.988744679,10.68519142,10.53462901,6.16318161475,6.56070395375,5.8926450975,6.75082072,Control
GSM427172,5.8854976,9.195934583,10.23700709,9.342986415,9.813364775,8.74712282133,7.445513855,8.569856676,9.155780297,11.63772336,13.18229429,10.72100969,5.397898131,8.6811245715,5.92918940233,5.687208569,7.30193311,9.817175993,9.935713008,7.400262798,6.631654085,5.532793245,6.18745509633,5.937527571,5.86322872133,7.5169319435,9.748937848,8.950697414,6.358963769,7.3412959795,6.95978501467,9.868745837,5.346257748,8.309212196,10.72951477,9.52376826383,9.9265671165,8.05742956025,9.3859954115,12.54269462,8.072835663,10.51457134,7.74037431067,13.12983363,8.67834112367,7.0140243452,11.5313713,12.24889125,14.10537413,5.381457097,11.23756269,6.672535396,7.548207573,8.126576876,6.521369295,7.3656981534,11.89182747,8.84381204,10.73844933,8.1763049215,9.807955308,7.34702980433,8.997758931,13.31043176,8.09596774125,8.978067698,9.2475715835,12.29564706,10.31149038,5.246503517,7.91175728367,8.376018051,6.5411626275,7.489328426,6.597498119,5.8198930796,7.02586490967,7.8122716905,7.010810952,10.55664043,10.34145242,5.667146432,6.81146690825,5.76232492,6.671466425,Control
GSM427178,5.6707063705,9.7479615385,10.96383915,9.335714771,8.716991196,7.00145541933,9.444694564,9.830864202,9.260861404,11.348847155,11.83486615,9.637567286,5.057462456,10.4345005835,6.265588094,6.099827094,7.237642883,9.061938927,10.2127518167,6.998819226,7.015919907,5.897973236,5.540230241,6.646238725,6.76886723067,7.2583026115,9.3641773755,8.831709234,6.810768024,7.5914915015,5.75840882033,9.00761679,5.917677146,8.8558219455,10.42071848,9.15082053767,9.5115781165,9.09629077975,7.6152573625,13.57945564,7.4947596615,10.60200312,7.314854993,12.30875149,9.66844801867,6.6285157292,9.689899517,12.29388695,14.13459319,5.24729020433,10.83473198,4.904979261,8.158055634,8.437316311,5.09930704,7.1534205814,12.03287579,9.447156147,9.656380672,7.101106939,9.6749751715,7.618300342,9.187897079,13.18898907,8.2876995905,9.226388785,10.160659071,12.02662382,9.530631222,5.06917008367,7.741317719,8.641980482,6.8987338225,8.174789799,6.920237092,5.9207062952,7.215576291,8.7262881565,6.396738021,10.78787423,10.87277127,6.11855449125,6.456170558,5.9750921845,6.834867042,BRCA
GSM427181,5.6644220515,9.3160147545,10.80365511,10.89385156,8.4863279555,7.21934104333,11.66763062,9.398503824,9.241179451,11.03852621,13.95070399,11.14837189,5.461570507,10.439916445,5.798142002,5.927310565,8.462748793,9.928363336,10.3303371883,6.457877938,7.356190313,5.586322838,5.960731805,6.131451225,7.77612911867,7.491349902,9.745757925,9.59777171733,6.819320511,7.946295334,6.10844654733,10.53769432,5.234397132,8.093597058,11.15310882,9.44121959,10.67488522,8.32972063725,9.1976298995,13.19781415,7.699604075,10.8933738,7.12901061733,13.25616376,8.34456747333,6.4296669984,10.043318064,12.41257918,13.98232431,5.659962881,11.47878493,5.472171943,8.167858571,8.637277967,6.107798352,7.0222287176,12.93579034,8.66705043,10.45510657,7.913887503,9.2641454985,7.16399086067,9.308988054,14.23655206,7.76711974975,8.761435816,8.9891806855,11.1794428,10.01141636,4.970761943,7.72902749733,7.522171761,6.3803613715,8.260238737,7.527870126,6.0073703892,6.78915135733,8.6813768815,6.924132926,10.64411791,10.4210605,6.4922561955,6.684849765,6.339199616,7.264618264,BRCA
GSM427182,5.4935537865,9.532128788,11.19882886,9.82934264,8.9933055285,7.010125283,9.593681092,9.140766596,9.022833232,11.77835496,11.78375755,10.08948727,5.088535181,10.1133745185,6.33121760033,6.0664182,8.146264608,8.857670911,10.0295226957,6.272541727,7.41208525,5.837698095,5.30175675867,6.30204996,6.434522916,7.314781926,9.24265747,8.328009681,6.387332919,7.791459439,5.87139509267,10.45361046,5.887593047,8.728623836,10.33270825,8.933464829,9.717665021,8.872809631,7.763838099,13.02126635,7.4410500215,10.49005891,7.68209250767,12.66269848,9.289928504,6.6200403206,9.7187563365,12.40655986,13.70909946,5.78350582667,11.48413324,4.944168843,7.631688412,9.107714755,6.07692847,6.9209080238,12.39411974,9.108133102,9.799419701,8.3071702885,9.278094081,7.796128708,8.652093075,13.61588998,7.94296329425,8.629266563,9.423520902,12.0344036,9.665620664,4.91682571267,8.02748141367,8.151525421,6.97790097,8.569372533,7.223883757,5.9758828246,7.091595276,8.248373031,6.641730707,10.70804518,10.91980209,6.27371824275,6.418998349,5.978608276,6.8176473125,BRCA
GSM427183,5.65532370625,9.817272827,10.83893427,9.506506502,8.896381156,6.57025080233,9.108629731,9.665123195,9.175650046,11.530983475,11.31092814,9.368283342,5.08439518,10.793897542,6.330944259,6.240701309,7.325532861,8.667928594,10.1231177773,7.39763426,7.167872523,5.736612484,5.298779371,6.244797292,7.07485400133,7.439190284,9.106913703,8.109536,6.924400193,7.9501379685,5.71221607367,8.650370669,5.946152572,8.708228537,10.458089,9.05192720867,8.4714794215,8.5226676775,7.5974834745,13.00320258,6.990773241,10.33039065,7.62025197167,12.11321645,9.146347284,6.6788927582,9.654362623,12.32574401,13.58466312,5.48929581033,11.21644291,5.538546893,8.19969826,8.783359349,5.439300032,6.8965544166,12.3239471,9.377341303,9.411691645,8.881647653,9.5786882385,7.18895880633,8.567082519,13.2267238,8.49738614725,9.515749664,10.2211742005,12.06390576,9.576229762,5.453500611,8.148936998,8.650083401,6.5067431395,8.554263753,6.758893179,5.8825915326,7.36477082733,8.6068554675,6.351827612,10.68956587,11.08987103,6.19627768275,6.614977735,5.9935611775,7.3773829115,BRCA
GSM427187,5.5028216445,9.1966010805,11.23443143,10.33792321,8.753016755,7.23399989233,11.18792748,9.108433714,9.44260202,11.965210965,12.72627038,10.35265071,5.358089615,9.6697834825,6.250331092,6.12918576,8.1655868,9.626777286,10.182290716,6.554209422,7.703940116,5.338790969,5.62889739467,5.921609641,7.13469908,7.49765713,9.221711435,8.50859886567,6.65900091,7.5558305855,5.95639658467,9.336345391,6.109888752,8.327804747,10.36934682,9.04214245483,10.18857619,8.14459645675,8.4890405005,12.0767489,7.460218793,10.54691402,7.103039334,12.65381248,8.573892163,6.5438948864,10.1255478285,12.39966386,13.75810714,5.788918829,11.137683,5.070616072,7.6455704,8.641727659,6.101508918,6.895239566,12.48900128,9.400581223,9.922525358,8.2186161485,9.21652246,7.48498548233,8.774162024,14.16199356,8.0343733815,8.496794995,9.52090632,11.62609927,9.500653254,4.95811061067,8.09955012733,8.873068105,6.2277355095,8.466179598,7.017117751,5.8483839006,7.06833791633,8.073461174,6.63862099,10.59472841,10.46257413,6.47813675725,6.67207583925,6.0609072685,7.409763311,BRCA
GSM427189,5.267785966,9.742178486,11.16747477,9.901093579,9.089847459,6.769539484,9.513140888,9.715593603,8.973504462,11.64494628,11.83178435,9.985152126,5.196441066,10.2984544975,6.126459088,6.065072081,7.252739043,8.975526388,10.3257906717,7.681310676,7.484220974,5.883872025,5.63963242033,6.431794783,8.04350840533,7.365638144,9.2950823285,7.88922588267,6.207605557,7.8335949455,5.837794173,8.236326533,5.787648759,8.70490029,10.2072374,9.0875921835,9.1498423435,8.62331057575,7.7831345875,12.8538437,7.3804669665,10.43742988,7.40565617267,12.07225833,9.03065984067,6.9912099028,9.668764921,12.00382718,12.88068749,5.68083145433,10.4262965,5.353156751,8.275287778,8.719338441,5.379907907,7.0040046146,12.05711016,9.046251708,9.905613067,7.295140337,9.337026401,7.33258860067,8.989423683,14.14434519,8.36146716375,9.61434228,10.1528186875,11.68152186,9.334905164,5.323855786,8.09530966367,9.477151683,6.6633366165,8.512702074,6.56350566,5.9837438378,6.99678506233,8.5559423875,6.452698896,10.6432567,10.64603237,6.1333137935,6.7744453565,6.0148292565,7.283441642,BRCA
GSM427193,5.47877633725,9.453635543,10.8875331,9.391867114,8.921795507,7.121296619,10.06287289,9.320829383,8.965922146,12.24510448,12.59652762,10.20419243,4.686239521,9.48299832,5.79939505,5.901899413,9.009885376,7.570673773,10.2867156497,5.687628504,8.263599169,5.989031828,5.319722061,6.345277161,6.077470757,7.0492517595,9.853083913,8.26887307167,7.406483789,7.9784806655,5.634729943,9.600610375,5.113545539,8.062562651,7.62607609,8.1006439875,9.969027535,7.620069691,6.842843372,12.98137289,5.5886430935,7.938228627,7.80821098167,9.629630344,9.32109725233,7.2119411558,8.9745205145,12.05629403,10.54750216,5.42148128867,12.51540055,5.027033758,7.498233163,8.95253824,5.039808741,7.4112322548,12.34859823,9.54766629,9.850777208,8.313022268,9.6546657745,6.82249431533,9.119292054,13.03513077,6.96857569025,9.315772892,7.5182568945,12.60628034,10.85270138,5.35842533367,7.73442736867,7.632470217,7.1442293445,8.362997044,7.841062855,6.0733328778,7.079701867,8.6535305615,6.352798794,10.36475876,7.997322226,5.9634582625,6.76237345075,5.334162259,6.3234116555,BRCA
