@relation data

@attribute id string
@attribute 116379 numeric
@attribute 3587 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 50616 numeric
@attribute 58985 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6775 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 7297 numeric
@attribute 9021 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0410371083,-0.1172404497,0.5082450581,0.0485487563,-0.1298386080,-0.0881011748,-0.1346365734,0.7381155855,1.3586393981,0.9251024214,0.0634830460,0.2833559974,0.2282767607,1.1754855409,1.3983509587,0.2594432331,BRCA
GSM481003,0.0162095264,-0.0991797137,0.4776535522,0.0121588141,-0.0583250998,-0.0867752595,0.0087875044,0.8860665159,1.3704885968,0.6155722956,0.1324613132,0.3305765474,0.2317580214,1.3898797435,1.6564943293,0.2704083517,BRCA
GSM481004,0.0171627883,-0.0477563983,0.5671119911,0.1063429446,-0.0912097394,-0.1202094936,-0.0528401453,0.9381063713,1.3747833751,0.6308917645,0.0764122009,0.6760884334,0.3548092483,1.6768926508,1.6212597584,0.1628135126,BRCA
GSM481005,0.0311283792,-0.1039846640,0.5830370403,0.0221718806,-0.0796489555,-0.1219973271,-0.1567796033,1.1652991205,1.3042705339,0.7679728692,0.2287574132,0.4335148484,0.3095768749,1.2180027991,1.4486135101,0.1243881611,BRCA
GSM481006,-0.0902244209,0.0251072518,0.5490418825,0.0171736931,-0.0806952232,-0.0927230768,-0.0888514407,1.0724941031,1.6334221279,1.0187069334,-0.0407072010,0.6613827465,0.3820596916,1.1069196426,1.1674732929,0.3174918146,BRCA
GSM481007,-0.0468970797,-0.1448038014,0.2825788311,0.0266022543,-0.1316772176,-0.0968283915,-0.0364168310,0.6220977374,1.4995795300,0.7596731636,-0.0004476134,0.6584754725,0.2433287780,1.1726965294,1.4454073766,0.3379152042,BRCA
GSM481008,-0.0337918513,-0.1067257196,0.4309778051,0.0374788624,-0.1384186480,-0.1180779346,-0.0324595624,0.6182682188,1.1095502487,0.4238343863,0.1077109559,0.1243573846,0.2195734002,1.2228275439,1.9935437673,0.4599712586,Control
GSM481009,-0.0371695481,0.0065456664,0.4693481246,0.0230332860,-0.2643748682,-0.1872644597,-0.1562113071,0.7020093558,1.6191287208,0.7435965043,-0.0631009006,0.1552610239,0.1357923958,0.7356271796,1.0330606219,0.3062173764,Control
GSM481010,-0.0349800278,-0.0347986291,0.6016551096,-0.0186596700,-0.0452238933,-0.0602921332,-0.0790655574,0.9930470879,1.2437989137,0.8288929381,-0.0447325703,0.1787025944,0.2733712041,1.1627908613,1.4427850469,0.3272902645,Control
GSM481011,0.0383361122,-0.1804705736,0.3680541691,0.0504960761,-0.1287815349,-0.1343890605,-0.1339981052,0.6050271742,1.0904010859,0.5340521790,0.0766140128,0.3469468820,0.2940408219,1.1955238983,1.7791477543,0.3426013621,Control
GSM481012,-0.0411384120,-0.0701294216,0.5566328427,0.0850258547,-0.0816690961,-0.1419097396,-0.0587405836,0.8064178176,1.3759329174,0.6768378452,-0.0114888701,0.2328366154,0.2785303607,1.4364766701,1.5261692640,0.3175140346,Control
GSM481013,-0.0220299357,-0.1389839010,0.3336732206,-0.0107482306,-0.1207121072,-0.1138151007,-0.0005258357,0.3724243887,1.0108135847,0.4573096954,0.0226817769,0.2194713784,0.2140877245,0.9625682124,1.8359116581,0.5406714748,Control
GSM481014,-0.0609205019,-0.0500355769,0.4573446206,0.0364320597,-0.0754416699,-0.0915373842,0.0475944279,0.8559759963,1.5305845584,0.5172496938,0.1314312392,0.1398099494,0.3323237256,0.8654384126,1.4343880778,0.2693636785,BRCA
GSM481015,0.0035394038,-0.0756598438,0.4442043349,0.0352191013,-0.0895976315,-0.1186820796,-0.0984718204,0.6861230966,1.4282783193,0.6427168198,0.0655489834,0.5084051885,0.3527782936,1.2675346350,1.6245575382,0.7590498855,BRCA
GSM481016,-0.0091325188,-0.1141569501,0.5840072209,0.0166699116,-0.1306282567,-0.1414298681,-0.1233004780,0.9687278556,1.1993748084,0.6364554825,0.0516992372,0.2426523455,0.3917667262,1.2259102424,1.3602366564,0.1209903358,BRCA
GSM481017,-0.1332241223,0.0103170044,0.5594045820,0.2420565581,-0.1144400142,-0.0776354755,-0.0454004589,0.9661784758,1.2392334324,0.6101666623,0.0160095764,0.1354017081,0.1603660412,0.8218758678,1.0148024319,0.1529774472,BRCA
GSM481018,0.0765845089,-0.0920530779,0.5066691867,0.0515010548,-0.1151118760,-0.1003106239,-0.1313455163,0.5583250304,1.4125870697,0.6826786094,0.0217161986,0.7320139526,0.2114256294,1.5650721658,1.3760871682,0.5240221116,BRCA
GSM481019,-0.0095557817,-0.0429065674,0.4720759611,0.0446857553,-0.0795518603,-0.0482111980,-0.0353589093,0.7549836982,1.1629056724,0.5548542439,0.1016833823,0.1600523178,0.3175308538,1.4557835869,1.5765954708,0.2233737216,BRCA
