@relation data

@attribute id string
@attribute 10063 numeric
@attribute 10312 numeric
@attribute 10476 numeric
@attribute 10632 numeric
@attribute 10975 numeric
@attribute 125965 numeric
@attribute 126328 numeric
@attribute 127124 numeric
@attribute 1327 numeric
@attribute 1329 numeric
@attribute 1337 numeric
@attribute 1339 numeric
@attribute 1340 numeric
@attribute 1345 numeric
@attribute 1346 numeric
@attribute 1347 numeric
@attribute 1349 numeric
@attribute 1350 numeric
@attribute 1351 numeric
@attribute 1352 numeric
@attribute 1353 numeric
@attribute 1355 numeric
@attribute 1537 numeric
@attribute 155066 numeric
@attribute 170712 numeric
@attribute 23545 numeric
@attribute 245972 numeric
@attribute 245973 numeric
@attribute 27068 numeric
@attribute 27089 numeric
@attribute 29796 numeric
@attribute 341947 numeric
@attribute 374291 numeric
@attribute 440567 numeric
@attribute 4694 numeric
@attribute 4696 numeric
@attribute 4697 numeric
@attribute 4698 numeric
@attribute 4701 numeric
@attribute 4702 numeric
@attribute 4704 numeric
@attribute 4705 numeric
@attribute 4706 numeric
@attribute 4707 numeric
@attribute 4708 numeric
@attribute 4709 numeric
@attribute 4710 numeric
@attribute 4711 numeric
@attribute 4712 numeric
@attribute 4713 numeric
@attribute 4714 numeric
@attribute 4716 numeric
@attribute 4717 numeric
@attribute 4718 numeric
@attribute 4719 numeric
@attribute 4720 numeric
@attribute 4722 numeric
@attribute 4723 numeric
@attribute 4724 numeric
@attribute 4725 numeric
@attribute 4726 numeric
@attribute 4728 numeric
@attribute 4729 numeric
@attribute 4731 numeric
@attribute 479 numeric
@attribute 495 numeric
@attribute 496 numeric
@attribute 498 numeric
@attribute 506 numeric
@attribute 50617 numeric
@attribute 509 numeric
@attribute 51079 numeric
@attribute 513 numeric
@attribute 51382 numeric
@attribute 514 numeric
@attribute 515 numeric
@attribute 516 numeric
@attribute 51606 numeric
@attribute 517 numeric
@attribute 518 numeric
@attribute 521 numeric
@attribute 522 numeric
@attribute 523 numeric
@attribute 525 numeric
@attribute 526 numeric
@attribute 527 numeric
@attribute 528 numeric
@attribute 529 numeric
@attribute 533 numeric
@attribute 534 numeric
@attribute 535 numeric
@attribute 537 numeric
@attribute 539 numeric
@attribute 54539 numeric
@attribute 5464 numeric
@attribute 55967 numeric
@attribute 56901 numeric
@attribute 6389 numeric
@attribute 6390 numeric
@attribute 6391 numeric
@attribute 6392 numeric
@attribute 64077 numeric
@attribute 7381 numeric
@attribute 7384 numeric
@attribute 7385 numeric
@attribute 7386 numeric
@attribute 7388 numeric
@attribute 84701 numeric
@attribute 8992 numeric
@attribute 90423 numeric
@attribute 9114 numeric
@attribute 9296 numeric
@attribute 9377 numeric
@attribute 9550 numeric
@attribute 9551 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,12.38767549,7.42303548733,12.87397544,11.094491942,7.747456426,5.712322815,12.30758799,5.193763878,14.49088818,13.16637029,11.73774813,4.532839823,12.84571551,13.34981755,12.63704035,13.32746778,10.45921159,14.26291555,13.20290364,10.02789602,6.167775011,7.5386734305,12.14165544,11.04153957,4.393448036,8.908123216,5.657219288,5.988522401,9.30171689367,13.32090986,9.285060279,5.676529235,11.74966846,12.18834321,13.94018008,12.47123454,12.83066776,5.162704759,10.53560858,12.31128435,10.97053395,9.172372188,11.31449844,6.915404749,12.52524557,11.50437774,4.6430482585,12.73839215,10.868720825,12.68048706,13.40746897,11.17866503,9.853185215,6.473832056,7.519559841,7.237929634,11.90894245,11.79340834,12.11865571,13.26439572,5.558582385,12.01315176,11.81116605,6.698858381,5.197719213,5.37209128,5.19952286625,13.983564915,14.10537413,6.26836061725,11.685966525,11.92269971,10.3211821975,11.63567744,14.53323483,11.1889300945,9.0890942835,8.0493835815,9.04743022933,7.6455704,9.80742276867,12.1297958413,11.65066148,11.18055585,12.13864308,10.053703703,7.0899215065,12.707057635,9.7025369205,6.49024801,11.02832761,12.25801543,12.77666852,12.23392978,13.09148337,11.93317805,10.03662391,11.154907255,12.2142175,10.3568056905,9.760229732,10.42026583,8.005113529,10.82290958,9.140447083,13.10298289,10.047759677,8.465138966,12.44796672,7.575484648,11.12822333,11.84033352,12.41833894,11.80488133,11.80719496,Control
GSM427159,11.71457622,7.16184052867,12.640765835,10.9339015175,7.201293545,5.9607216135,12.40591135,4.959998807,14.39776555,13.08801473,11.75034492,5.250024776,12.35583566,13.29472201,11.41213066,13.21419392,10.20351353,14.08054111,13.03363813,9.858261238,6.931656836,7.2299624415,12.45867582,11.23443143,4.27633458,9.281942267,5.741339733,5.1596441875,9.54892048733,13.12983363,8.72671111967,5.282820861,11.92604216,12.44389288,13.57945564,12.01315176,13.13613647,4.752897783,10.95861817,12.26689494,11.25078414,8.807499938,11.35464901,6.241654902,12.01512763,11.290161035,5.571452547,11.95778233,10.446391725,12.3953307,13.37889296,11.24502395,9.841761329,5.34066129,7.56639873,6.541797943,12.23093318,12.16189092,12.11321645,13.09148337,5.376786337,11.966264,11.66377168,6.7583558515,6.043635001,5.726293954,4.97059844425,13.633194415,14.03142469,5.150193651,11.31086287,11.97597342,10.4687279095,11.4316675,14.38765928,10.7533367175,8.966919649,7.751518458,8.62615923033,6.42341482,9.69544739933,11.5972909247,12.14617574,11.45443311,11.77387079,9.887081799,6.92775446,12.50867735,9.7024334125,5.519384551,11.2641671,12.76004735,12.73729283,12.17902899,12.99639586,11.30927755,9.080831598,10.560368665,12.08367055,9.82763426,9.655696684,10.51325413,7.6557243485,11.09023172,8.916537197,12.81938184,9.828224401,8.072268123,12.065868965,7.759523927,10.67386138,11.76503338,12.38307791,12.07463999,11.70251551,BRCA
GSM427160,11.88529801,7.09662416167,12.85481221,11.178669399,7.509005213,5.53846836,12.44601199,5.255175208,14.46406102,13.25798962,11.90502978,4.95444207,12.73346456,13.19114487,10.77472553,13.40015501,10.1371324,14.12961268,13.21631242,10.06612994,7.02220446,7.5479621785,12.49390804,11.5968724,5.236886004,8.952028549,5.539167536,5.627142208,9.498447053,13.29995283,9.110259363,5.407702206,11.91738897,12.47906411,13.73047547,12.36194933,13.04989878,5.019269629,10.80248428,12.35836419,11.20858205,9.2501880275,10.98733883,6.391935766,12.4670082,11.365204705,5.0795625235,12.53699151,10.754477035,12.59087361,13.34055118,11.31755975,10.01421619,5.730783436,7.64800001,6.970252957,12.12850358,12.20870084,12.10196099,13.14975193,5.511128997,11.88820491,11.77876926,6.794213641,5.605858198,4.894588914,5.49771420075,14.029586485,14.11030021,6.23805264725,11.717807085,11.85634588,10.9218766735,11.36448778,14.35403309,11.2753944315,9.426876389,7.7668571805,9.142056952,7.243747912,9.67961960533,11.6402777847,11.90041411,9.946446178,12.05268701,9.97985062533,7.130137328,12.54341811,9.937090802,6.5801801955,11.45530039,12.72627038,12.87894279,12.69740967,13.52035475,11.44400817,7.44226163,10.883063585,12.2091488,10.11292087,9.385178158,10.80422,7.555905996,11.21588197,9.184070187,13.04549694,10.2591473,6.360369215,12.00981999,8.689457405,10.74445149,11.94707994,12.60350703,12.21756405,11.815611825,BRCA
GSM427162,11.20928598,6.83358236733,12.720596415,11.1919258275,7.408841599,6.1389764825,12.53119874,5.1742589875,14.81202536,13.11754819,12.10791023,5.088111112,12.4375493,13.7606441,11.47047854,13.11936595,10.41142654,14.21563464,13.41920247,10.53604832,6.610216975,7.9940687405,12.95175557,11.61680165,4.938534277,9.045262156,5.655216748,5.9718828075,9.95401290033,13.08056861,9.04317350067,5.082373945,12.27401999,13.04201932,13.64744159,12.20235811,13.21631242,4.645326303,11.44094715,12.45835798,11.44205205,9.26298826,11.53999494,5.937586419,12.38876812,11.4332353,5.6883117935,12.08543106,10.377605685,12.83735302,13.66590217,11.86027624,9.812386363,6.427443278,7.632470217,6.629251419,12.71973005,12.2610269,12.07584355,12.98945487,5.754627826,12.2754728,11.97837451,6.2328353235,5.651059765,5.89251929,4.84879913725,13.77472078,14.31938813,6.6506835565,11.128273753,12.32890637,11.059274278,11.72645885,14.1577113,9.8478629965,9.5876830275,7.9660870325,8.338180901,6.985560555,9.66277323433,11.2059051243,12.001308,11.78324803,11.89182747,10.0414921947,7.536675833,12.63956395,9.867455129,6.603739576,11.16747477,13.14121392,12.40979539,12.82483353,12.88210333,10.90509007,7.894546664,10.4176076465,11.84868564,10.43563763,9.478800518,10.56773774,7.6266591185,11.42258795,9.177899811,12.71111204,10.1840151705,7.021399564,11.885041725,8.402224533,10.24482795,12.21466147,13.00646289,12.05932765,12.200635825,Control
GSM427163,11.65143532,7.034287691,12.71776517,11.506303108,7.342610577,5.416685269,12.36089516,5.3578328765,14.80269307,13.31043176,12.04429858,4.854508448,12.41617348,13.03363813,11.35464901,13.19781415,10.48635768,14.17756905,13.14975193,9.657506535,6.617471597,7.115237108,12.65135565,11.23052954,5.057679059,8.78216373,5.786799716,5.14508688,9.46267260567,13.10298289,9.10905419467,5.824138541,11.51317502,12.67483341,13.57024711,12.09712198,13.00320258,5.406342144,10.95259222,12.25622352,11.56274102,9.7073308025,11.46565582,5.658790765,12.51631937,11.14646843,5.2010194865,12.36451643,10.454074535,12.55220564,13.27043919,11.75296609,9.793587511,5.892154959,8.042591161,6.747726834,12.30321003,11.86184501,12.09766027,13.1577646,5.846249617,11.81753744,11.77465953,7.3627640425,6.265667198,5.676670267,5.00883469925,13.85275845,13.84737503,6.4756751745,11.91258345,11.99074406,11.082240056,11.25050437,14.35403309,11.2912167495,9.1200590525,8.271959177,8.93725613167,6.954606736,9.90799527433,11.4772791987,12.07757191,12.30526243,11.93859466,10.1273749143,7.132647696,12.300480135,9.5511216355,5.8749968615,10.96434468,12.16626519,12.92639149,12.62645517,13.43914135,11.2564654,8.467484429,10.730971655,12.12695617,9.776279834,10.07437602,10.63115002,7.9209228735,11.28988649,9.920282552,13.01183005,10.272590527,6.730915444,11.977846695,7.900747773,10.595689,11.67722645,12.41967063,12.16730219,11.89555276,BRCA
GSM427164,10.37139037,8.20626490567,11.653660515,10.326122364,6.956176112,5.3623194655,11.02068851,5.1673087175,14.33991264,11.92269971,10.92031584,4.686379597,11.47712595,12.35583566,9.628928997,12.06924173,9.108283416,12.88542666,11.91354778,9.407427708,6.563467526,7.233293082,12.06323168,11.29402062,5.294814856,9.300890825,6.348733132,5.7230681795,9.102721012,11.82192354,7.75971465667,5.080669653,10.63715491,11.51317502,12.00076422,10.25848981,12.28769659,5.011016147,9.298074671,11.43055462,11.2089234,9.4854659265,10.60376104,5.76368461,10.62174996,9.679239065,5.26565597,12.02547364,9.1345567295,11.27294773,12.75033439,10.21278244,8.829152778,6.225357483,7.801871815,6.802099894,11.69911488,12.14165544,10.88635983,11.45329393,5.230079295,10.81892586,11.09488611,7.2728509035,5.817758343,5.727111263,4.83149455975,14.31302729,14.52934516,6.19532666425,11.73231746,10.67206752,10.1505943325,11.73450229,13.2409799,11.363759995,8.3656568455,8.42511122,8.29081277467,6.750811228,8.67838119067,10.774702254,12.3968015,12.38541089,12.94623653,9.46283605167,7.5689749525,12.179151205,9.713813107,5.545616966,11.58069917,12.72067933,12.10567621,11.00228078,13.22888561,9.818031326,6.882768745,11.431973905,11.61592857,9.6268401555,10.37262599,9.882303397,7.080451259,11.21588197,9.505246433,13.0474759,9.1399697385,6.228631729,11.37670358,8.185669753,11.56134298,10.82171841,11.80723024,11.97837451,10.431239085,BRCA
GSM427165,10.47331538,6.82923652933,12.20205989,10.8395926855,6.773076963,5.72173469,11.93616504,5.084292047,14.88287635,12.63422915,11.34599024,5.213941395,11.96210624,13.19976669,11.35550818,12.67483341,9.950483405,13.77286407,12.78522262,10.38787223,6.629287853,6.972118934,12.63069834,11.05254447,4.948613986,9.449938467,6.310935931,5.124608334,9.766582989,13.02719506,8.69641745333,5.003839723,12.18670552,13.16228672,12.86051578,12.13262834,13.58212966,5.273339877,11.23283777,12.2610269,11.6964048,9.214595809,12.12389031,5.532793245,11.71243039,10.864450265,5.159732007,11.2910039,9.2419689165,12.29564706,13.80581744,11.96427598,10.07411507,5.964751666,7.643587688,6.893972281,12.63275562,11.24026381,11.37897501,12.96626215,4.85650179,12.64987931,11.80723024,6.080205989,6.263978634,6.587706739,4.950710199,12.945584275,14.07822256,5.28243459925,10.84558985,12.31403378,10.690890371,10.91211486,14.24390588,9.697606209,9.5476322395,7.6763489385,8.12664691067,6.833336437,10.154513044,10.1261326663,11.62774602,11.23417543,11.38494305,9.95078259833,7.2494926675,12.460118925,9.5552307695,6.216920608,11.0837986,12.97797754,12.52393564,11.82848969,11.79600727,9.838077671,7.960568361,9.616722269,11.15682591,10.1547483045,9.020376578,11.10029786,7.0333324975,10.58354379,8.334218666,12.35836419,10.1715746905,6.417182159,11.79955959,7.453478739,10.44741935,12.29067992,12.56946885,12.30206775,12.32103938,BRCA
GSM427166,12.47296881,7.38557779167,12.789315205,11.1420229805,7.422655866,5.133989524,12.69546762,5.1546608925,14.67256817,13.46969908,11.80723024,5.069327579,12.98372673,13.36098494,11.77876926,13.51553049,10.61564829,14.39776555,13.43573605,9.868182506,6.776831487,7.526272682,12.09587508,11.10827306,4.649642211,8.444746903,5.856370278,5.3534304895,9.10537283933,13.37355718,9.416761553,5.376959934,12.01512763,12.41257918,13.89601165,12.42766909,13.04382794,4.93252334,10.67427198,12.54269462,10.86690047,9.662430478,11.26946293,6.742953157,12.5801856,11.646882,5.2096583685,12.93429355,11.03260789,12.6125864,13.51771248,10.95861817,10.07904508,6.350634813,7.336464439,6.112601751,12.06834846,11.68503795,12.30206775,13.59822064,4.661088802,11.80267601,11.5225547,7.021810128,6.692968069,5.093191733,5.1668107475,13.864364595,14.12961268,6.51507373675,11.733869245,11.7987959,10.5801794285,11.72223985,14.37721665,11.45045999,9.1446292285,8.2414775895,9.008053269,7.293956968,10.1036330343,12.080021226,11.76435133,10.75314175,11.92978186,10.3157405403,6.6528482085,12.690150265,9.863898567,6.6050820935,10.92822987,12.78312415,12.88385376,12.53699151,13.34055118,12.00076422,9.691682951,11.06002129,12.40276968,10.123027836,9.999683363,10.76553912,7.8770741765,10.73861188,9.041851538,13.00956452,10.48781148,8.228615647,12.53522522,8.297995101,10.8824484,11.84647188,12.3915122,12.33201704,12.04203434,Control
GSM427167,11.54446475,7.26993613533,12.679139745,11.3514733785,7.337356807,5.6564835585,12.3377697,5.3290381265,14.81202536,13.37610779,11.88448737,5.041342928,12.65578567,13.25344278,10.8264931,13.21419392,10.68230579,13.99263349,13.23175973,9.960313731,6.468262051,7.763876212,12.6014308,11.67615115,4.772164642,9.285483787,5.422242462,5.7997031485,9.378756988,13.05207472,8.81700115467,5.326799101,11.64626856,12.63536109,13.47298527,11.86370244,13.11037161,5.117810604,10.70754056,12.48048484,11.63413504,10.1084788385,11.45792732,5.577437325,12.47906411,11.43046727,5.311489257,12.44819383,10.485047375,12.43809276,13.29995283,11.53391627,9.694384497,6.346430072,7.647658312,7.089426976,12.45867582,12.46365343,12.20536419,13.34981755,5.338434442,11.99463462,11.84647188,7.4207540845,6.262241104,5.67716377,4.988887974,14.25910679,14.47325803,7.5651842,12.0666688,12.21264541,11.047339227,11.41463782,13.85629375,11.694903535,9.383435194,8.4099228125,9.026888465,7.128461284,9.55881436767,11.7450460007,11.95550835,12.54078076,12.2590489,9.96693346267,7.306094857,12.20144596,10.062571699,6.0707345255,11.30388933,12.65253473,12.93836212,12.71834242,13.59555882,11.37964115,8.024060772,11.04452459,12.33572539,10.0813852025,10.32819838,10.74402254,8.241908736,11.42903544,10.10111594,13.14975193,10.3686758525,6.607778312,12.22236848,8.354404912,11.01182496,11.95847307,12.77884208,12.47196608,11.73972344,BRCA
GSM427169,11.99074406,6.82416031833,12.61926419,11.2650116835,7.39972893,5.310538781,12.59449147,5.021270371,14.57158262,13.44751595,11.98839011,5.144669712,12.81400365,13.29472201,12.30875149,13.27502674,10.65168433,14.00655359,13.39262134,9.865930845,6.482852819,7.800446095,12.44065386,11.55326703,5.022158329,8.681441469,5.501925733,5.587124745,9.635997703,13.37131522,9.27869698033,5.316518,12.11709445,12.78312415,13.77694807,12.58797677,13.03363813,5.308713308,10.99848485,12.55486108,11.38201077,9.458651842,11.66632289,5.980660139,12.75717127,11.58432977,4.9168412395,12.16391545,10.3233437,12.98945487,13.55093015,11.75371412,10.23748518,6.416886703,7.055746423,6.6758199,12.21510531,12.13138765,12.04072818,13.074006,5.977400858,12.40276968,11.86608512,7.293306816,6.470297392,5.686228245,5.2066546755,13.72179431,14.04737959,6.188746425,11.22807301,12.41967063,10.790466855,11.53391627,14.41536846,10.882551793,9.0896524405,8.0991276115,8.65997392367,6.680504137,9.757234429,11.84185954,11.40094894,11.56454026,11.81753744,9.837469001,6.8321839855,12.568261375,9.922587886,5.9692434585,11.50780469,12.74918966,12.65135565,12.50816376,12.87339418,11.29285667,8.346913826,11.007896885,12.00748646,10.4631639765,9.583172639,10.69211442,8.1329287235,11.39527989,9.743273911,12.92133986,10.1259960625,6.74143707,12.418501815,7.884935364,11.08923878,12.05342543,12.4173608,12.35200901,11.905143755,BRCA
