@relation data

@attribute id string
@attribute 10333 numeric
@attribute 11213 numeric
@attribute 114609 numeric
@attribute 23643 numeric
@attribute 3654 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 51135 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 51311 numeric
@attribute 54106 numeric
@attribute 59307 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7100 numeric
@attribute 81793 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0455764177,0.1084526867,-0.0912056621,1.9276094570,1.3582962865,0.4242359363,1.6197582881,0.0010604149,-0.1858537384,0.4604488173,-0.0774575155,-0.0664558089,1.5448444031,0.0175068611,-0.1099566451,0.0593719746,-0.0294176134,0.0070412821,BRCA
GSM481003,-0.0628837672,0.0045182362,-0.0700247712,1.9643087453,1.6018303342,0.4940745450,1.9719548359,-0.0124293140,-0.1650580419,0.5996865018,-0.0549349747,-0.0716271501,1.6068939850,0.0321508271,-0.1016684996,0.1131282425,0.0518680523,-0.0614235530,BRCA
GSM481004,-0.0120286066,0.2770941833,-0.0777134480,1.6494151288,1.6827038777,0.2035975778,2.0826415886,-0.0288742959,-0.0771531412,0.4595929319,-0.0630166989,-0.0003620527,1.4398988217,0.0033210537,-0.0486927830,0.0708280785,0.0707906307,0.0062662105,BRCA
GSM481005,-0.0758807756,-0.0043277247,-0.0791896108,2.0108165212,1.3759988721,0.5196754609,1.8920790091,0.3720061620,-0.1147388830,0.3006604470,-0.0449164448,-0.0973110587,0.7079201208,0.0711561280,-0.0665274850,0.1918886058,-0.0177534622,-0.0601628580,BRCA
GSM481006,-0.0446968372,0.0205837997,-0.0407163292,1.8616576063,1.4395066746,0.4536705289,1.6438614859,-0.0003746613,-0.1224833112,0.5234064593,-0.0709177741,-0.0106408464,1.6225675912,-0.1633083941,-0.0274221951,0.0774115979,-0.0477815990,-0.0827392183,BRCA
GSM481007,-0.0665360102,0.0385970574,-0.0199441674,2.9198739396,1.4693711392,0.3479610627,1.7544682556,-0.0786241875,-0.1125906017,0.8916707637,-0.0716321446,-0.0579688576,2.0004136193,-0.0907675462,-0.0349783328,-0.0378676735,0.0513593786,-0.0863339700,BRCA
GSM481008,-0.0786411340,0.2055967519,-0.0935460868,1.1556991008,1.2875107631,0.3505251462,1.6684907476,0.0643475656,-0.1551202779,0.9918019839,-0.1339903293,-0.0964413439,1.2863570657,-0.1322722009,-0.0688331930,0.0077770210,-0.0008454480,-0.0986877868,Control
GSM481009,-0.0925829344,0.0599662385,-0.1247062076,2.3061659338,1.0581297616,0.3211863863,1.4121935302,0.0831366837,-0.1736543342,0.1915429204,-0.0430506103,-0.1029173690,0.5955861040,-0.1382317636,-0.0637761413,0.0715685539,-0.0074515261,-0.0216419199,Control
GSM481010,-0.1180296430,0.1484746940,-0.0934815570,2.2932906019,1.3806106646,0.6825766645,1.7936493554,0.1684411286,-0.0815405784,0.4728053328,-0.0754430400,-0.0688042777,1.0605264617,0.0769978872,0.0407279982,0.3634714415,0.0049507750,-0.0981277358,Control
GSM481011,-0.0137978302,0.0572590084,-0.1389879691,3.1189756659,1.4644612165,0.1779143085,1.9562136729,0.0234519974,-0.0810519515,0.5055734526,-0.0657634515,-0.0975409582,1.9091152436,-0.0585195973,-0.1487344496,-0.0516900792,0.0806288959,-0.0190018226,Control
