@relation data

@attribute id string
@attribute 1387 numeric
@attribute 1616 numeric
@attribute 23411 numeric
@attribute 3265 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 5077 numeric
@attribute 5371 numeric
@attribute 5914 numeric
@attribute 5925 numeric
@attribute 6672 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7133 numeric
@attribute 7157 numeric
@attribute 7341 numeric
@attribute 84106 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6728254087,0.6902029403,1.4840703308,1.0380567778,0.5622643714,-0.0677221629,-0.1236327695,0.1281365763,0.0324531525,0.9448039957,0.5677151144,-0.0286056817,0.9943679759,0.0818973198,0.8841919228,1.3767281585,-0.3329130071,BRCA
GSM480985,0.6472114695,0.5630448351,1.3628662328,0.5481084954,0.6094995523,-0.0922413117,-0.1536647269,0.2016428465,0.0587315608,0.7302493976,0.8802881116,0.0503361004,0.8512390850,0.0937775947,0.5955694337,1.3131401594,-0.2950654509,BRCA
GSM480986,0.7199448316,0.9167026343,1.1699485132,0.9493732134,0.4264019540,-0.0697262036,-0.1563285319,0.2064359971,0.0833491964,0.8574318311,0.6693670684,-0.0117659394,1.0988370049,-0.0235445299,0.8508987498,1.4207052925,-0.2571001712,BRCA
GSM480987,0.6522740087,0.8676597425,1.5637766420,0.6616964770,0.5515944428,-0.0680922132,-0.0701825113,0.2824226882,0.0134116447,0.5479266424,0.6450400377,-0.0407701192,1.2855681681,0.3446434658,0.8372933389,1.2269064550,-0.2516232873,BRCA
GSM480988,0.6896800634,0.9553799635,1.4055800140,0.4589619954,0.2691697425,-0.0621939344,-0.1279827341,0.1198614077,-0.0127016531,0.6159016014,0.5911351203,0.0001304974,0.9984557778,0.0156573691,0.6972457048,1.9328125044,-0.2204595824,BRCA
GSM480989,0.5010443183,0.9731549913,0.9016664972,1.1103506463,0.2305710107,-0.0434693121,-0.1395399029,0.2214081111,0.0448699539,0.4999280601,0.2562143421,-0.0217998318,1.1939883348,0.1105701827,1.2405139033,1.2111243231,-0.3287729313,BRCA
GSM480990,0.6429370626,0.9972239329,0.9161969422,1.1067612915,0.3596986547,-0.0242624128,-0.1180902328,0.4203515750,0.0329955092,0.8644990985,0.2899438921,-0.0152148257,1.1523818072,0.1467166150,1.1059742302,1.3049366696,-0.2499285042,Control
GSM480991,0.7013037075,0.8308391752,1.2716913220,0.9763167946,0.3676016834,-0.0387195160,-0.0983358732,0.3357928123,0.0775396723,0.7603944621,0.4978480401,0.1726690396,1.1897217152,0.1265208385,0.9629745603,1.0757418730,-0.3485833272,Control
GSM480992,0.7777832307,0.9343769022,1.1831065913,1.1827308424,0.1906451891,-0.0268258417,-0.1565281410,0.3234519124,0.1518663888,0.8413598781,0.3769898174,-0.0538811761,1.3154176546,0.1332247741,1.0991194739,1.1272658722,-0.2712332977,Control
GSM480993,0.7884631976,1.0452470036,1.0512938747,0.9945207685,0.2692942816,-0.0520990045,-0.1397801947,0.2748011447,0.0481465405,0.8349784980,0.4614749386,-0.0270253466,0.9243113236,0.0828548684,1.0900611624,1.3381446002,-0.3690796704,Control
GSM480994,0.5578947932,0.7573189737,0.7476925875,0.9641585409,0.1546759731,-0.1155833288,-0.1585184825,0.2294175634,0.0407247094,0.7146198596,0.3057693066,-0.0388376962,0.9321817351,-0.0309609705,1.0190768950,1.1915109280,-0.2782617087,Control
GSM480995,0.6620837791,0.7120192057,1.3093302647,1.0583383925,0.5058532986,-0.0159595042,-0.1867454889,0.2980576025,0.0163000874,0.7168794858,0.4408071997,0.5440024578,1.2202995481,0.0326449493,1.0131718544,1.0551578720,-0.2591389810,Control
GSM480996,0.4845428244,1.0357197746,1.3063697418,1.5339100845,0.4172280195,-0.0896809553,-0.1555349501,0.2221628947,-0.0395668050,0.7430976816,0.3693674251,0.0285358698,1.2070566252,0.1092211513,0.8828747907,1.1864436566,-0.2690290527,BRCA
GSM480997,0.5778867382,1.2049014246,1.1348365148,1.0607690384,0.5324182606,-0.0114752292,-0.1523736882,0.3514164625,0.0558238702,0.5145263239,0.4347781196,-0.0829490899,1.2046688542,0.7223427966,1.2156192858,1.1835172474,-0.1849635332,BRCA
GSM480998,0.4364675880,0.8196109099,1.3507544645,1.3928146588,0.2605987530,-0.0197275932,-0.1449668605,0.3006358343,0.2283761629,0.8158433211,0.4913966879,-0.0494261949,1.3113314609,0.0134350809,1.0090916649,1.6814146936,-0.2902146463,BRCA
GSM480999,0.8025368920,0.7555509483,1.4470371403,0.6999813840,0.4801248786,-0.1071184975,-0.1502113166,0.1870407192,0.0446666476,0.8030841379,0.8741302597,-0.0331076858,1.1242966990,0.0323947208,0.7890873703,1.3528818749,-0.2833658370,BRCA
GSM481000,0.6212919541,0.7488623833,1.4138471385,0.8529196009,0.4457068008,-0.0466846831,-0.1450236431,0.1731590205,0.0515114042,0.7252972251,0.8549639749,-0.0260094933,0.7118288339,0.1076876765,0.5986957988,1.2566408264,-0.3116621277,BRCA
GSM481001,0.6472209337,0.5078112557,1.4576600988,0.8871232791,0.4757306179,-0.0316085928,-0.1438476904,0.2083839048,-0.0230303923,0.9109886661,0.6013749432,0.3260543148,0.9244099034,0.0037159174,0.8134050400,1.3426231649,-0.2602436167,BRCA
