@relation data

@attribute id string
@attribute 10209 numeric
@attribute 1938 numeric
@attribute 1964 numeric
@attribute 1965 numeric
@attribute 1968 numeric
@attribute 1977 numeric
@attribute 1981 numeric
@attribute 1982 numeric
@attribute 1983 numeric
@attribute 29904 numeric
@attribute 3692 numeric
@attribute 8661 numeric
@attribute 8672 numeric
@attribute 8894 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.9090285063,3.1054451466,1.8498513831,2.5917396498,3.4378185073,0.8597522228,1.6980434832,1.3468393417,1.9392381795,1.6441098186,2.2422012091,1.5281108517,0.7281345304,0.9553996192,BRCA
GSM480985,1.7213784501,3.2214649146,1.4632029864,2.0516016627,3.5669709246,0.5953675452,1.1983822426,1.3158684833,1.6480010598,1.4036846343,1.8438234326,1.4492484977,0.6814007142,0.8477945957,BRCA
GSM480986,1.7186063760,3.3876604333,1.5260221161,2.4968324184,3.5126743515,0.7773986020,1.6997357923,1.4857006745,1.7392260209,1.7274898837,2.1963638514,1.3250626575,0.5372067568,0.8543450467,BRCA
GSM480987,2.0678322647,3.6284828746,1.6291599472,2.8311268234,3.6426656644,0.6698617379,1.5315433110,1.3903638832,1.5901947673,1.7524254223,2.2507871391,1.1682285071,0.4809672668,1.0147582821,BRCA
GSM480988,1.3257357441,3.3313351098,1.2868915928,2.2427152109,3.7188719113,0.5148736254,1.0212418811,1.1343976233,1.7243981025,1.7065514632,1.3312082886,1.3721447227,0.4765207713,0.8307038214,BRCA
GSM480989,1.8657121526,3.7458327798,1.0433821413,2.0098380756,3.6616931160,0.4703791842,1.7066463195,1.3767673149,1.1446356849,1.5978745951,2.9076450765,0.6432442825,0.3790418214,0.6587396891,BRCA
GSM480990,1.8296560865,3.8407906645,1.2753112714,2.4013878107,3.7160392403,0.5808486115,1.8287894392,1.3946415405,1.2108099610,1.6698938061,3.0221012532,0.8925187042,0.4655330825,0.5266652438,Control
GSM480991,1.6943730883,3.5792521308,1.1896746554,2.1625981141,3.5597782533,0.6048336293,1.7079852364,1.3628488720,1.2252104693,1.5292178656,2.4074434340,0.9240003427,0.4250158252,0.6820985474,Control
GSM480992,1.7240345001,3.9435263382,0.8016427772,1.8185823321,3.6653768025,0.5169219855,2.2112330549,1.3014979450,1.1853234759,1.6847831909,2.8851269781,1.0938933814,0.5344421262,0.3973089586,Control
GSM480993,1.6966941204,3.6226024068,1.3291769490,2.3556275273,3.5117820304,0.6632197241,1.6924103990,1.2880984890,1.4325686358,1.9036231869,2.5632239579,0.9708263353,0.4409479836,0.5902003398,Control
GSM480994,1.7600691654,4.0691057654,0.9323923224,2.0527270175,4.0307683150,0.5539001322,1.6814029602,1.5153418748,1.2001633179,1.6000574097,2.7806905211,0.8486519220,0.3795770682,0.4969679432,Control
GSM480995,2.2278326667,3.1360913305,1.2841261890,2.2713663244,3.2065866192,0.6038034500,1.9769839469,1.6074156305,1.6337787342,1.2739031828,2.5910131334,0.9365089487,0.4532433038,0.7263187400,Control
GSM480996,2.0395513900,3.4731132283,1.2714606920,2.2666256476,3.5202615657,0.6456787918,2.1261168367,1.4011296949,1.3805057435,1.3366428592,2.6212694199,0.9070939869,0.4810966933,0.5812126208,BRCA
GSM480997,2.3258620344,3.8186545092,0.9355507759,1.9726714993,3.5258979401,0.3234704654,1.7577300317,1.2404204953,1.3426820413,1.3563621673,2.2675031572,0.5529250468,0.4888709507,0.8576615384,BRCA
GSM480998,2.0127102360,3.5408506113,1.3889251152,2.3218934297,3.6128780047,0.6373259878,1.8333552725,1.4568487495,1.6426005708,1.7979536421,2.3260181844,0.6752573688,0.6383338272,0.6247022350,BRCA
GSM480999,1.6739884838,3.1116853181,1.4347483583,2.1904815531,3.3238885602,0.6438241653,1.7542230488,1.4157189505,1.7136953567,1.5688018798,1.9561014324,1.4576642562,0.7380410770,0.8963661259,BRCA
GSM481000,1.6828668561,2.9826072595,1.4798333049,2.0005994631,3.2152535915,0.7633122476,1.5894625994,1.2992693324,1.7684863471,1.3537355239,2.0265151114,1.1401642709,0.6670494348,0.7777642807,BRCA
GSM481001,2.0583269470,3.0277015881,1.5775879822,2.2492967700,3.5766328772,0.6716556324,1.9274203215,1.5147018038,1.6190090607,0.9892179762,2.2169568984,1.1673025563,0.5991241120,0.5674234300,BRCA
