@relation data

@attribute id string
@attribute 1806 numeric
@attribute 1807 numeric
@attribute 1890 numeric
@attribute 30833 numeric
@attribute 4907 numeric
@attribute 51251 numeric
@attribute 51733 numeric
@attribute 56953 numeric
@attribute 7378 numeric
@attribute 84618 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0844110832,-0.1030053326,-0.1747008562,0.1352500151,1.1279155045,0.4073480382,-0.1269712995,0.1663173008,0.3816511830,-0.1422610203,BRCA
GSM481003,-0.0872618226,-0.1181411366,-0.1564249467,0.1795041421,1.2861356166,-0.1039354707,-0.0467061726,0.0192017261,0.7092720221,-0.1187864996,BRCA
GSM481004,-0.0253257072,-0.1179018219,-0.1351279084,0.1528639407,1.9078542192,0.1271538233,-0.0468843770,0.1119688781,1.1650903953,-0.1011551676,BRCA
GSM481005,0.0154577819,-0.1043192173,-0.1337905098,0.1316541890,1.7305370643,0.3197566715,-0.1343284050,0.1297510206,0.6994437581,-0.0325998737,BRCA
GSM481006,0.0177094786,-0.1093262379,-0.1457578090,0.2478662427,0.9551422953,0.2329860015,-0.2089435751,0.2427481553,1.0682850297,-0.1004026353,BRCA
GSM481007,0.0025896705,-0.1026216591,-0.0398066390,0.4546537018,0.8213975556,0.0461849628,-0.0681958690,0.0732063399,0.9757664071,-0.0795494248,BRCA
GSM481008,-0.0170157562,-0.0392876986,-0.0964067209,0.3148177347,1.5572135864,0.0102109480,-0.1598545421,0.2472792632,1.7438232368,-0.1010150761,Control
GSM481009,0.0769797945,-0.0578512107,-0.2589717781,0.0650450262,0.6680125055,0.0174659488,-0.2152338306,-0.0485556830,-0.0422534163,-0.1266175319,Control
GSM481010,0.0580199078,-0.0796610906,-0.0867837785,0.2101473875,1.2203979214,0.3905436663,-0.0699183796,0.1975162608,0.6749152922,-0.1204503443,Control
GSM481011,-0.0643972750,-0.0885918831,-0.1038473615,0.2363403671,1.1845491475,-0.0834344268,-0.0777722302,0.1418411732,0.4738551070,-0.1377915172,Control
GSM481012,0.0016903578,-0.1529323630,-0.1539938713,0.1299065699,1.2162514934,0.1904383333,-0.1128767867,0.1469278343,0.7641838812,0.0012871396,Control
GSM481013,0.0003129084,-0.0813331116,-0.1409937662,0.5501999696,1.2167038131,0.0560758842,-0.1264422327,0.2615810176,2.7746385470,-0.1056222561,Control
GSM481014,0.0051646035,-0.0853070239,-0.1163650119,0.2603491807,1.4524407504,0.0659204005,-0.1254913064,0.1066479248,1.6952582001,-0.0965754993,BRCA
GSM481015,-0.0627746778,-0.1254715401,-0.1048582367,0.3558960092,1.3697367248,-0.1445710908,-0.1143082468,0.2240999093,1.7639893078,-0.0602805497,BRCA
GSM481016,0.1449145921,-0.0903820078,-0.1905337258,0.1020028934,2.0062963456,-0.0911467968,-0.1231042527,-0.0116019940,0.9261979727,0.0180055232,BRCA
GSM481017,0.2069571065,-0.0833739684,-0.1214564539,0.0535041555,1.6692549171,0.2693911418,-0.1458655899,0.0827167213,0.6764118096,-0.0955928924,BRCA
GSM481018,-0.0140945477,-0.1234906982,-0.1646058003,0.0959360522,1.0286303203,0.1005946457,-0.1505479630,0.1729353721,0.8551978221,-0.1354270264,BRCA
GSM481019,0.1128359514,-0.0790765597,-0.1171944777,0.3462848041,1.1290033527,0.0611664431,-0.1694992647,0.1374237349,1.7040213643,-0.1242652360,BRCA
