@relation data

@attribute id string
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 23595 numeric
@attribute 4998 numeric
@attribute 4999 numeric
@attribute 5000 numeric
@attribute 5001 numeric
@attribute 51053 numeric
@attribute 81620 numeric
@attribute 990 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1608625433,-0.1044139307,0.7531173030,0.0793981937,-0.1722328112,0.3042294705,0.3508409462,0.0739320385,0.4223734039,-0.1159985486,-0.0709006373,BRCA
GSM481003,0.3838606802,0.0454944650,0.6776998944,0.0989586783,0.0196586981,0.2882781941,0.2266553726,0.0840642464,0.3754196335,0.3228931598,0.0203694744,BRCA
GSM481004,0.4496613113,-0.0162955371,0.6400350525,0.0373623173,0.0570495894,0.4691575148,0.2490454228,0.0902431264,0.3341940585,0.0864831134,-0.0210278503,BRCA
GSM481005,0.3527724375,-0.1165471179,0.9084757619,0.1866462530,-0.1509422822,0.4821281285,0.4635809526,0.1278961280,0.2110028700,-0.0085486209,-0.0338644164,BRCA
GSM481006,0.3129080268,-0.0882029533,0.9511518584,0.2219408203,-0.1309218373,0.5907086014,0.4426632067,0.0468820523,0.2965377211,0.0356964711,-0.0934443938,BRCA
GSM481007,0.4946888254,-0.0467773227,0.8479955071,0.1789678637,-0.0783860873,0.3875573734,0.5226728917,-0.0523880323,0.4493365165,0.2843169478,-0.0997803772,BRCA
GSM481008,1.5586611688,0.2831019114,0.8295916561,0.2938232523,0.4728028129,0.6076418042,0.3733452866,0.1901443357,1.4045127406,2.0442905724,0.3784788114,Control
GSM481009,0.0817014255,-0.0379079583,0.7245613783,0.1601452913,-0.2480426733,0.3807295378,0.2772829186,-0.0763869880,0.1492747061,-0.1738890497,-0.0650701700,Control
GSM481010,0.3816741023,-0.0103132259,0.8406108043,0.4557008447,-0.0124767962,0.6160054960,0.6661116165,0.1689249123,0.7214633971,0.1304190234,0.1179589785,Control
GSM481011,0.7909900944,-0.0416797744,0.5251184477,0.0618993160,-0.1323638420,0.1835218242,0.3397963045,0.0547833227,0.1993671617,0.3586573175,-0.0079214406,Control
GSM481012,0.1997919092,-0.0607327393,0.6972903081,0.3205793103,-0.0473187652,0.5451425790,0.4741972771,0.1417768253,0.7930062338,0.1940859124,0.0285697764,Control
GSM481013,1.7821385400,0.3410774527,0.7395836328,0.2940391850,0.5525021651,0.5076371325,0.2677998445,0.0362089991,0.7969250865,2.1439636238,0.3573960316,Control
GSM481014,1.7717852605,0.0763250320,1.0809147596,0.1181224090,0.1101250327,0.7711598510,0.4941247387,0.1464823332,0.3044399490,1.1320011826,-0.0353648354,BRCA
GSM481015,0.6783411635,0.2902114231,0.7253621635,0.1009200527,0.1095417176,0.4636254524,0.3260716489,0.0731600002,0.4868762156,0.8098326362,-0.0107472220,BRCA
GSM481016,0.4176016889,0.0001105847,0.7498578743,0.1887443067,0.1025962271,0.6093324654,0.4305956266,0.2070595255,0.7045474368,0.4703342026,0.1747521797,BRCA
GSM481017,0.3003523043,0.1222879494,1.0548365338,0.6978138287,0.0166108161,0.9303980866,0.8772721158,0.3523630538,1.4474199414,0.1408059629,0.4440797316,BRCA
GSM481018,0.3903010053,0.0589468610,0.5873738828,-0.1149711497,-0.0741957467,0.2826521417,0.2366367550,0.0199663849,0.2660746664,0.4068703557,-0.1446696894,BRCA
GSM481019,0.7822593156,0.0236217968,0.9762614818,0.3252272333,-0.0451580122,0.8252971287,0.7078487889,0.1818090670,0.8295008539,0.4306928514,0.0913627548,BRCA
