@relation data

@attribute id string
@attribute 1499 numeric
@attribute 1855 numeric
@attribute 28514 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3516 numeric
@attribute 4851 numeric
@attribute 5663 numeric
@attribute 6868 numeric
@attribute 6927 numeric
@attribute 7471 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 8945 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.9433099893,1.9197415728,-0.0784063639,1.2060972602,0.3981079434,0.4553688230,0.4041583149,0.4306773639,1.0058991494,-0.1500725711,-0.1784286854,0.0194719580,0.6079061520,0.0014613103,BRCA
GSM480985,1.1109306672,1.1703327198,-0.0548409974,0.8787267861,0.2601429904,0.5138168153,0.4794811464,0.4775120358,1.2719910523,-0.0827425210,-0.2227140021,0.0196088935,0.6363046326,0.0644135960,BRCA
GSM480986,0.9477347201,1.4138166258,-0.1423909694,1.3099040800,0.2144276956,0.4127135578,0.4179691959,0.4260402334,1.2618767369,-0.1372201887,-0.2109329382,-0.0080926579,0.5543586761,0.1160914501,BRCA
GSM480987,0.7213038760,1.1244374067,-0.1402951912,1.1273281686,0.0411869942,0.4689421657,0.3074186227,0.3273552372,1.2182627085,-0.0932031253,-0.2920788191,-0.0179345891,0.5006304462,0.0502347329,BRCA
GSM480988,0.8318137222,1.1592974100,-0.0951285490,1.5309302174,0.1999644395,0.4469406149,0.1992473567,0.2225401956,1.0071117860,-0.1748402324,-0.1896429905,-0.0275964493,0.5828108958,0.0174755329,BRCA
GSM480989,0.9154817797,1.6571678850,-0.0951744117,1.3318944331,0.1645981787,0.2939044647,0.6016008839,0.4050124762,0.8527186277,-0.2103764215,-0.2957198480,-0.0369311500,0.4903254279,0.0230541362,BRCA
GSM480990,0.8344820888,2.2193822246,-0.0876343511,1.3889006043,0.1217091008,0.2791721123,1.0087523136,0.2569054178,0.7980888286,-0.1432992914,-0.2169761581,0.0606553730,0.3496120568,0.0038495344,Control
GSM480991,0.9456861730,1.5516097281,-0.1177752325,1.2929992116,0.1253455669,0.2197944649,0.5343633453,0.3933905798,0.9676728416,-0.1119698594,-0.2880659788,-0.0342619440,0.5008719263,0.0277498589,Control
GSM480992,0.7282237562,1.8551404609,-0.0381027541,1.5241501815,0.1554057272,0.2088883321,0.9065920863,0.3361732716,0.9064065219,-0.1513854789,-0.2778281164,0.0391911526,0.4217283724,0.0437098363,Control
GSM480993,0.8789024687,1.3835353521,-0.0967140787,1.3381779529,0.0713412618,0.3855494585,0.5642955434,0.4258051752,1.2115061570,-0.1069487779,-0.2228755165,0.0153811188,0.6935565511,0.0424645376,Control
GSM480994,0.8832319727,1.6821663066,-0.0564402466,1.2446289214,0.0992663981,0.1977523959,0.4864751979,0.2946995948,0.9940229638,-0.1223363966,-0.2383949898,-0.0652716681,0.6239188513,0.0015195178,Control
GSM480995,0.9240066777,1.7795616538,-0.0608848419,1.3662336024,0.1420797964,0.4424647871,0.7409389578,0.6229883127,1.0671388743,-0.1456751054,-0.2752839407,-0.0046059783,0.5393546701,0.1406079460,Control
GSM480996,0.9017910151,2.2946754629,-0.0112238234,1.6376859546,0.1239875690,0.1947318687,1.0806385760,0.3495249370,1.0367763551,-0.1253050169,-0.2427328686,0.0001625943,0.3271773533,0.1464202789,BRCA
GSM480997,0.6782551213,1.4874687260,-0.1345898621,1.0733819690,0.0284929814,0.2698387569,0.3308109519,0.2738831307,0.9122777460,-0.1150940238,-0.3336867140,-0.0293971043,0.4470088292,0.0767829546,BRCA
GSM480998,1.1198793610,1.6396527001,-0.0589343810,1.0945290307,0.1748987471,0.5395608029,0.5368793841,0.1627573622,0.9196055515,-0.1087338663,-0.1629901879,-0.0380968925,0.5124561497,0.0276177062,BRCA
GSM480999,1.0911619830,1.4947118451,-0.0769640805,1.1653389801,0.3477916259,0.6312405578,0.3629460338,0.5055319428,1.1314677982,-0.1677284660,-0.2567566125,-0.0117761401,0.8738687082,0.0961877284,BRCA
GSM481000,0.9322286361,1.4529928300,-0.1250269929,0.8716601953,0.3459488407,0.4154545097,0.3353228808,0.4106613422,1.0315089554,-0.1632232528,-0.3396237966,0.0513666335,0.7189765295,0.0905197667,BRCA
GSM481001,1.1935594894,1.7651584927,-0.0606548049,1.1252767369,0.2334663984,0.5013607537,0.4958098317,0.5843610956,1.0982942358,-0.1342786797,-0.2827797005,-0.0034613012,0.4597043521,0.0817366423,BRCA
