@relation data

@attribute id string
@attribute 10298 numeric
@attribute 10718 numeric
@attribute 1128 numeric
@attribute 1134 numeric
@attribute 1605 numeric
@attribute 1756 numeric
@attribute 1855 numeric
@attribute 1956 numeric
@attribute 2017 numeric
@attribute 3084 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 3725 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 4593 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5747 numeric
@attribute 58 numeric
@attribute 5829 numeric
@attribute 5879 numeric
@attribute 5913 numeric
@attribute 6667 numeric
@attribute 6714 numeric
@attribute 7402 numeric
@attribute 9542 numeric
@attribute 9815 numeric
@attribute 998 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.78184004567,5.238988625,6.201247285,4.912056689,11.37070935,6.28879269075,6.255785137,7.05035509475,10.0739040023,5.2553680392,9.101017795,9.30169669467,14.72492149,9.4846820175,8.4543069015,9.9370151895,8.762142089,9.037678125,8.225782395,6.572931815,8.27215776867,11.634256725,5.939777752,7.228436626,6.06101575,9.55016911,6.569556123,7.441203595,8.85850435833,6.403415084,10.08912308,6.75911734333,8.111397999,6.1426086225,7.405073148,7.16387589625,Control
GSM427159,6.96341635667,5.483179924,6.50008947,4.722005474,11.95147243,6.93799663212,6.33859375367,6.79791370075,10.1522071207,5.449357011,7.86511636,8.828078384,14.11502538,9.205762802,7.9805213695,8.801453058,7.874183919,9.447476465,8.658878356,5.989031828,7.85669691467,11.27623323,5.0886580415,7.918686056,5.9152182985,9.45642471,5.19062597,7.229350286,9.23532012167,5.7345696475,10.32795428,6.586005659,8.358795271,6.0164374015,7.176917312,7.17118701125,BRCA
GSM427160,7.053848853,5.206732344,8.049278334,5.37557202067,12.10871075,6.37904151738,6.47447631133,6.80402066425,10.012650556,5.4525707804,7.148936963,8.9042892375,14.41297137,7.7278553315,8.22413577175,7.1871764155,7.522544507,9.822754492,7.83784169,6.451215749,8.11094053067,11.198356615,5.6701097255,8.388922588,6.471963415,8.9981409465,5.283469238,7.347468842,9.280236709,5.692673644,10.30951646,7.22912163867,7.738415098,7.091647816,7.0967038705,7.03238297825,BRCA
GSM427162,7.29161173667,5.264171629,8.150205667,5.16683270167,12.23392978,6.90819341625,5.97755783033,6.3257817405,9.609811212,5.6011525164,6.516492413,8.75186424133,14.08054111,7.1284671085,7.687670124,8.1189968445,8.405238411,10.03852848,7.70770520067,6.212477538,7.98209816267,11.274247985,5.7758281875,7.666368043,5.970444851,9.0133211855,6.563810693,7.84508404,9.422761191,6.3394652385,9.80247643,6.91032494133,6.894214872,6.60834774,6.0837131695,6.55593589375,Control
GSM427163,7.17942935133,5.87289723,7.726765028,5.36213975433,11.96551025,6.87972631413,6.38015555967,6.78190965925,9.97809598733,5.4028640196,7.441058314,9.13491446,13.43392773,8.893920635,8.06193408825,8.65547585,8.135646608,9.507874464,8.07563913267,6.54048116,7.82991936767,11.21839075,5.704258658,7.235083497,6.436155389,9.0250253645,5.301780818,7.615006311,9.29741101033,6.300041002,10.75902287,6.72839437467,7.551671977,6.286854663,7.150442837,6.99171327025,BRCA
GSM427164,7.13014571033,6.235923871,6.277711078,5.40580756133,11.84561169,6.5529899305,7.01539003567,7.10041818325,10.518768703,5.849882366,7.98845907,9.489530799,13.80946823,9.5352510465,8.36616522825,9.347397084,8.543632294,9.3312535,8.35808952433,6.491536971,8.18650002,11.07534033,6.517858181,7.486435083,6.593782925,9.420287121,5.802329755,7.335951076,9.14697742367,6.4010294955,9.923045577,6.38912935567,8.832400431,6.3329557765,8.1416515945,7.00999639125,BRCA
GSM427165,7.12335323067,5.69405225,5.455665247,6.87896881333,12.01701203,7.60110755137,5.675294266,6.9842760015,9.43065557467,5.6264535744,7.580354917,9.251714595,13.91249272,9.121049651,8.10012284475,7.8410433245,8.056910142,9.354305108,8.02893851733,6.952074702,8.451561107,11.151396135,5.6011167705,6.609404545,6.309891817,8.8796586,5.472984221,7.91692611,9.62804284167,6.1276631555,10.3743606,7.54701473933,7.640572353,8.164148987,6.107420964,7.10702874775,BRCA
GSM427166,6.600449015,6.096721083,5.30196368,5.251598756,11.17361954,6.51193653938,6.27415792233,6.998917209,10.1609357657,5.286428407,7.865827785,9.23773095817,13.96294256,10.36853561,8.69394073125,8.942056513,8.672903619,8.901176988,7.68379282967,5.447753778,8.171538624,11.40345044,5.401013329,6.453069445,6.192045554,9.585335464,5.551370856,7.737283051,8.82865486733,6.6768478705,10.1003079,7.00963552967,8.240709209,6.5450633085,7.7055921815,7.09973287325,Control
GSM427167,7.157131823,5.714802736,8.520236718,5.10045241167,12.04072818,6.429801268,6.39219749433,6.85070537275,10.183452797,5.4344873088,7.418993406,9.05065703483,14.44356588,8.991500668,8.39897251175,8.2456295,8.187019355,9.625618044,7.77701585767,6.517673816,7.91861634733,10.99057863,5.8779809975,7.520699455,6.4383506835,9.2675642675,5.771232765,7.766232595,9.29235500067,6.141619002,10.31961599,6.85674479767,7.253755615,6.947239663,7.3037384845,7.18183415025,BRCA
GSM427169,7.26601424567,4.937593039,7.237786266,4.88432606167,11.58294888,6.91427600362,5.868546834,6.30061577025,9.94513281367,5.7479704424,7.512564929,9.06946628383,13.15952927,8.189963021,7.75319602025,9.119176652,8.22564262,9.599773923,7.95022355167,6.373044025,7.74245236133,11.551814785,5.5839936855,8.381198053,6.3266587065,8.984597332,5.608965365,7.647892114,9.23513699733,6.128255605,10.38034502,6.973025285,7.815353072,6.798044697,6.5594020005,7.09000222,BRCA
