@relation data

@attribute id string
@attribute 10451 numeric
@attribute 1386 numeric
@attribute 2002 numeric
@attribute 23162 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 29760 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4067 numeric
@attribute 4214 numeric
@attribute 5069 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5879 numeric
@attribute 6195 numeric
@attribute 6197 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6850 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.0961183231,-0.0693077171,0.2797568681,0.0422999791,0.1948640191,1.3452941188,0.0960513854,1.0380567778,0.7463167697,0.5398415216,0.8951084466,0.4029867578,0.5276523813,0.4586358647,2.7923812542,0.8590166551,0.3490809082,1.9096234484,0.1797246685,0.4766545553,0.1073409411,-0.0013073965,BRCA
GSM480985,0.5367252741,-0.0377684418,0.3031341848,0.1714533574,0.3309724640,1.1583383579,0.1697665591,0.5481084954,0.9612028782,0.8633735524,1.0636305118,0.8348607831,0.4521202200,0.5649788797,2.9129755730,0.5620005916,0.3743994703,1.9413004944,0.2011654340,0.0235731251,0.1538996255,0.0045720668,BRCA
GSM480986,0.4511935614,-0.0624373969,0.3711583552,0.1151562497,0.3619466726,1.5127595663,0.1979327176,0.9493732134,0.9059672051,0.6575351594,0.7935199528,0.9360006790,0.5276161861,0.5706250406,3.0052631994,0.7839062919,0.3229744066,2.0243224118,0.0952468054,0.3622629331,0.0129711927,0.0373677311,BRCA
GSM480987,-0.0624555265,-0.0562811985,0.3778557302,0.0546741567,-0.0610097518,1.4599798470,-0.0995336424,0.6616964770,1.2356612913,0.2205355243,0.5396577952,1.5257654509,0.4570317386,0.5260457562,3.1002503070,0.1390306237,0.2145047075,1.9975022057,0.0700896732,-0.1189019291,-0.1229293533,0.0506385963,BRCA
GSM480988,0.3249056081,0.0156358049,0.1301916772,0.1247534300,0.3942711436,1.6300611323,0.1944332570,0.4589619954,0.5378554523,0.4268805936,0.7586201133,0.7417013627,0.4923907940,0.4829891018,3.0203843170,0.6210581084,0.3158808795,1.9610705971,0.0896705153,0.1783020112,-0.0868716438,0.0609464488,BRCA
GSM480989,0.1505207717,-0.1955304281,0.4043724635,0.0305738965,0.0513401362,1.6843677122,0.1875952569,1.1103506463,0.5993327181,0.4953212294,0.6540494401,0.3785000003,0.4168803811,0.8519349658,3.3091132243,1.0677040443,0.1254392710,1.9755967301,-0.0037837656,0.3515520029,0.0192166491,-0.0004577507,BRCA
GSM480990,0.1058793579,-0.0857716558,0.4692344638,0.0871796655,0.1955064154,1.6475978081,0.0294958527,1.1067612915,0.9502829010,0.3857769494,0.6895217888,0.4455555754,0.4040678319,0.5468216389,3.4219261243,1.0079710025,0.2346333858,2.5765053460,0.0120991491,0.0213613135,-0.0486021041,0.0988269611,Control
GSM480991,0.2550788322,-0.1043765836,0.3822606292,0.0884685088,0.5429381570,1.5652074934,0.2496449626,0.9763167946,0.9142568514,0.6900864716,0.8135851005,0.8955564863,0.5071865046,0.6482640730,3.2534763878,0.7941210804,0.2548893520,2.1101571236,0.0441448208,0.2107880569,0.1669772696,0.0497137843,Control
GSM480992,0.1594127794,-0.0885431109,0.4556893493,0.1396510826,0.3445932802,1.5792976092,0.3783890149,1.1827308424,0.5848525959,0.5914832216,0.6908869928,0.9023536931,0.4130200728,0.9082788116,3.4460021522,1.0579590626,0.2154794810,2.4270785623,0.0183351703,0.2635266241,-0.0769597430,0.0592768053,Control
GSM480993,0.1350385027,-0.0518364091,0.3937792435,0.1091849291,0.4851258332,1.5582134934,0.1976193741,0.9945207685,1.0657076714,0.6061963768,0.8665301368,0.6381782440,0.4741801064,0.7940912880,3.0886874926,0.8928548188,0.2677287386,2.0765592329,0.0562111053,0.3405437194,0.0286861091,0.0656672766,Control
GSM480994,0.1868589862,-0.1195581449,0.4041082384,0.0198304594,0.4939027579,1.5295505913,0.1725583868,0.9641585409,0.5563842119,0.4738223031,0.7033401395,0.4383278565,0.4017414163,0.8330526240,3.4762011070,0.9048595123,0.1979371770,2.2287481896,0.0193436113,0.0950001186,-0.0209212010,0.0544151527,Control
GSM480995,0.1003198347,-0.0217115188,0.4553567454,-0.0377717827,0.1775458926,1.6341215260,0.0474234859,1.0583383925,1.9688322091,0.7294084583,0.8727676467,1.0071440867,0.5249027839,0.4630933479,3.1679063242,0.8697425790,0.2284708070,1.9173598417,0.1126998567,0.0786159960,0.0344357649,0.1146513067,Control
GSM480996,0.1868289494,-0.0860219619,0.4152662679,0.0195307317,0.2972178226,1.6202940312,0.2270670509,1.5339100845,1.1081883643,0.4922937309,0.6049608211,0.2174044672,0.5563891964,0.5709639528,3.0532128612,1.0729680950,0.1787860483,2.5355423434,0.0632607096,0.4440810233,-0.0175534417,0.0796802294,BRCA
GSM480997,-0.0791384798,-0.0592588360,0.6482401993,0.0620783310,-0.1969313083,1.6077907556,-0.0493766022,1.0607690384,1.4992139659,0.2011955832,0.2922959110,1.3780730460,0.4731658620,1.1649881211,3.0110673772,0.2977394541,0.2354754697,2.4039788969,0.0117709752,-0.1232341624,-0.0683689425,0.0639137822,BRCA
GSM480998,0.2789330164,-0.0435457226,0.2969806227,-0.0066023889,0.4853948928,1.8111653313,0.1086497107,1.3928146588,0.5623371863,0.5139604022,0.6783624879,0.6152192411,0.5020119320,0.7742886320,3.1387746831,1.0122909393,0.2923842910,1.8797799985,0.1207393635,0.3535221135,-0.0009604989,0.1415442752,BRCA
GSM480999,0.3072069962,-0.0687721547,0.2178719965,0.1018672594,0.3528046992,1.3847289206,0.2010472543,0.6999813840,0.8877214403,0.8547329544,1.0949276908,0.8412387778,0.5291442982,0.5399878732,2.9392873114,0.8185093006,0.3846998660,1.7322489747,0.2268848883,0.2892698659,0.1293480420,0.0248528303,BRCA
GSM481000,0.4745371456,-0.0396007412,0.1721434182,0.1722300445,0.3186011869,1.4343370085,0.1742554800,0.8529196009,0.9541519526,0.7047529060,0.9999615188,0.6792112218,0.5257301268,0.5414116234,2.9357543340,0.8694954911,0.3350566873,1.4051200598,0.1196501524,0.3934598757,0.1843363217,0.0820440460,BRCA
GSM481001,0.2073565360,-0.1017971342,0.3207886709,0.0179939741,0.1838395956,1.4455331878,0.0781499976,0.8871232791,1.2256693399,0.6160203184,1.0739376077,1.0851549216,0.5172970049,0.4539386201,3.4267272817,0.8956246297,0.2488143409,1.7989016441,0.1188062851,0.3567215404,-0.0395924034,0.1174891176,BRCA
