@relation data

@attribute id string
@attribute 10298 numeric
@attribute 2817 numeric
@attribute 4690 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5879 numeric
@attribute 6091 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 8440 numeric
@attribute 9353 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.8276971420,1.6603051367,0.3878209061,0.4033383753,1.3998379606,-0.2075630972,-0.0465546501,-0.0592862589,3.2701125443,0.4844465967,-0.0234144181,0.2904654710,0.3089302084,0.1561419878,BRCA
GSM481003,1.1253490030,1.6446159446,0.2858860052,0.5633794381,1.8544124930,0.1058954411,0.3781885714,-0.0721497796,3.4451596026,0.5139417367,-0.0553885548,0.0839562974,0.2811997700,0.0838791267,BRCA
GSM481004,1.1147533317,1.9396583903,0.2737133683,0.4561246896,1.7169649695,-0.1194602421,-0.0053526709,-0.1071991661,3.1503309594,0.5060759561,-0.0500999228,0.1372055122,0.1958457994,0.3433930438,BRCA
GSM481005,0.9063413034,1.3458508960,0.4507309079,0.5092585007,1.7067998852,0.1787671845,-0.0377524438,-0.0588336760,3.0240586301,0.4223670001,0.0180744121,0.2881692323,0.2778034230,0.2167669539,BRCA
GSM481006,0.6073877504,1.2024938531,0.4491882131,0.5787126888,1.7934826566,0.0293747667,0.1408993934,-0.0511582738,3.3005572359,0.6002167076,0.0128678733,0.2175775908,0.2075771438,0.0903161133,BRCA
GSM481007,0.8128373353,1.5574230077,0.2655233111,0.4080061787,1.4387447677,0.0480180450,0.3359596031,-0.0591788655,3.0947886640,0.3367088031,-0.0621160632,0.2030390211,0.3039160742,0.0976002392,BRCA
GSM481008,1.3750984623,1.3060828917,0.3394867690,0.4095634027,1.3603685686,0.0553188919,0.0569283839,-0.0117023872,3.2627433132,0.8101971281,0.0012555714,0.1490175020,0.3226523512,0.0656264974,Control
GSM481009,0.3823645677,1.0966235556,0.3375501747,0.0829424338,1.0164196166,-0.0773522686,-0.0407355876,-0.0921382968,3.2104844170,0.7150616149,-0.0048567386,0.0807280921,0.0780274038,0.1411604585,Control
GSM481010,0.8913619245,1.4765627506,0.4686533031,0.5802971647,1.7903627032,0.0307533367,0.0070077871,-0.0368277670,3.1837559010,0.6490976008,0.0688335455,0.2435579410,0.2844973728,0.3025543428,Control
GSM481011,1.3098342415,1.9453132041,0.2062822425,0.2936353860,1.1011350507,-0.1137642160,0.0127240843,-0.0550816169,3.1741475263,0.3198041812,-0.0475626586,0.0857347009,0.2406132767,0.1553518362,Control
GSM481012,0.9310548098,1.8093114271,0.4852255153,0.4303741797,1.4803216849,0.0023459015,0.0992425268,-0.0810227386,3.2437265771,0.6811691691,-0.0046310019,0.2235082760,0.2452080343,0.2172195301,Control
GSM481013,1.2347737687,1.1032715513,0.3843256589,0.4457453125,1.2593609769,0.1949581825,0.0053906261,-0.0600302239,3.2779758109,0.5743035599,-0.0280898488,0.0460112942,0.2331578347,0.1917106517,Control
GSM481014,0.8638714587,1.4423423522,0.4231938043,0.3162081086,1.2997121638,0.2249930945,-0.0164134454,-0.0456463702,2.8680601916,0.8032224224,0.0084851914,0.2950834701,0.2557260538,0.1735490773,BRCA
GSM481015,0.9483978592,2.0332135409,0.3757702120,0.4265197023,1.4001792952,-0.1030411960,-0.0517726063,-0.0468403042,3.1060722519,0.6207187056,-0.0340474368,0.1494769473,0.2489701009,-0.1469956199,BRCA
GSM481016,1.0175183462,1.2711252088,0.4072293254,0.4375824979,1.8110645821,-0.1107496745,-0.0069362686,-0.0438576823,3.1231380902,0.7994586299,0.0025573775,0.1807201017,0.2507611774,0.3383219493,BRCA
GSM481017,0.3497439284,1.0241762970,0.5674143861,0.3999168851,1.8927088725,0.2493212327,-0.0104360914,-0.0322246771,3.1301447118,0.9128292490,0.0984201438,0.3590581081,0.1631829371,0.2250433685,BRCA
GSM481018,0.9621742978,1.9000541912,0.2764593230,0.4075536169,1.0753905679,-0.1540234756,-0.0460662565,-0.0524293763,3.0519481870,0.2894991228,-0.0661165698,-0.0092683027,0.1525678805,0.1823030436,BRCA
GSM481019,1.2773776378,1.2291555931,0.5436711722,0.5377133716,1.6028527963,0.1734200093,0.0728074149,-0.0701297490,3.1031327843,0.6613272842,0.0599291107,0.2534917277,0.3236687455,0.1234031043,BRCA
