@relation data

@attribute id string
@attribute 10991 numeric
@attribute 11136 numeric
@attribute 11254 numeric
@attribute 117247 numeric
@attribute 121260 numeric
@attribute 124935 numeric
@attribute 140679 numeric
@attribute 153201 numeric
@attribute 160728 numeric
@attribute 206358 numeric
@attribute 23428 numeric
@attribute 23657 numeric
@attribute 246213 numeric
@attribute 26503 numeric
@attribute 340024 numeric
@attribute 348932 numeric
@attribute 51296 numeric
@attribute 54407 numeric
@attribute 54716 numeric
@attribute 55089 numeric
@attribute 55117 numeric
@attribute 56301 numeric
@attribute 57030 numeric
@attribute 57084 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6509 numeric
@attribute 6510 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 6519 numeric
@attribute 6520 numeric
@attribute 6528 numeric
@attribute 6533 numeric
@attribute 6539 numeric
@attribute 6541 numeric
@attribute 6542 numeric
@attribute 6564 numeric
@attribute 6565 numeric
@attribute 6568 numeric
@attribute 8140 numeric
@attribute 81539 numeric
@attribute 84889 numeric
@attribute 8501 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute 92745 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.970630084,7.045216672,5.534039223,7.277568994,9.61355822,9.001704532,4.107208013,4.818660492,8.600155556,7.561920119,6.39369571567,5.47558044,4.795729695,6.142419181,5.770968585,6.187852475,10.87119702,10.77988986,5.74666885667,5.376786337,5.421140053,10.0322459,7.555933317,5.324280698,6.316422399,5.507882823,9.182655756,8.716889001,10.10259289,5.061140288,5.799094593,5.214524337,9.40553512433,5.316518,5.729492441,6.8817904,9.590606288,6.75437256367,5.316518,5.641698649,5.48205062,8.444746903,7.8996332745,7.506931444,6.928758557,9.978374813,7.6315003355,7.028986576,BRCA
GSM427171,5.665486041,7.184778974,5.735258992,6.99960863,10.165501712,9.512790391,4.809043025,5.473633714,7.733322349,6.417941626,6.685153967,4.752897783,4.946744016,5.746589057,5.507010655,5.586773185,10.85995812,10.62563148,5.842769706,5.532793245,5.782139694,10.24961752,6.597162874,4.79910194,6.436299805,5.213358218,9.072093152,7.464956395,10.28757997,5.895794131,5.894763964,5.360022921,9.42659936033,5.172938736,6.090806466,5.624840225,9.817519786,7.49659117167,5.466310006,6.66121204,5.445520838,8.993844956,9.5259282035,6.4699436595,6.30159279,9.600285146,7.7815947565,5.967636237,Control
GSM427172,5.928850697,7.002874423,6.095719417,7.254464427,9.987144038,9.361884094,4.263099122,4.318438908,7.320803087,6.990220637,6.28995542333,4.993460669,5.096779711,5.751283781,5.200860606,6.036894093,10.66366508,10.16436051,5.52940968167,5.310077635,5.62354919833,11.89604864,6.898030318,4.341403747,6.040569875,6.012127959,9.404258726,7.197145724,10.31014159,5.615159695,6.128361072,5.378521376,9.403063414,5.546748832,5.899786645,5.59052062,9.608828239,6.97343229467,4.835938297,5.918392943,5.349622922,8.941327257,9.1981747965,6.282337149,6.108059818,9.551728025,8.3704806725,6.036894093,Control
GSM427178,5.500970312,8.19268873,5.115003321,6.712737199,10.17710836,8.81212204,5.32139713,5.477524542,6.944100378,5.601853411,7.42768159,5.346435058,5.047899594,5.8736971,5.371568663,6.254372596,10.40007386,8.233656972,5.61971027133,5.317422789,5.53746415833,8.493956619,6.665410981,5.094670216,6.448988165,5.689307023,9.749233029,8.932112213,10.029367,5.573201246,6.01436157,5.40889121,9.74108570167,5.18190882,5.912716471,6.923657663,10.18138247,6.917578828,5.276507133,6.980656926,5.159277237,9.000916275,10.332380691,7.725770894,6.185178351,8.943482666,7.9133540005,6.16330311,BRCA
GSM427181,5.693076567,7.538811912,5.884360575,6.883746426,10.1242804095,10.96917084,5.007208117,5.709987583,7.180110866,6.61728792,7.21593225733,4.931696351,4.765152047,5.551140106,5.709987583,5.693076567,10.97854265,8.939344959,5.27332523067,4.341093982,5.66765230167,8.711822784,7.933190677,5.46712559,7.795846682,6.347670638,8.783359349,8.533243212,9.109413534,4.788047896,5.865430938,5.407702206,9.495319738,5.342706958,6.347670638,6.782674344,10.81645794,7.58229137367,4.889487232,6.966133735,5.348384034,9.402623661,9.164339132,7.7188520365,5.9422865,9.685318716,7.7607571165,6.619197019,BRCA
GSM427182,5.641409649,7.994835846,5.182107523,6.859414039,10.32298083,9.290007972,4.124284632,5.224977213,7.537337083,6.169479726,6.80069783333,4.921497326,5.02526278,6.169479726,6.06243004,6.296921367,10.75450781,8.208394259,5.673218446,4.883878898,5.672888566,8.360837347,6.502239591,5.386130858,6.407527489,6.072969298,8.626659179,8.604489409,9.818422851,5.5828655,5.890696716,6.280729599,9.16414089967,5.492022402,6.06243004,6.161792599,10.47189392,6.98808140167,5.304521308,6.610770643,5.46091556,9.141852409,9.444091362,7.62482706,6.77498838,9.409189966,7.3728810515,6.401012281,BRCA
GSM427183,5.734852697,8.140089864,5.485113819,6.74812952,10.097319214,8.943043048,4.490426825,4.962099266,7.076524691,5.617218576,7.28859329433,4.726575091,5.536061644,5.878303093,5.38371401,6.408122185,10.04336266,7.943937621,5.387709859,4.482788153,5.425410505,8.136838795,6.869196295,4.876285177,6.052139389,5.930034295,8.375008062,9.107073927,10.26927314,5.545204861,6.260971855,5.86196234,9.31203840033,5.364757352,6.175530214,6.862392884,10.00795271,7.15938981267,5.605487851,6.607704348,5.689866096,8.887343342,10.0231609285,7.002671087,6.314973461,8.881298397,7.0673076805,6.449813597,BRCA
GSM427187,6.136996877,7.827931929,6.071897384,7.793214948,9.997259455,9.555615411,4.599966767,5.094670216,7.60119717,5.663779561,6.836217708,4.991874681,4.808399575,5.887653968,5.541027867,5.982201443,10.47860813,8.015862602,5.35104813667,4.874319002,5.59195736033,9.8765404,7.155352377,4.613574062,7.085714437,5.774530941,8.437316311,8.768549192,9.727801838,5.534350549,6.143235875,5.643287114,9.08980029933,5.259471408,6.003664774,6.675890452,10.608597,7.23951051567,5.221114603,6.526308008,4.997530935,9.371407008,8.945087855,6.923324197,6.272961555,9.222662775,7.4279176285,6.477196153,BRCA
GSM427189,5.452374073,7.991976868,5.914511455,7.111712437,10.272237195,9.132371922,4.732556676,5.061140288,6.760923241,6.216363311,6.956308681,5.006535067,4.927198693,5.784249584,5.390092626,5.525764499,9.935902096,7.765321119,5.51694806167,5.104558131,5.788768394,7.752282163,7.436255814,5.14395584,6.927781295,6.144052107,8.341998113,9.828898548,10.01566633,5.952165364,5.746589057,5.349269063,9.58636200533,5.238988625,5.628490196,7.132322675,10.12536217,7.48501395033,5.095725349,7.104601702,5.345015965,8.99655902,8.8697426415,7.727072375,6.568492472,9.362930698,7.551753055,6.855930928,BRCA
GSM427193,5.823692844,8.580985033,5.666764579,6.998819226,8.65777243,10.88785292,4.35206139,5.088959125,7.406483789,6.190817922,6.535497801,4.686239521,4.830371028,6.215101582,4.537176254,5.726021414,11.56532836,8.168184609,5.78472351667,5.377654117,5.86324810967,10.76873043,7.03100122,4.891432858,5.290397907,5.388199225,9.529333489,8.084809882,10.95031916,5.388199225,6.445516183,5.676811285,8.54979281767,5.088959125,5.726021414,6.239651629,10.54640764,6.55477279367,4.466446628,6.903553889,5.015037253,9.616503414,8.494548967,6.702653089,5.616777635,9.187711542,7.356566039,6.149041474,BRCA
