@relation data

@attribute id string
@attribute 1371 numeric
@attribute 210 numeric
@attribute 211 numeric
@attribute 212 numeric
@attribute 2235 numeric
@attribute 2623 numeric
@attribute 3039 numeric
@attribute 3043 numeric
@attribute 3145 numeric
@attribute 51327 numeric
@attribute 7389 numeric
@attribute 7390 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.5863851820,0.2763959741,0.6898565472,-0.1074615075,0.8157908917,-0.0937301722,0.1780857023,-0.0331727813,0.8425075763,-0.1492954229,1.0632847330,1.2095240985,BRCA
GSM481003,0.5378668726,0.4500769408,1.0591427700,-0.0982718674,0.7814446157,-0.0641397376,0.3175171267,0.0670525756,1.1822436564,-0.0711330557,1.2652418578,1.1955479914,BRCA
GSM481004,0.5505269355,0.5938171263,1.3285011732,-0.0908799479,0.8827423304,-0.1460879786,0.0363317445,-0.0290413210,1.3050121414,-0.0907003558,1.2936702963,1.3858695850,BRCA
GSM481005,0.6282996091,0.4855449926,0.7321787484,-0.0559053702,0.6793128718,-0.0584088656,0.3333007563,-0.0125595147,0.8922910993,-0.0656104278,1.0027065532,1.1084580651,BRCA
GSM481006,0.7389691659,0.5196990998,0.6772875352,-0.1009613228,0.9859149828,-0.1090427155,0.1490601437,-0.0398328456,0.6391654827,-0.0422053560,1.2368346312,1.2842221620,BRCA
GSM481007,0.5062241246,0.4303577322,0.8854114207,-0.0609520851,0.6401504232,-0.1079155896,-0.0791390065,0.0795571557,0.9569228508,-0.0669669947,1.4641521952,1.1377433228,BRCA
GSM481008,0.7645248270,0.1759253279,1.3553744297,-0.1087503474,0.4204662657,-0.0788809339,-0.1015161098,-0.0836233649,2.1837824509,-0.0877560760,1.4781989322,0.9179479613,Control
GSM481009,0.6001365010,0.3155367083,0.3112362829,-0.1343982574,0.6919502486,-0.1446591621,-0.1248086745,0.0284725913,0.5974518600,-0.2840029952,1.0439126893,0.8690194517,Control
GSM481010,0.7096507086,0.5385595062,0.9690373366,-0.0560728982,1.0429889746,-0.0381911821,2.1571543415,0.0155622279,1.0754935087,-0.0040226047,1.0445023823,1.2268701103,Control
GSM481011,0.3717020391,0.3690117805,1.0477179521,-0.0545823159,0.6634103214,-0.2215639534,0.2663075685,-0.0506759338,1.3964488343,-0.0653952692,1.3255194083,1.0265344475,Control
GSM481012,0.3728998623,0.4915972030,1.0443534344,-0.1273918392,0.9610620844,-0.0759787075,-0.1179503685,-0.0372321395,1.3304081241,-0.1008816669,1.2201263595,1.1537573408,Control
GSM481013,0.7226954376,0.1991120410,1.4475936110,-0.0468828468,0.1734406800,-0.0579250781,0.1115582633,-0.0549791356,2.6227533556,-0.0771217997,1.9868255032,1.0480490453,Control
GSM481014,0.5710323066,0.2540592127,0.6782233193,-0.0612893448,0.3664268408,-0.0947019320,0.1170051275,-0.0147530395,0.8303712504,-0.0591896251,1.2263728729,0.5404659974,BRCA
GSM481015,0.4094531704,0.2870127082,0.9442325759,-0.0775028253,0.8058268149,-0.1233339061,-0.1040867278,-0.0772785782,1.9373588506,-0.0799904366,1.6203379548,1.0156710010,BRCA
GSM481016,0.7482828529,0.5776934622,1.1623221744,-0.1454531024,1.1332464758,-0.1577050004,0.0206771628,-0.0317753354,1.3334941911,-0.1710656634,1.1429962725,1.3380931532,BRCA
GSM481017,0.9078995686,0.5145916348,0.6355207977,-0.1102111906,1.2807031572,-0.0816406883,-0.1165367003,-0.0163644236,0.7207290712,-0.0940270310,0.9436506378,0.8500198785,BRCA
GSM481018,0.3521236418,0.4071726932,0.9791403132,-0.0784734453,0.9012191186,-0.1458731658,-0.0577072777,-0.0225834513,1.5834440167,-0.2298660700,1.3848966716,1.1571901962,BRCA
GSM481019,0.6570024791,0.3750019525,1.1189011997,-0.0557991445,0.7406679284,-0.0543371911,-0.0345364287,-0.0382891797,1.4753947538,0.0144057613,1.5909020009,1.3155870350,BRCA
