@relation data

@attribute id string
@attribute 10747 numeric
@attribute 1675 numeric
@attribute 28908 numeric
@attribute 4153 numeric
@attribute 5648 numeric
@attribute 629 numeric
@attribute 712 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 715 numeric
@attribute 716 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0893269815,0.4036939579,0.0238109802,-0.2190184577,-0.0990093698,0.0214807420,-0.0976442384,-0.0454081683,-0.0437934828,-0.0096250619,-0.1304290168,-0.0747257081,0.8278927778,BRCA
GSM480985,-0.0778630277,-0.0649934511,0.1577928896,-0.0118988757,-0.1130596082,0.4686561711,-0.1023476910,-0.0550792462,-0.0452966946,0.2675418221,-0.0097899473,-0.0780995210,1.8315040226,BRCA
GSM480986,-0.0503341261,0.1555775159,0.0915992342,-0.1856303076,-0.1001729551,0.3959059936,-0.1265779347,-0.1176824370,-0.0083324027,0.1801931898,-0.0196407202,-0.0314181925,1.1685674731,BRCA
GSM480987,-0.0467100110,0.4841272064,-0.0757004709,-0.1020484576,-0.1135867587,-0.0035160393,-0.0858780350,-0.1398636673,-0.0035615952,0.9259599148,0.4495162415,-0.0780751954,0.3775965802,BRCA
GSM480988,-0.0520712201,-0.0276060584,-0.0740411404,-0.1492280957,-0.1088605361,-0.0170128345,-0.0923690686,-0.1411193696,-0.0169312344,-0.0165618559,-0.0962182085,0.0562963032,1.5271120535,BRCA
GSM480989,-0.1272560732,0.3960123648,-0.0660845452,-0.2098856206,-0.1026988891,0.1265253301,-0.0385395422,-0.0505662713,0.0030125228,0.1080318262,-0.1303395995,0.0152135714,1.7690416786,BRCA
GSM480990,-0.0822622582,0.2617028852,-0.0646462349,-0.1924281686,-0.1093312985,0.1357124216,-0.0441175239,-0.0738812136,-0.0577879403,0.0655208114,-0.1133310158,0.0199839941,1.3251033657,Control
GSM480991,-0.0400263639,0.3770860608,-0.1185876710,-0.1776543783,-0.1111553375,0.4461156087,0.0022260549,-0.1031896050,0.0007301160,0.0182633484,-0.0696551127,0.0331795253,1.6375737222,Control
GSM480992,-0.0682155463,0.4586090882,-0.0789544420,-0.2227567680,-0.0990660072,0.1892209372,-0.0332857417,-0.1084414386,-0.0160611587,0.1280271867,-0.0878744121,0.0051475023,1.4677773779,Control
GSM480993,-0.0473894537,0.3127432673,0.0211376818,-0.1175146134,-0.0999917000,0.1998303237,-0.0914440821,-0.0934126654,0.0128239214,0.0810368140,-0.0080362258,-0.0176598683,1.6169113333,Control
GSM480994,-0.0650718674,0.3639876810,0.0166727521,-0.1896094649,-0.0753585599,0.0168143149,-0.0695319573,-0.0243514164,-0.0041404413,-0.0017055122,-0.1609327155,-0.0095727440,1.2987826864,Control
GSM480995,-0.0225983628,0.1342004877,-0.1210965572,-0.1948021014,-0.1296540456,1.0557209663,-0.1165959984,-0.1804392560,-0.0455238126,0.3164906410,0.1318016644,-0.0067694395,1.3698212875,Control
GSM480996,-0.0262373882,0.0143802266,-0.0777150113,-0.0890792933,-0.0660262026,-0.0166336403,-0.0488401812,-0.1347266026,-0.0830673996,-0.0679848423,-0.1213390225,-0.0390730424,0.4405142316,BRCA
GSM480997,-0.1038022342,0.5025236090,-0.0644029400,-0.2330054437,0.0432305028,1.1335306742,-0.1050203113,-0.1737984419,0.0000907866,2.1175034446,1.4330083868,0.5733148649,1.6355964609,BRCA
GSM480998,-0.0141506238,0.1473869963,0.0544841358,-0.1678939860,-0.1114771553,0.0101681261,-0.0491665858,-0.0953768608,0.0096269913,0.1630607330,-0.1509858055,-0.0130383801,1.7624574384,BRCA
GSM480999,-0.0816490720,-0.0984501904,0.0665859462,-0.1240957451,-0.1054178207,0.3797837001,-0.0933173441,-0.1111856518,-0.0412021738,0.1000005870,-0.0626626334,-0.0022095405,1.5319653353,BRCA
GSM481000,-0.0924044863,0.1697013436,0.0056907344,-0.1171168877,-0.1009319969,0.2479802367,-0.0924650849,-0.0616485874,0.0667657336,0.1048971914,-0.0599124128,-0.0338273115,1.5272664552,BRCA
GSM481001,-0.1026995916,-0.1563355310,-0.0583027307,-0.2143175393,-0.0932624952,0.7117595431,-0.1028043923,-0.1592310944,0.0075245379,-0.0681416833,-0.0803589649,-0.0211025338,1.6461479679,BRCA
