# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
6875	1.0
3181	2.0
5440	3.0
4904	4.0
6431	5.0
1479	6.0
6921	7.0
220988	8.0
10262	9.0
904	10.0
27316	11.0
10921	12.0
9785	13.0
8243	14.0
1477	15.0
4331	16.0
5431	17.0
11100	18.0
6749	19.0
8175	20.0
51692	21.0
8732	22.0
5430	23.0
6880	24.0
10291	25.0
9343	26.0
10594	27.0
9128	28.0
24148	29.0
10978	30.0
6917	31.0
8178	32.0
2957	33.0
10236	34.0
6426	35.0
7307	36.0
6625	37.0
5434	38.0
9939	39.0
9416	40.0
6627	41.0
11338	42.0
6884	43.0
6829	44.0
3187	45.0
1478	46.0
5437	47.0
4670	48.0
2965	49.0
10992	50.0
6428	51.0
5093	52.0
9410	53.0
5725	54.0
10189	55.0
4686	56.0
55749	57.0
2967	58.0
6628	59.0
4809	60.0
10907	61.0
84844	62.0
6881	63.0
905	64.0
6637	65.0
5436	66.0
902	67.0
10421	68.0
2963	69.0
6883	70.0
8106	71.0
6634	72.0
83443	73.0
3192	74.0
56339	75.0
2071	76.0
3188	77.0
2068	78.0
23450	79.0
6430	80.0
6633	81.0
6632	82.0
29894	83.0
9150	84.0
7469	85.0
65109	86.0
7936	87.0
6882	88.0
10250	89.0
6429	90.0
3183	91.0
6874	92.0
6908	93.0
2961	94.0
5432	95.0
1022	96.0
53981	97.0
9295	98.0
3185	99.0
22826	100.0
2958	101.0
11051	102.0
3191	103.0
57794	104.0
79869	105.0
1660	106.0
6877	107.0
6872	108.0
5094	109.0
8731	110.0
6626	111.0
5439	112.0
6827	113.0
51585	114.0
51639	115.0
51497	116.0
4116	117.0
6629	118.0
5433	119.0
6636	120.0
11198	121.0
6432	122.0
3184	123.0
6924	124.0
2968	125.0
10946	126.0
5435	127.0
6635	128.0
3178	129.0
8683	130.0
2959	131.0
23451	132.0
2960	133.0
6427	134.0
23020	135.0
5438	136.0
2521	137.0
25920	138.0
10914	139.0
1025	140.0
4799	141.0
10949	142.0
51362	143.0
2962	144.0
6923	145.0
3190	146.0
5441	147.0
6878	148.0
57819	149.0
22916	150.0
10181	151.0
