# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
23225	1.0
26330	4.85
178	5.35
6514	7.65
8789	8.65
9688	9.35
2805	11.15
5207	11.4
6476	11.45
5211	13.85
5210	16.2
279	16.45
5261	17.7
8908	17.75
3938	19.1
2539	20.4
55276	22.05
6523	23.7
5313	23.9
2806	25.45
10762	25.7
2027	26.4
6518	26.7
53371	26.9
5255	28.05
5209	30.6
81929	31.4
3099	32.35
2026	34.45
276	34.95
11181	35.95
8086	36.1
5634	36.65
9818	38.8
79023	39.25
6576	39.5
4927	39.85
5834	41.8
2597	42.75
6513	44.8
9972	46.4
348995	46.5
4928	49.0
8402	49.1
801	49.85
10165	50.25
221823	51.15
23279	51.55
129401	51.65
2646	53.5
229	53.95
7086	54.4
2584	55.3
6517	56.0
5223	57.85
3098	58.1
7175	60.1
5903	60.3
57122	60.9
2592	61.5
2998	62.4
9883	63.8
79902	65.8
4190	66.8
7167	67.0
5226	67.05
2632	68.75
55746	68.9
5836	69.35
23165	69.6
5260	69.75
5315	69.85
5230	70.45
23511	72.95
3795	73.1
23636	74.0
22934	74.1
2582	75.3
5208	79.85
2023	80.3
6515	80.35
5091	80.85
280	81.6
6120	81.75
5214	83.3
5837	83.5
805	83.95
9631	84.6
5105	85.8
2542	86.1
4191	88.5
5213	88.65
5106	89.05
8604	89.1
277	89.65
2538	90.75
1468	91.2
8972	91.35
278	93.25
230	94.35
2997	95.45
7360	95.65
2203	96.75
808	96.9
2645	97.65
5224	98.15
11097	99.05
8021	99.35
5236	99.95
5256	100.45
5257	103.2
8480	104.2
226	104.35
5631	104.45
25796	105.15
6888	105.15
2821	105.45
3101	109.9
2992	114.35
