# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
5728	1.7
10912	3.9
4616	4.2
898	6.25
55240	6.45
56475	7.2
9540	8.8
900	8.8
575	12.85
11200	13.15
1019	14.8
1029	16.05
3732	16.15
983	16.55
4193	17.55
1021	18.25
901	19.35
7249	19.7
143686	19.7
7161	20.6
5054	21.25
472	21.45
1026	22.75
1017	24.55
545	25.7
63970	27.2
842	28.3
651610	29.8
8493	29.85
891	30.25
50484	30.55
894	32.15
64393	35.7
2810	36.55
3486	38.35
595	38.9
841	39.1
9133	39.7
55367	39.9
6241	40.3
64065	40.55
54205	41.1
7057	41.4
85417	42.9
1647	43.35
637	44.0
7157	45.55
9134	47.15
25898	47.45
317	47.75
27113	49.3
5366	51.75
51246	53.95
355	54.05
581	54.4
5268	54.75
83667	55.55
8795	56.45
3479	56.6
4194	57.25
6477	57.8
51512	58.8
1643	59.15
896	60.25
1111	61.2
836	61.65
64326	61.8
9538	62.35
27244	62.45
