# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
5728	2.55
1026	4.7
5605	5.25
108	5.8
1027	10.35
5567	10.5
5575	12.55
2889	12.65
5581	14.7
842	15.6
3708	15.9
64223	16.2
6199	16.9
7249	17.15
156	17.35
1432	18.4
5568	18.4
5604	19.7
6654	21.2
6774	22.0
2308	22.15
5906	25.25
4193	25.4
5573	25.9
55811	27.65
53358	27.8
5137	27.8
7529	29.15
4803	30.3
9261	33.0
4303	33.2
5607	33.95
6464	34.0
112	35.4
805	35.9
57761	37.0
10000	37.65
572	37.85
3845	40.45
5594	41.6
5153	41.95
4893	42.2
3265	42.4
196883	45.7
10818	48.1
5580	48.45
114	48.85
5296	50.3
5295	53.25
814	53.85
6014	54.4
5290	54.45
6300	56.0
5566	57.4
2309	57.9
1147	58.0
1385	58.1
117145	59.5
1398	59.95
5291	60.15
5598	60.4
8660	60.75
5577	61.6
5603	62.35
6714	62.95
5898	63.9
5335	64.5
5899	65.8
109	67.95
801	70.25
208	70.85
23239	71.9
113	71.9
5900	74.85
25759	76.0
5136	76.75
107	77.85
3710	78.05
2885	79.15
3709	79.15
3164	79.25
5894	79.8
5600	80.6
6016	81.25
673	81.8
387	82.2
207	82.4
115	83.05
5576	83.25
111	84.9
7867	84.95
84335	85.55
79109	86.3
57498	89.2
253260	89.3
4914	89.6
2931	89.7
808	89.95
3667	91.35
5170	92.3
5595	93.35
2932	94.4
2475	94.5
