# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
2971	1.0
2976	2.0
8367	3.0
8354	4.0
7343	5.0
2071	6.0
8970	7.0
6617	8.0
284119	9.0
8365	10.0
8338	11.0
4784	12.0
5434	13.0
8361	14.0
9014	15.0
55718	16.0
5440	17.0
8345	18.0
6621	19.0
7702	20.0
4331	21.0
5451	22.0
8341	23.0
10919	24.0
8360	25.0
8346	26.0
8349	27.0
85236	28.0
3018	29.0
25885	30.0
11128	31.0
6741	32.0
7019	33.0
55290	34.0
9013	35.0
10302	36.0
8355	37.0
3012	38.0
9533	39.0
661	40.0
8348	41.0
5595	42.0
8368	43.0
51082	44.0
10621	45.0
9330	46.0
9015	47.0
9329	48.0
8932	49.0
2074	50.0
55814	51.0
8347	52.0
2967	53.0
3021	54.0
8364	55.0
4782	56.0
8294	57.0
8353	58.0
7270	59.0
6619	60.0
1022	61.0
2068	62.0
2972	63.0
8352	64.0
3014	65.0
8968	66.0
902	67.0
2968	68.0
171568	69.0
54700	70.0
4774	71.0
5435	72.0
8339	73.0
8334	74.0
128312	75.0
9328	76.0
8366	77.0
3020	78.0
11335	79.0
8850	80.0
5441	81.0
5442	82.0
7978	83.0
5437	84.0
8356	85.0
84172	86.0
8330	87.0
55703	88.0
6618	89.0
3017	90.0
2965	91.0
3015	92.0
8335	93.0
121504	94.0
6908	95.0
11178	96.0
4781	97.0
2975	98.0
8342	99.0
64216	100.0
