# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
130013	1.0
162417	2.0
124935	3.0
5705	4.0
56922	5.0
117247	6.0
5700	7.0
3081	8.0
51166	9.0
6542	10.0
54716	11.0
1158	12.0
4967	13.0
5721	14.0
5832	15.0
5686	16.0
8140	17.0
4329	18.0
89874	19.0
445	20.0
5625	21.0
206358	22.0
5711	23.0
384	24.0
1743	25.0
2954	26.0
23657	27.0
5692	28.0
79814	29.0
1738	30.0
1728	31.0
8942	32.0
5694	33.0
27165	34.0
10841	35.0
5687	36.0
5719	37.0
54498	38.0
2875	39.0
5693	40.0
5714	41.0
5009	42.0
1373	43.0
5704	44.0
81539	45.0
5053	46.0
10157	47.0
5715	48.0
5696	49.0
3034	50.0
5690	51.0
5689	52.0
6898	53.0
51686	54.0
8424	55.0
5860	56.0
5716	57.0
348932	58.0
586	59.0
2752	60.0
55117	61.0
125061	62.0
5688	63.0
5702	64.0
1160	65.0
2628	66.0
4946	67.0
1152	68.0
383	69.0
5709	70.0
5691	71.0
587	72.0
6533	73.0
2805	74.0
440	75.0
11254	76.0
9057	77.0
10197	78.0
5683	79.0
5695	80.0
4942	81.0
27034	82.0
26275	83.0
3028	84.0
10991	85.0
55217	86.0
8564	87.0
23428	88.0
10213	89.0
5685	90.0
5708	91.0
6539	92.0
5092	93.0
2746	94.0
92745	95.0
5684	96.0
262	97.0
340024	98.0
9861	99.0
5720	100.0
5713	101.0
113451	102.0
549	103.0
435	104.0
5682	105.0
6541	106.0
3712	107.0
83884	108.0
84889	109.0
6509	110.0
5710	111.0
6520	112.0
6470	113.0
2806	114.0
131669	115.0
64087	116.0
8659	117.0
6519	118.0
10166	119.0
5717	120.0
223	121.0
11136	122.0
5707	123.0
8501	124.0
5701	125.0
501	126.0
5718	127.0
9056	128.0
6999	129.0
144193	130.0
9491	131.0
38	132.0
36	133.0
6723	134.0
2639	135.0
4947	136.0
5698	137.0
5699	138.0
51582	139.0
5831	140.0
54407	141.0
6611	142.0
153201	143.0
2593	144.0
56301	145.0
4953	146.0
1629	147.0
593	148.0
11112	149.0
6510	150.0
594	151.0
6303	152.0
3620	153.0
5706	154.0
3242	155.0
84706	156.0
2744	157.0
23498	158.0
