# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
29780	3.7222222222222223
1003	5.333333333333333
1007	6.388888888888889
9071	6.777777777777778
87	8.944444444444445
1010	10.277777777777779
3688	12.0
7016	12.666666666666666
81607	14.277777777777779
1495	14.5
1016	15.0
5339	15.666666666666666
23562	15.722222222222221
1499	18.0
667	18.0
54751	18.333333333333332
1366	19.333333333333332
253559	20.77777777777778
10979	22.38888888888889
49861	22.77777777777778
6251	22.88888888888889
1006	23.055555555555557
5584	24.444444444444443
92359	27.22222222222222
9069	27.38888888888889
1365	27.833333333333332
5010	30.833333333333332
9075	32.05555555555556
7408	32.111111111111114
1004	32.611111111111114
56288	33.05555555555556
2316	33.27777777777778
1005	33.72222222222222
9076	34.27777777777778
3611	35.22222222222222
3655	36.666666666666664
64403	38.0
23705	41.44444444444444
1008	42.27777777777778
84552	42.55555555555556
5829	43.0
137075	43.333333333333336
2318	43.611111111111114
149461	43.94444444444444
7122	44.77777777777778
3691	45.0
1308	47.888888888888886
3918	48.666666666666664
84612	52.111111111111114
5819	52.5
3909	53.44444444444444
55679	54.111111111111114
57863	54.666666666666664
50855	54.77777777777778
3914	55.72222222222222
9074	56.611111111111114
9080	56.611111111111114
999	56.611111111111114
3987	56.72222222222222
1364	57.333333333333336
10207	57.77777777777778
1013	58.5
26285	59.111111111111114
3728	60.27777777777778
1012	61.44444444444444
1009	62.77777777777778
24146	62.888888888888886
5817	63.05555555555556
9073	63.333333333333336
64398	63.77777777777778
51208	63.888888888888886
1002	65.83333333333333
10686	67.05555555555556
1000	67.44444444444444
5818	70.22222222222223
9459	70.5
1001	70.94444444444444
25945	71.61111111111111
55742	73.38888888888889
1500	73.61111111111111
50848	73.94444444444444
4301	75.5
977	75.83333333333333
