# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
5906	1.0
22798	2.0
2335	3.0
1399	4.0
3908	5.0
1288	6.0
60	7.0
3480	8.0
387	9.0
5599	10.0
2316	11.0
5728	12.0
3381	13.0
87	14.0
1287	15.0
131873	16.0
5296	17.0
3913	18.0
1101	19.0
4633	20.0
896	21.0
3673	22.0
1793	23.0
89	24.0
83660	25.0
1280	26.0
88	27.0
1286	28.0
998	29.0
6655	30.0
1301	31.0
4233	32.0
55742	33.0
7094	34.0
29780	35.0
3914	36.0
4636	37.0
2324	38.0
2317	39.0
1956	40.0
3791	41.0
93408	42.0
595	43.0
56924	44.0
2318	45.0
284217	46.0
394	47.0
3694	48.0
3696	49.0
10451	50.0
91807	51.0
8503	52.0
5579	53.0
8515	54.0
103910	55.0
1284	56.0
3725	57.0
5499	58.0
3685	59.0
5170	60.0
5595	61.0
1950	62.0
5747	63.0
81	64.0
1278	65.0
3675	66.0
5894	67.0
7060	68.0
5879	69.0
71	70.0
29895	71.0
7059	72.0
858	73.0
80310	74.0
2909	75.0
50509	76.0
2277	77.0
5228	78.0
5604	79.0
1290	80.0
2064	81.0
2321	82.0
1499	83.0
8516	84.0
3265	85.0
3690	86.0
1291	87.0
7410	88.0
2889	89.0
5062	90.0
3909	91.0
1277	92.0
1281	93.0
3676	94.0
331	95.0
3918	96.0
7058	97.0
7791	98.0
5293	99.0
2932	100.0
10627	101.0
57144	102.0
7423	103.0
5601	104.0
329	105.0
857	106.0
6714	107.0
9475	108.0
6464	109.0
596	110.0
5290	111.0
5155	112.0
7143	113.0
3678	114.0
3371	115.0
3674	116.0
5156	117.0
22801	118.0
5649	119.0
7408	120.0
25759	121.0
7448	122.0
63923	123.0
5582	124.0
1302	125.0
3693	126.0
3655	127.0
3695	128.0
53358	129.0
894	130.0
859	131.0
9564	132.0
7414	133.0
207	134.0
824	135.0
399694	136.0
4659	137.0
3679	138.0
7422	139.0
56034	140.0
5594	141.0
58498	142.0
4638	143.0
5294	144.0
85366	145.0
3479	146.0
5880	147.0
5154	148.0
3691	149.0
5829	150.0
1729	151.0
572	152.0
3672	153.0
5291	154.0
23396	155.0
5908	156.0
1289	157.0
3611	158.0
7057	159.0
10000	160.0
5602	161.0
2002	162.0
6696	163.0
5159	164.0
6093	165.0
1293	166.0
5058	167.0
64098	168.0
3911	169.0
2534	170.0
5063	171.0
1292	172.0
2885	173.0
23533	174.0
5881	175.0
7148	176.0
3910	177.0
3082	178.0
673	179.0
1311	180.0
7409	181.0
5500	182.0
330	183.0
3680	184.0
7424	185.0
10319	186.0
5923	187.0
1282	188.0
5501	189.0
208	190.0
10398	191.0
1398	192.0
6654	193.0
3688	194.0
5295	195.0
10298	196.0
5578	197.0
