# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
1445	1.0
3551	2.2
1729	4.45
1432	5.55
10163	6.1
64127	7.25
10092	8.5
4790	9.85
1399	10.4
5602	11.7
8517	12.05
25	12.25
5879	15.55
3576	15.95
391	16.2
3678	17.7
10093	18.55
960	23.0
8936	23.85
4792	23.95
9474	24.5
9844	24.9
5594	25.6
6300	25.9
10094	26.2
23291	28.2
10459	29.05
1147	30.8
345456	31.25
5595	31.45
7454	32.15
5599	33.05
1398	34.6
3688	35.25
60	36.3
7307	37.8
1793	39.35
81873	39.75
10109	39.9
998	40.15
8767	41.2
6093	41.2
10095	41.9
5600	43.4
5601	43.6
5216	44.25
9475	44.3
71	44.5
10552	44.65
5970	47.25
10392	48.3
7322	48.35
375189	48.5
3059	50.0
8976	50.55
5603	50.85
653888	52.45
7414	52.6
4793	54.05
2017	54.8
8945	56.55
5217	57.55
