# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
9241	1.0
3398	2.0
387	3.0
5933	4.0
5515	5.0
3625	6.0
6500	7.0
653	8.0
1634	9.0
6198	10.0
4089	11.0
10468	12.0
1875	13.0
3400	14.0
3458	15.0
7058	16.0
392255	17.0
652	18.0
7046	19.0
5595	20.0
4093	21.0
655	22.0
3626	23.0
1874	24.0
7059	25.0
8454	26.0
130399	27.0
3399	28.0
5594	29.0
4090	30.0
9978	31.0
92	32.0
656	33.0
7124	34.0
3624	35.0
5934	36.0
6093	37.0
4609	38.0
10637	39.0
7044	40.0
269	41.0
658	42.0
5516	43.0
7042	44.0
7057	45.0
654	46.0
9475	47.0
6667	48.0
9765	49.0
5518	50.0
2033	51.0
6199	52.0
7040	53.0
93	54.0
5519	55.0
151449	56.0
4091	57.0
657	58.0
7048	59.0
650	60.0
4092	61.0
1387	62.0
57154	63.0
268	64.0
4086	65.0
7043	66.0
353500	67.0
1311	68.0
3397	69.0
1030	70.0
90	71.0
8646	72.0
4052	73.0
7027	74.0
4087	75.0
64750	76.0
7060	77.0
659	78.0
4088	79.0
4838	80.0
8200	81.0
5308	82.0
83729	83.0
