# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
9641	2.75
3551	4.4
8503	6.2
3441	6.3
5605	7.85
10379	8.9
84000	9.9
56000	12.8
27102	14.0
3267	14.3
5293	15.35
3109	15.95
5602	16.35
3127	19.45
51284	19.6
3442	22.65
5340	23.15
7098	23.15
6352	23.7
4790	23.75
3451	25.1
23533	25.2
51135	26.0
3593	29.65
5604	31.3
3443	31.95
114548	32.2
5606	34.25
4599	37.45
3569	39.1
3445	39.45
3119	40.0
3456	40.5
1387	40.85
8793	41.2
29107	42.05
1432	42.15
55916	43.3
6041	43.5
5045	44.85
3449	44.9
148022	46.0
3310	46.2
7099	46.45
103	47.2
2224	51.9
7113	52.65
5290	53.0
7706	53.2
57506	53.75
3383	53.85
4938	55.85
5601	56.25
3452	57.4
390748	59.25
60	62.9
8794	63.75
79671	63.8
3552	65.2
3458	65.25
4792	65.65
355	66.35
7132	66.45
5371	66.75
10482	68.4
3439	68.65
10898	71.35
3459	71.55
5646	71.75
71	72.45
3312	73.2
3306	73.25
9451	73.5
3725	76.65
3661	77.15
5611	77.8
5296	81.4
4615	82.65
3454	83.55
1965	84.95
3665	87.0
7514	87.5
3112	89.95
5578	91.2
842	91.85
3592	92.25
7919	93.25
7124	94.45
3115	95.55
208	96.65
3460	97.95
5294	98.65
5970	98.85
3446	99.4
3123	100.45
5608	100.6
5295	100.6
91543	100.7
90865	101.45
3836	102.45
6772	103.15
3125	104.4
2033	104.75
3606	104.95
3304	105.1
4793	105.3
56001	107.2
3337	108.3
64135	109.75
5645	111.2
3444	111.8
10000	112.4
29110	113.25
4928	115.5
55998	115.6
3303	116.1
3440	117.0
8797	117.15
3448	118.55
2932	120.1
8795	120.15
5610	120.55
834	120.65
6300	121.95
3117	122.6
5644	123.5
3305	123.65
1386	125.25
3111	125.3
5595	126.65
5600	127.95
10625	128.45
3576	129.25
6347	129.5
3118	130.3
7297	130.4
3122	131.0
3447	132.6
3126	132.65
5609	132.9
207	133.7
4940	134.4
3113	135.7
23586	136.05
3717	136.55
56649	136.85
6416	138.3
5603	139.6
11100	139.65
54205	140.2
5594	140.3
6773	140.7
4261	140.75
5599	141.65
5579	141.85
440275	142.45
8480	143.6
3627	143.65
9021	144.6
356	144.65
4939	145.55
29108	145.6
3455	146.4
3553	146.5
7416	146.6
3838	148.55
8106	150.7
5894	153.4
3716	154.1
3108	156.55
5291	158.95
8743	159.6
