# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
6157	1.0
6133	2.0
6171	3.0
6152	4.0
6231	5.0
6173	6.0
6124	7.0
10952	8.0
3799	9.0
6187	10.0
2771	11.0
6726	12.0
6616	13.0
6812	14.0
6136	15.0
6194	16.0
55176	17.0
6159	18.0
6234	19.0
4736	20.0
6223	21.0
6728	22.0
6169	23.0
6132	24.0
6154	25.0
6235	26.0
6208	27.0
6141	28.0
4644	29.0
29927	30.0
6135	31.0
6205	32.0
9349	33.0
7311	34.0
6146	35.0
6228	36.0
389692	37.0
6165	38.0
23478	39.0
6727	40.0
6147	41.0
6229	42.0
6158	43.0
6129	44.0
6201	45.0
23521	46.0
6156	47.0
4821	48.0
5122	49.0
90701	50.0
6185	51.0
6128	52.0
6233	53.0
6144	54.0
6123	55.0
1650	56.0
6143	57.0
23480	58.0
6804	59.0
6192	60.0
6164	61.0
6168	62.0
6160	63.0
6746	64.0
6745	65.0
6232	66.0
6224	67.0
6134	68.0
6176	69.0
6844	70.0
55676	71.0
3921	72.0
6175	73.0
6203	74.0
6209	75.0
6227	76.0
6125	77.0
3651	78.0
6202	79.0
6748	80.0
5126	81.0
148867	82.0
6747	83.0
2197	84.0
6189	85.0
51121	86.0
6207	87.0
5080	88.0
2770	89.0
6193	90.0
6230	91.0
6161	92.0
9045	93.0
6138	94.0
9789	95.0
6204	96.0
6734	97.0
6137	98.0
30001	99.0
28972	100.0
1363	101.0
64924	102.0
6191	103.0
6217	104.0
2775	105.0
11224	106.0
25873	107.0
6730	108.0
6142	109.0
58477	110.0
6222	111.0
6167	112.0
6729	113.0
6170	114.0
6206	115.0
6184	116.0
60559	117.0
6210	118.0
6130	119.0
5873	120.0
6861	121.0
6122	122.0
6181	123.0
6731	124.0
6188	125.0
6155	126.0
