# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
5582	2.888888888888889
54106	3.2777777777777777
2776	4.777777777777778
6401	7.0
3458	7.388888888888889
3039	7.388888888888889
7064	8.222222222222221
2150	8.666666666666666
5332	11.11111111111111
3910	11.11111111111111
355	12.0
7124	12.333333333333334
3045	13.833333333333334
3383	15.277777777777779
3586	15.833333333333334
3606	19.0
3043	19.11111111111111
3620	20.77777777777778
3553	20.88888888888889
5578	21.166666666666668
3569	21.166666666666668
356	21.22222222222222
169355	21.833333333333332
335	24.61111111111111
7412	24.88888888888889
3593	24.944444444444443
3592	25.61111111111111
5331	26.11111111111111
3250	26.27777777777778
5579	26.333333333333332
4615	26.444444444444443
23236	26.944444444444443
8542	28.055555555555557
5330	28.5
