# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
340665	6.25
4128	6.5
1586	6.95
54578	8.05
124	9.55
54576	9.9
1594	10.05
1544	12.55
10941	12.75
2940	14.2
54905	14.7
2327	15.15
1562	16.65
84532	16.8
1577	18.75
1580	18.95
27284	22.8
2937	23.5
1585	24.5
4837	24.75
1584	25.2
1559	27.2
4258	28.3
2949	28.95
54657	30.25
10249	30.55
116285	33.35
6820	33.35
221357	34.3
2328	34.5
125	35.4
2944	36.65
1545	37.1
57834	38.05
7363	39.05
130	39.4
4144	39.75
1592	41.75
7367	42.15
4259	42.9
1571	43.6
1593	44.0
1591	44.5
7364	47.15
9	49.75
56603	49.85
4129	49.95
54498	50.4
1565	51.85
2938	53.95
7366	55.6
1558	56.7
1543	57.15
4257	57.35
64816	57.75
1589	58.85
1548	59.25
7358	59.35
6818	60.5
1595	61.0
113612	61.35
6817	62.35
27430	62.9
131	63.45
1582	65.05
54658	65.2
1576	66.25
2941	67.1
1581	67.2
6916	67.55
23169	69.85
6783	71.25
10	73.1
51302	74.2
4143	74.35
5740	74.75
6799	76.25
10720	76.7
4051	77.35
5743	78.25
1572	78.55
2939	78.85
2326	79.45
66002	79.45
11283	82.0
54579	82.8
120227	84.5
1551	89.6
127	90.35
54577	90.35
7172	92.2
7365	92.2
54490	94.0
1555	94.3
119391	94.85
8529	95.85
191	96.1
2948	96.2
1583	96.35
29785	97.7
1553	97.75
7360	98.1
9446	99.45
27233	101.3
217	101.45
1588	102.45
9420	102.45
54600	103.35
445329	103.55
2730	104.55
55902	104.95
10858	105.65
1579	106.1
1312	106.9
348158	107.7
6822	108.2
1557	108.2
216	108.65
2950	108.8
25830	109.55
6819	109.8
54659	111.25
126	113.25
4548	113.8
2729	115.6
5742	116.1
1573	119.05
