# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
3320	2.4444444444444446
331	3.3333333333333335
838	4.888888888888889
1432	6.777777777777778
6352	7.722222222222222
6885	7.833333333333333
3606	10.944444444444445
7128	11.5
5603	11.555555555555555
58484	13.277777777777779
3551	13.333333333333334
4790	13.666666666666666
23118	14.222222222222221
5601	15.333333333333334
5600	15.38888888888889
5594	17.0
7184	18.055555555555557
2920	18.055555555555557
5599	20.0
5602	23.166666666666668
10454	24.22222222222222
5595	25.166666666666668
4792	25.555555555555557
834	26.72222222222222
29108	27.0
55914	27.166666666666668
3553	27.666666666666668
9051	27.88888888888889
114548	27.944444444444443
7124	30.055555555555557
1147	31.27777777777778
3569	32.27777777777778
59082	33.22222222222222
260434	33.5
8767	33.888888888888886
6347	34.0
22861	35.166666666666664
4793	36.94444444444444
2919	39.111111111111114
64127	39.72222222222222
64170	39.77777777777778
841	40.55555555555556
257397	41.111111111111114
329	41.22222222222222
10392	42.0
22900	42.666666666666664
330	42.94444444444444
84674	44.05555555555556
5970	44.611111111111114
10910	45.05555555555556
7205	45.666666666666664
6300	46.888888888888886
3576	47.44444444444444
