# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
1594	2.25
1586	3.4
15	6.3
1082	7.35
3290	8.85
1734	8.85
7173	9.75
5409	10.1
147323	10.3
64174	11.95
438	13.5
80765	13.9
2488	15.95
1735	16.0
240	17.3
1081	17.65
4048	17.7
6770	20.3
1584	20.3
1585	21.6
7166	21.75
7054	22.4
1644	22.6
3284	24.4
3972	24.85
134429	25.2
389434	25.55
6528	26.15
1589	29.45
5740	29.95
1583	30.9
3283	31.7
3293	31.95
5641	32.25
6916	32.75
7252	34.1
4036	34.45
5443	34.65
5742	37.2
5122	38.9
1588	39.6
4363	39.9
5743	40.15
2687	42.65
1621	44.5
1591	45.0
4056	45.05
8029	45.65
1733	46.75
120227	47.5
2638	48.0
10728	48.8
