# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
390916	1.4444444444444444
255027	3.4444444444444446
8799	3.9444444444444446
5826	4.055555555555555
3295	4.611111111111111
5827	8.333333333333334
373156	9.444444444444445
11264	9.777777777777779
225	11.833333333333334
1384	11.88888888888889
23305	13.277777777777779
8528	16.5
6647	16.555555555555557
5828	18.833333333333332
5189	19.333333333333332
51268	20.27777777777778
1962	20.333333333333332
5193	20.666666666666668
5264	20.77777777777778
847	24.72222222222222
8443	24.77777777777778
8540	26.61111111111111
2053	26.944444444444443
8310	26.944444444444443
55825	27.22222222222222
7498	27.27777777777778
54677	28.666666666666668
4598	28.833333333333332
5191	29.055555555555557
570	30.72222222222222
11001	32.55555555555556
30	32.77777777777778
8800	33.05555555555556
3418	33.611111111111114
23600	35.111111111111114
1610	36.0
2181	36.111111111111114
92960	37.77777777777778
51703	39.666666666666664
5830	40.44444444444444
2182	40.44444444444444
55670	41.72222222222222
10654	43.666666666666664
196743	45.111111111111114
83594	45.55555555555556
3417	46.388888888888886
5192	46.666666666666664
51	48.77777777777778
5825	49.22222222222222
5194	50.611111111111114
2180	51.833333333333336
189	52.611111111111114
10005	53.888888888888886
6342	53.888888888888886
51179	55.111111111111114
23417	55.833333333333336
10455	57.333333333333336
4358	58.27777777777778
25824	58.388888888888886
5824	58.388888888888886
54363	58.94444444444444
8504	60.05555555555556
5190	60.111111111111114
26063	60.166666666666664
26061	60.22222222222222
6648	61.333333333333336
5052	61.77777777777778
9409	62.333333333333336
5195	62.388888888888886
84188	62.72222222222222
10478	63.05555555555556
55711	63.5
3155	64.83333333333333
8309	65.61111111111111
