NumFeatures	25	50	75	100	125	150	175	200	225	250	275	300
AUC Iteration 1	0.5969834087481147	0.6141779788838614	0.6763197586726999	0.6841628959276018	0.693815987933635	0.7110105580693816	0.7128205128205128	0.7276018099547511	0.7085972850678733	0.6971342383107089	0.702262443438914	0.7200603318250377
AUC Iteration 2	0.6506787330316742	0.6639517345399698	0.7060331825037708	0.7073906485671192	0.7161387631975867	0.7212669683257918	0.7342383107088989	0.7306184012066365	0.7360482654600302	0.7354449472096531	0.726395173453997	0.7177978883861237
AUC Iteration 3	0.6389140271493213	0.7134238310708899	0.7514328808446455	0.7402714932126697	0.7088989441930619	0.6987933634992457	0.6951734539969833	0.694419306184012	0.6820512820512821	0.6739064856711916	0.6793363499245852	0.6736048265460031
AUC Iteration 4	0.6793363499245852	0.6766214177978884	0.6911010558069381	0.7019607843137254	0.7119155354449472	0.717948717948718	0.7093514328808447	0.681447963800905	0.6883861236802413	0.702865761689291	0.709502262443439	0.6968325791855203
AUC Iteration 5	0.6084464555052791	0.628054298642534	0.6633484162895927	0.6621417797888386	0.6841628959276018	0.6974358974358974	0.6850678733031674	0.6974358974358974	0.6999999999999998	0.6883861236802413	0.6917043740573152	0.6891402714932126
AUC Iteration 6	0.6232277526395175	0.676923076923077	0.6892911010558069	0.7040723981900453	0.7191553544494721	0.7191553544494721	0.7221719457013575	0.7266968325791855	0.7330316742081447	0.7300150829562594	0.7176470588235294	0.7134238310708899
AUC Iteration 7	0.5948717948717949	0.6346907993966818	0.6517345399698341	0.6751131221719457	0.6895927601809955	0.6742081447963801	0.6690799396681749	0.685369532428356	0.7013574660633484	0.6980392156862745	0.6832579185520362	0.6850678733031674
AUC Iteration 8	0.6437405731523379	0.6681749622926093	0.6316742081447965	0.6606334841628959	0.6726998491704375	0.6868778280542986	0.6968325791855203	0.706184012066365	0.7188536953242836	0.7049773755656109	0.7067873303167421	0.7037707390648568
AUC Iteration 9	0.6880844645550528	0.6464555052790347	0.6494720965309201	0.6656108597285068	0.7016591251885369	0.6862745098039216	0.7212669683257918	0.7300150829562594	0.7206636500754148	0.7242835595776772	0.726395173453997	0.7131221719457014
AUC Iteration 10	0.6104072398190046	0.6877828054298643	0.6917043740573152	0.6699849170437405	0.6829562594268477	0.6886877828054299	0.6889894419306184	0.7070889894419307	0.6974358974358974	0.7046757164404224	0.7034690799396682	0.7149321266968326
AUC Iteration 11	0.6494720965309201	0.6542986425339367	0.6570135746606335	0.6723981900452489	0.6856711915535445	0.6911010558069381	0.6935143288084464	0.6965309200603318	0.6914027149321267	0.6920060331825038	0.7073906485671192	0.703921568627451
AUC Iteration 12	0.5776772247360482	0.6503770739064857	0.6880844645550528	0.7155354449472097	0.726998491704374	0.7297134238310709	0.7245852187028657	0.7194570135746606	0.710105580693816	0.7158371040723982	0.7156862745098039	0.6965309200603318
AUC Iteration 13	0.557315233785822	0.624132730015083	0.6368024132730015	0.6802413273001509	0.6736048265460031	0.6733031674208145	0.6799396681749623	0.6802413273001509	0.6835595776772248	0.6917043740573152	0.6904977375565611	0.6865761689291101
AUC Iteration 14	0.6440422322775264	0.6711915535444947	0.6594268476621418	0.6642533936651583	0.653393665158371	0.6437405731523379	0.6494720965309201	0.6720965309200604	0.6642533936651583	0.6648567119155354	0.6708898944193061	0.6624434389140271
AUC Iteration 15	0.5834087481146305	0.6434389140271494	0.6874811463046757	0.6841628959276018	0.694419306184012	0.6817496229260935	0.6763197586726999	0.6781297134238311	0.6879336349924584	0.7067873303167421	0.7137254901960784	0.6953242835595776
AUC Iteration 16	0.702262443438914	0.6868778280542986	0.7013574660633484	0.6850678733031674	0.6865761689291101	0.6787330316742082	0.6778280542986426	0.6799396681749623	0.6995475113122172	0.6935143288084464	0.6968325791855203	0.6874811463046757
AUC Iteration 17	0.618552036199095	0.657315233785822	0.7064856711915536	0.7209653092006033	0.7303167420814479	0.722473604826546	0.694419306184012	0.7067873303167421	0.7037707390648568	0.6977375565610859	0.7001508295625942	0.698340874811463
AUC Iteration 18	0.6509803921568628	0.7119155354449472	0.7463046757164404	0.7431372549019608	0.7583710407239819	0.7242835595776772	0.730920060331825	0.7137254901960784	0.6907993966817496	0.6850678733031674	0.6889894419306184	0.6895927601809955
AUC Iteration 19	0.6117647058823531	0.6446455505279035	0.6817496229260935	0.7073906485671192	0.7085972850678733	0.7285067873303167	0.7257918552036199	0.7266968325791855	0.7408748114630468	0.7423831070889895	0.7444947209653092	0.7348416289592761
AUC Iteration 20	0.6494720965309201	0.6549019607843137	0.6690799396681749	0.6597285067873303	0.679788838612368	0.681447963800905	0.6856711915535445	0.698340874811463	0.6932126696832579	0.7052790346907994	0.702262443438914	0.7233785822021116
AUC Iteration 21	0.7161387631975867	0.7336349924585218	0.7496229260935143	0.755656108597285	0.7598793363499246	0.7532428355957768	0.7475113122171946	0.7538461538461538	0.7505279034690799	0.7447963800904978	0.7469079939668175	0.7303167420814479
AUC Iteration 22	0.6319758672699849	0.6660633484162896	0.6805429864253394	0.7110105580693816	0.7188536953242836	0.7131221719457014	0.7330316742081447	0.7233785822021116	0.7205128205128205	0.7182503770739065	0.7318250377073906	0.7260935143288084
AUC Iteration 23	0.4962292609351433	0.5903469079939669	0.6211161387631976	0.676923076923077	0.7251885369532428	0.7254901960784313	0.7173453996983409	0.7107088989441931	0.7058823529411765	0.7019607843137254	0.7049773755656109	0.7221719457013575
AUC Iteration 24	0.6129713423831072	0.6653092006033182	0.7073906485671192	0.7396681749622926	0.7297134238310709	0.7487179487179487	0.7369532428355958	0.7357466063348417	0.7194570135746606	0.7203619909502262	0.7197586726998492	0.7251885369532428
