@relation data

@attribute id string
@attribute 10371 numeric
@attribute 1072 numeric
@attribute 2242 numeric
@attribute 2534 numeric
@attribute 3320 numeric
@attribute 3326 numeric
@attribute 3984 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 55558 numeric
@attribute 5879 numeric
@attribute 8829 numeric
@attribute 91584 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.743759193,12.5506675,9.792831413,9.2289642325,11.0093826917,13.42222975,5.7690473375,9.037678125,8.225782395,9.04464761,6.442740861,8.287228851,8.85850435833,10.158127895,6.139557107,Control
GSM427159,8.276811994,12.5801856,9.972305339,8.8907159655,11.030777654,13.65917147,5.7228877405,9.447476465,8.658878356,8.83564079,6.107327595,8.148376321,9.23532012167,9.137476819,5.372787809,BRCA
GSM427160,7.286698963,12.67483341,9.533437358,8.275073194,11.1437694107,13.91614961,5.848293342,9.822754492,7.83784169,8.737501821,6.18913825,7.90251248,9.280236709,8.616895971,5.469732364,BRCA
GSM427162,6.966479856,12.73346456,10.1090997,8.08464112175,10.6939344647,13.80946823,6.1942824925,10.03852848,7.70770520067,9.085698921,6.323194968,8.803470139,9.422761191,8.2676729985,5.30196368,Control
GSM427163,8.324744376,12.90048482,9.680329247,8.34620788925,11.2182175033,13.95556321,6.176314587,9.507874464,8.07563913267,8.562730038,6.119673262,8.518791936,9.29741101033,9.144599091,5.846249617,BRCA
GSM427164,7.918477361,12.64577331,9.819365272,8.716652398,11.374489615,14.03142469,5.789661595,9.3312535,8.35808952433,8.703316278,5.969767112,7.702278545,9.14697742367,10.134166214,5.79064906,BRCA
GSM427165,8.402085935,13.07861622,9.790479288,8.39165280725,10.4929184813,13.34981755,5.703437493,9.354305108,8.02893851733,9.879085849,5.66903474,8.852499177,9.62804284167,7.834786368,4.713162871,BRCA
GSM427166,7.797176966,12.73346456,9.352739287,8.80415305075,10.7716702567,13.53466038,5.9416429115,8.901176988,7.68379282967,8.616430414,5.982771878,7.743893804,8.82865486733,9.863085986,5.083438106,Control
GSM427167,7.373259136,12.83574159,9.402735565,8.0162301535,11.3126835957,14.18150639,5.8969290325,9.625618044,7.77701585767,8.298281562,6.127793825,7.988799878,9.29235500067,8.737701857,5.281894103,BRCA
GSM427169,7.777684566,12.64987931,9.464102115,8.42904151725,10.9901063043,13.74350963,5.715837508,9.599773923,7.95022355167,8.601288997,5.956644051,8.661084302,9.23513699733,8.911799081,5.883749862,BRCA
GSM427170,8.656783369,12.6255337,10.04541878,8.9502413505,10.8381684493,13.91975024,6.0195573385,9.29724939,7.58494976267,8.597718431,6.499212576,8.678425073,8.92818876867,9.2948509005,5.123305363,BRCA
GSM427171,7.398617851,12.73839215,9.401200125,8.477755757,11.034315424,13.62077142,5.7070276755,9.270109064,7.93261710267,8.173503659,6.227669487,7.669064202,8.97755484267,10.0002065505,5.201056716,Control
GSM427172,8.397504713,12.71973005,9.670745253,8.5293685075,10.7678923323,13.44751595,5.7043025945,9.21638279,7.94302709167,8.509419853,6.097300677,8.215958981,8.882604615,9.9281851165,6.47151722,Control
GSM427178,7.386080459,12.72471214,10.16124563,8.5706565075,10.9296346363,14.10257573,5.8907386725,10.06933601,7.87233796567,9.877656504,6.114268757,9.702986948,8.867882958,8.832306626,5.481404906,BRCA
GSM427181,7.748010194,12.41466417,10.18422484,8.93480514275,10.482276888,13.51553049,6.1120078265,9.423032438,7.52928093467,9.92487229,6.086301455,8.778833709,8.552349278,9.6690879865,6.2085325,BRCA
GSM427182,7.32591507,13.01183005,9.697975811,8.1157153055,10.592174145,14.11030021,6.217322425,9.880142578,7.75599573933,9.507616831,6.342701959,9.139564862,8.787767491,8.771707186,5.482696044,BRCA
GSM427183,7.297744257,12.62816419,9.749777737,7.9997957695,10.5236420607,13.76528768,6.3668044235,10.12536217,7.607699735,9.619138373,6.142827586,9.362930698,8.934366304,8.473825855,5.769514729,BRCA
GSM427187,7.409584255,12.80568549,9.385178158,8.34669283075,10.635449282,14.03490428,6.101992557,10.00810682,7.474927603,9.258413586,6.29655434,8.887647971,9.01840760867,8.945314097,5.388026974,BRCA
GSM427189,6.95239509,12.5850741,9.778192608,8.21665827025,10.359324125,14.45371146,6.1958131935,10.13367562,7.58342234833,9.151613494,6.351695128,9.41509797,9.258466301,8.316603575,5.238988625,BRCA
GSM427193,7.825835106,13.78053775,10.59849016,7.74146486825,9.11059015067,13.81715158,5.899944074,9.841965701,7.32187888267,9.136145956,6.018707189,7.565846802,8.91017192567,7.5528271515,5.167730486,BRCA
