@relation data

@attribute id string
@attribute 23556 numeric
@attribute 284098 numeric
@attribute 51227 numeric
@attribute 5277 numeric
@attribute 5279 numeric
@attribute 54872 numeric
@attribute 54965 numeric
@attribute 55650 numeric
@attribute 80031 numeric
@attribute 84720 numeric
@attribute 8818 numeric
@attribute 9091 numeric
@attribute 93183 numeric
@attribute 9487 numeric
@attribute 9488 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.0593997108,0.5952931244,0.2811896818,0.1765243674,1.5315317767,0.4127035701,0.5937036648,1.2481321035,-0.0606451370,0.1104737750,0.2772017829,0.1349139931,0.1394249737,0.2016299841,0.7996883329,BRCA
GSM481003,0.6015217981,0.6784257886,0.2451386740,0.0575779881,1.6982128364,0.2798168640,0.5153118324,0.9133944124,-0.0493126638,0.0639408468,0.2310991627,0.2447449606,0.3042098736,0.2287459945,0.4894320846,BRCA
GSM481004,0.9645609001,0.6866730840,0.2754273844,0.0032933224,1.6135413476,0.3288424295,0.6403979435,1.4915376929,0.0954696989,0.0921044399,0.2113310740,0.1160757852,0.2552859309,0.1131467729,0.5271042196,BRCA
GSM481005,1.0820883161,0.5526601694,0.2630599234,0.3495304906,1.5893238443,0.3475685610,0.5657453984,1.0502177083,-0.0477679923,-0.0076417765,0.1804194287,0.0987892401,0.2704418030,0.2665991878,0.8237620793,BRCA
GSM481006,0.8729021411,0.7520158924,0.0717820956,0.1035187819,1.5072655251,0.2952003186,0.6140209950,0.7248466620,-0.0379932632,0.0907405179,0.2394211130,0.1008172425,0.3304162679,0.3760660926,0.6092519414,BRCA
GSM481007,0.4079060612,0.7066519302,0.3972143429,0.1879518326,1.6898644821,0.3301635552,0.7547435407,1.0555976616,0.0694089836,0.1486449143,0.3244755939,0.2358434786,0.3453523617,0.0768846824,0.4091797539,BRCA
GSM481008,0.4670806357,1.1756118139,0.2193626556,0.1734305383,1.6750319771,0.2539156719,0.5397032053,0.7471124103,-0.0291121135,0.1314496532,0.4899646211,0.3729625218,0.2484508890,0.3425490771,0.4523442725,Control
GSM481009,0.6645827721,0.5647706638,0.1279446719,0.1212063328,1.3787416730,0.1841039206,0.5064779791,0.8002617857,0.0693866880,-0.0065249629,-0.0398216411,-0.1324349644,0.1119742927,0.2036659949,0.5736594665,Control
GSM481010,1.1787528816,0.6480724846,0.1453391449,0.1993956616,1.5965883456,0.3757176924,0.6202939308,0.9267899239,0.0662829365,0.0573703207,0.0874628369,0.1782629461,0.1809631194,0.2222050534,0.8035214944,Control
GSM481011,0.5779745615,0.6875509000,0.4432267684,0.0761918408,1.6485060113,0.2144510724,0.4445083109,0.9640286632,0.0432516553,0.0662358926,0.3469709836,0.1643139741,0.2718537662,0.3279494392,0.4561915308,Control
GSM481012,0.8298639524,0.6446069064,0.3061750235,0.0945504143,1.7888262356,0.4265144816,0.6676309818,1.0816548765,0.1379992983,0.0598316248,0.1277101030,0.1084842617,0.2772704976,0.2757660476,0.7339193401,Control
GSM481013,0.3042080718,0.8258899897,0.3538375393,0.1792159416,1.4374415620,0.1785789875,0.5229416383,0.5291991671,0.0952933307,0.1132054542,0.4681148549,0.4798470342,0.2189815231,0.3949833798,0.3170128372,Control
GSM481014,0.8510380563,1.0799177587,0.4713771676,0.6442612996,1.4461772953,0.2117286596,0.4461885549,0.9653665683,0.0534305599,0.1653538603,0.3161832531,0.2697689833,0.3139045169,0.3456003433,0.8870390290,BRCA
GSM481015,0.6177654266,0.7415348686,0.3120636375,-0.0098142250,1.4823841429,0.2447457041,0.5101255207,1.0951537680,0.4444618505,0.1989389654,0.4714459604,0.3168685609,0.2376076927,0.2687855024,0.3999465464,BRCA
GSM481016,1.1936317384,1.1592186029,0.3200957639,0.1854304417,1.7354761449,0.4405943408,0.8074242975,0.9993942523,0.0734639302,0.0569942417,0.2107493722,0.0101136164,0.4650988320,0.2583664414,1.0878705059,BRCA
GSM481017,1.4153665040,1.2227650153,0.3184430874,0.4566786194,1.5507062629,0.4054608348,0.8673861734,0.7155946541,0.0299388059,0.0134189759,0.1594903664,0.0013481272,0.5082967571,0.2534395477,1.1850792431,BRCA
GSM481018,0.6395027098,0.5445917300,0.3428252987,-0.0557919432,2.1708559480,0.2777030818,0.3907172196,0.9652300746,0.0764729102,0.0980274064,0.2363379895,0.1215119892,0.2395477848,0.2288276133,0.4773450892,BRCA
GSM481019,0.8349846532,0.8154547116,0.2608863461,0.2490368897,1.8390107494,0.4280747341,0.6290777847,1.0444535356,0.0021384551,0.1111088343,0.3194185957,0.3043034587,0.2735155184,0.4049624252,0.7560582848,BRCA
