@relation data

@attribute id string
@attribute 1509 numeric
@attribute 2099 numeric
@attribute 226 numeric
@attribute 2597 numeric
@attribute 3316 numeric
@attribute 53615 numeric
@attribute 57504 numeric
@attribute 6591 numeric
@attribute 6615 numeric
@attribute 7277 numeric
@attribute 7846 numeric
@attribute 80086 numeric
@attribute 84790 numeric
@attribute 9112 numeric
@attribute 999 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.5257521338,0.0200944188,3.1191021204,3.3569518727,-0.0626574926,0.6623603772,0.6395106230,0.7852726547,-0.1163299877,3.1889888843,1.0409866323,0.1689809421,2.7598084610,1.0093097402,1.3886794052,BRCA
GSM480985,3.0719434817,0.0366037605,2.8172023893,3.2649053733,0.1498116151,0.4184158444,0.7362453321,0.6311634494,0.0769214098,2.0826565823,1.6489416735,0.0822855271,1.8683165313,0.8159801098,1.4782442701,BRCA
GSM480986,2.9618167744,0.0019672808,3.1729900839,3.7341542243,-0.0490056690,0.6778382341,0.5204729337,0.7762717770,0.1835950147,3.3673881293,2.1572514423,0.2294949011,2.7302273117,0.9980975519,1.5077302921,BRCA
GSM480987,1.0866192647,-0.0358381700,3.0307256580,3.6346909207,-0.0094445280,0.6419444155,0.5036067293,2.3205069833,0.1753959997,2.0744834742,1.7745512115,-0.0253328871,2.8983338673,1.0645025845,0.2715312235,BRCA
GSM480988,2.3815003764,0.0315525291,2.6860279888,2.8867309490,0.0201307433,0.3901995526,0.6765546864,0.1129205342,0.3615004320,2.3828095992,1.3547277352,-0.0218792589,2.2334888377,0.6253493392,1.3151372973,BRCA
GSM480989,3.2184017500,0.0311914261,3.7068023680,4.1127762797,-0.0181910403,0.7332455762,0.6180701469,0.2172740846,-0.0026250867,3.2218457460,1.8233566558,0.1639469488,3.0880829493,0.8822260745,1.6750301521,BRCA
GSM480990,2.6674814356,-0.0221967580,3.6642830071,4.0299192270,-0.0258172217,0.8803498336,0.5790366307,2.1683758364,0.0111486303,3.3529577652,2.1147120445,0.1940325600,3.4625004133,1.0325256591,1.5135529946,Control
GSM480991,3.3404715060,-0.0253071047,3.3511493803,3.5006267230,0.0382546291,0.6820439310,0.4297881141,0.8001489023,0.0944219215,3.3572398025,2.0409953010,0.1785127264,2.8621352510,0.9648682994,1.6498906129,Control
GSM480992,3.6489519013,-0.0517618590,4.0008762477,4.2335794767,0.0168614296,0.8626633798,0.6304272137,1.0531348758,0.3137579930,3.2449410757,1.7412350228,0.2108531910,3.1366379260,1.1767441894,1.6639675334,Control
GSM480993,3.3739577930,0.0520197294,3.3487095834,3.9189611273,0.0360676149,0.7925476053,0.5941055586,0.9229028581,0.1380259867,3.1192307073,1.8450391043,0.1941131684,2.7925616103,1.0330539465,1.5387369182,Control
GSM480994,3.3495423000,0.0392770438,3.9191686809,4.3433037597,0.0265959788,0.6064016520,0.5164612137,0.3153319822,0.0345679907,3.1185479163,1.8495134265,0.2748646082,3.2024211883,1.0678011871,1.8184433011,Control
GSM480995,2.6774389877,-0.0402187346,3.1250769497,3.4004034200,0.0063806016,0.5723142146,0.4662256601,2.0586297181,-0.0569957258,3.1638121207,1.9720358203,0.1558450666,2.9367880027,0.8194389248,1.8215423127,Control
GSM480996,1.9260784387,-0.0454264220,3.3732299506,3.7157783507,0.0778405312,0.6907546422,0.7872477120,1.9285346700,-0.1344053248,3.6997663180,2.1448615540,0.4534965219,3.2291830383,0.9819298961,1.6914784710,BRCA
GSM480997,1.5558188426,-0.0081310120,3.7184537351,3.9672680693,0.1048971739,0.7251512546,0.5772458187,1.5977676792,0.0301572528,1.5887027778,2.6330151838,-0.1375561898,2.7145427867,1.0100798160,0.5697897352,BRCA
GSM480998,2.9253789848,0.0074727786,3.6494680344,3.1585100493,-0.0165546153,0.6727297636,0.5759053429,0.3483714766,0.1254778878,3.0839575928,1.6987413863,0.2429463062,3.1977798940,1.1755992963,1.5375114158,BRCA
GSM480999,2.7876436049,0.0246375545,2.9241754413,3.3106869857,-0.0450626810,0.5976074545,0.6392842340,0.5303402642,-0.0196518907,2.7550854883,2.0480862547,0.1136201236,2.3533439237,0.9002725760,1.5248169586,BRCA
GSM481000,2.7790902192,-0.0279228397,3.1030360459,3.0293721360,0.0211581397,0.5580242017,0.7732704814,0.1937308654,0.0703227220,3.0518055757,1.8205001788,0.1727702236,2.5048710503,0.9497792777,1.5069167519,BRCA
GSM481001,2.7451894150,-0.0434553208,3.1378204524,3.2527720927,-0.0250409051,0.3827848605,0.5286199483,1.2286103236,-0.0070868957,3.1151186228,2.4449162422,0.2566105956,2.5869176387,0.8848167672,1.8806006343,BRCA
