@relation data

@attribute id string
@attribute 11184 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 1793 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 2353 numeric
@attribute 2549 numeric
@attribute 2885 numeric
@attribute 2889 numeric
@attribute 3082 numeric
@attribute 3265 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 3725 numeric
@attribute 4233 numeric
@attribute 5058 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5728 numeric
@attribute 5747 numeric
@attribute 5781 numeric
@attribute 58 numeric
@attribute 5829 numeric
@attribute 5894 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 5921 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 6774 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.474070412,10.9291550067,12.02214941,10.5046306,9.719046985,6.25614507167,14.72004222,6.11877664633,9.4954151895,8.096419889,5.47987952867,7.4423513115,9.101017795,9.30169669467,14.72492149,5.899182429,9.037678125,6.685313404,6.299304767,7.0703331436,8.27215776867,11.634256725,5.939777752,10.49127719,11.44994835,10.48283344,9.55016911,11.64123906,6.569556123,7.441203595,10.11570732,7.005431822,6.582741757,7.65896220633,8.001564595,6.75911734333,11.45883824,Control
GSM427159,7.698416725,10.8430461553,12.15020274,10.28052173,9.192268846,6.39478587333,13.75148289,5.87580800833,9.5539178325,8.308590396,5.02570987867,7.8897640555,7.86511636,8.828078384,14.11502538,6.1044474,9.447476465,7.098719371,7.09127967,7.6111323212,7.85669691467,11.27623323,5.0886580415,9.559434991,11.52169626,10.32512022,9.45642471,11.64123906,5.19062597,7.229350286,10.34726733,6.434568757,6.355006684,7.532686946,7.481398095,6.586005659,11.6077021567,BRCA
GSM427160,7.691529493,10.353336411,12.31403378,10.79412363,9.676230874,6.332382502,14.33042537,5.489172308,9.480270588,8.06587291333,5.56538002167,7.856102429,7.148936963,8.9042892375,14.41297137,6.482691508,9.822754492,6.212526175,6.323194968,7.448654099,8.11094053067,11.198356615,5.6701097255,9.65317699,11.72288448,10.4297627,8.9981409465,11.37070935,5.283469238,7.347468842,10.45388564,6.699751273,6.466000385,7.43491518133,7.228580927,7.22912163867,11.5512263767,BRCA
GSM427162,7.6894721935,9.24789131367,11.37479785,9.608828239,9.684192438,6.660246028,12.01436934,5.427851752,9.432546201,7.75608816367,5.84045983967,8.398114105,6.516492413,8.75186424133,14.08054111,5.838328613,10.03852848,5.584068992,6.299945779,7.6522265588,7.98209816267,11.274247985,5.7758281875,9.580847928,11.42772678,10.18190731,9.0133211855,11.77608148,6.563810693,7.84508404,10.09500831,5.6556447465,6.3700012095,7.53095120333,6.648325671,6.91032494133,10.720960379,Control
GSM427163,7.3265682065,11.076519951,11.90965135,10.15177801,9.981439248,6.22310588433,12.40857396,5.95688781033,9.66718229,8.12260925067,5.512426183,7.697637374,7.441058314,9.13491446,13.43392773,5.978202066,9.507874464,7.405441727,7.300126299,7.950268865,7.82991936767,11.21839075,5.704258658,9.966174165,11.8471671,10.27256013,9.0250253645,11.54684638,5.301780818,7.615006311,10.22872886,6.4308542,6.499527711,7.41149949233,7.634958261,6.72839437467,11.54329104,BRCA
GSM427164,7.1742404065,11.51028325,12.34480084,10.51367853,9.979768545,6.30853884,13.96600025,6.364237361,9.9164802245,8.40450445433,5.61398481133,7.3388634815,7.98845907,9.489530799,13.80946823,6.638801971,9.3312535,7.460253403,6.725540512,7.4183463498,8.18650002,11.07534033,6.517858181,10.23164154,11.5852209,10.16250498,9.420287121,11.95147243,5.802329755,7.335951076,10.624983,7.3002942325,6.8410633585,7.47462674233,8.19601328,6.38912935567,11.6186680667,BRCA
GSM427165,7.891445025,9.54237477033,11.50866771,9.120679254,9.212867878,6.20690718667,10.44201071,5.846801913,9.167523377,8.232537209,6.16552457967,7.9742866725,7.580354917,9.251714595,13.91249272,6.272028439,9.354305108,6.662423158,7.476910459,8.3350079456,8.451561107,11.151396135,5.6011167705,8.977681421,11.16076662,10.31455241,8.8796586,12.03524768,5.472984221,7.91692611,9.961088297,7.2132301705,7.062352436,7.49866828033,7.292025067,7.54701473933,10.620682972,BRCA
GSM427166,6.8986588765,10.4230262683,11.90894245,10.61144471,9.290572499,6.16225577733,14.08516788,6.14872126967,9.1611827995,7.82778458767,5.59968438933,7.7095138065,7.865827785,9.23773095817,13.96294256,5.651777341,8.901176988,6.020263967,6.726903149,7.757716558,8.171538624,11.40345044,5.401013329,10.00443156,11.28922369,10.71573921,9.585335464,11.28411575,5.551370856,7.737283051,10.12277013,6.7375606535,6.2456860685,7.22554449667,7.787382059,7.00963552967,11.4495990067,Control
GSM427167,7.1634039155,10.3226626667,11.86434298,10.33178501,10.01823535,6.34899972867,14.82357723,5.98389700833,9.3657406255,8.16675555833,5.343803875,7.94496816,7.418993406,9.05065703483,14.44356588,5.995038554,9.625618044,7.205282841,6.426437217,7.6719006758,7.91861634733,10.99057863,5.8779809975,9.452231522,11.82274022,10.36365325,9.2675642675,11.64347756,5.771232765,7.766232595,9.9831294,6.6237057305,6.516538676,7.130488018,6.878728789,6.85674479767,11.6033707233,BRCA
GSM427169,7.400487096,10.545324375,11.70471109,9.756823624,9.726661428,6.460940443,11.55023948,5.85947821333,9.70078824,8.199921005,5.03988211767,8.148239231,7.512564929,9.06946628383,13.15952927,5.819036642,9.599773923,7.606018576,6.76752611,7.3060563712,7.74245236133,11.551814785,5.5839936855,9.69476318,11.64681981,9.653830832,8.984597332,11.52775569,5.608965365,7.647892114,10.28660429,6.458550254,6.496219087,7.57770823567,7.4960371,6.973025285,11.0351359567,BRCA
