@relation data

@attribute id string
@attribute 1050 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2113 numeric
@attribute 2114 numeric
@attribute 2353 numeric
@attribute 3204 numeric
@attribute 3265 numeric
@attribute 355 numeric
@attribute 3551 numeric
@attribute 356 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 4217 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5515 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5582 numeric
@attribute 5583 numeric
@attribute 5588 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5894 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 6416 numeric
@attribute 6667 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7133 numeric
@attribute 7186 numeric
@attribute 8737 numeric
@attribute 9020 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,12.78740681,8.670710349,5.5612686795,10.1781672,6.522938973,6.71360662325,11.11168023,10.3910344,14.20597115,5.135259094,8.198599078,6.208641296,7.53597724,6.110410879,14.17314893,11.22161448,8.979483163,12.2590489,13.43573605,11.25085226,8.202296649,6.39932068633,8.0707152215,8.137146296,5.996621069,10.56208048,9.252630621,8.06297051567,11.573459625,5.9065229025,9.821790372,9.736317839,5.63874470533,5.64379041867,8.324744376,10.23292486,7.66150020625,8.687254178,7.974032126,9.685818029,6.992205122,11.97837451,7.427399015,8.81368591,9.933705821,8.101189293,BRCA
GSM427171,12.06681079,8.807082076,6.791169903,8.637042439,6.776897268,6.904091352,10.9489001885,10.87659774,14.15265365,6.465734233,7.4409667175,6.375481896,7.4402145165,5.613687265,13.87385551,11.05015324,9.584314798,12.38541089,14.39776555,11.817863435,8.474558864,6.68769140167,8.122214867,8.096347681,5.507010655,11.04119731,8.909706455,8.197304519,11.32136754,5.767601547,10.00036666,9.990983614,5.63836021117,6.10103173667,8.037891629,10.11618835,7.69919135975,8.875473781,8.704684954,10.0436019,7.871691396,11.79193625,8.409445169,7.562397229,9.477151683,7.320667722,Control
GSM427172,12.83735302,9.155780297,6.935865955,8.718842038,6.832703733,6.94855824675,10.8943709115,10.94153205,14.61254488,6.276687993,7.6537280945,5.903314583,7.3412959795,5.647898183,14.67256817,10.77967445,9.571942743,12.24889125,14.10537413,11.68167441,8.584390499,6.24070564267,8.3340579265,7.953790677,5.499695432,10.5358394,9.158168561,8.151507585,11.488573795,6.1670985755,9.110118593,10.29596436,6.10693756767,5.82446156933,7.957045617,10.13087976,8.09596774125,8.978067698,8.3498677015,10.24730484,6.162699096,11.70928645,8.577788631,7.489328426,9.882639658,7.585039752,Control
GSM427178,10.08386525,9.260861404,6.23780006725,9.243103231,6.0664182,6.51319229175,9.468951182,11.37964115,13.61588998,6.269973458,8.1909422715,5.6600815695,7.5914915015,5.601853411,13.48222565,9.313711317,8.411459216,12.29388695,14.13459319,11.736023615,7.646632733,6.35314852433,8.5136732065,7.530837667,5.292792099,10.87936138,9.028818534,8.08129530567,11.695521545,5.967633391,10.87659774,10.01433476,5.68339117333,6.17992307233,8.007981913,10.76657469,8.2876995905,9.226388785,8.5569316505,9.603413599,5.841225451,12.32501877,8.171178205,8.174789799,10.43762494,7.964616852,BRCA
GSM427181,10.82131183,9.241179451,6.155251749,9.088689621,6.807100898,6.77269984975,9.549904847,10.68752903,12.35733627,5.844116484,7.2806843915,6.0033585645,7.946295334,5.964982644,13.17144427,9.683047729,9.186362588,12.41257918,13.98232431,11.7690989,7.883225397,6.73899581333,8.362647345,8.541833388,5.670168482,11.02231599,8.473788053,7.95451796533,11.206231375,5.329465727,10.82965558,9.712540381,5.76476224117,6.406842111,7.711014946,10.37973064,7.76711974975,8.761435816,8.5497894345,9.911706981,5.923868951,12.15610687,8.792953849,8.260238737,10.76657469,7.194562656,BRCA
GSM427182,11.21226855,9.022833232,6.273689165,9.463954014,6.406592471,6.93725355825,9.052157539,10.92486095,13.96294256,6.660142562,8.539009948,5.5939594105,7.791459439,6.072969298,14.09890062,9.206422917,9.156570504,12.40655986,13.70909946,11.54137497,8.420129842,6.39469361333,8.2700591175,8.438761839,5.558582385,10.4516596,8.879339047,8.00665617633,11.49634678,5.656097949,10.6792956,9.812386363,5.51281927767,6.318598458,7.832100626,10.55366796,7.94296329425,8.629266563,8.480919728,9.953964008,7.264445239,12.03603115,7.964515778,8.569372533,10.39270411,8.287667511,BRCA
GSM427183,10.80140547,9.175650046,6.46315116575,9.329651235,6.185475721,6.51560473275,8.7459304675,11.36448778,13.92451704,6.409650279,8.146852134,5.620415832,7.9501379685,5.974650478,14.01211384,9.06544382,8.088816224,12.32574401,13.58466312,11.71439964,7.621284726,6.135427533,8.312353367,7.655961991,5.391811746,10.74617862,8.897861429,7.86577453733,11.796022585,6.071716146,10.91211486,9.916141133,5.7480082465,6.132790906,8.014301064,10.73881029,8.49738614725,9.515749664,8.4390426745,9.999429686,6.665268844,11.81753744,7.885637086,8.554263753,10.31328586,7.912531798,BRCA
GSM427187,11.64430934,9.44260202,6.3805448535,9.24711525,6.300403471,6.4814821935,8.9419318205,10.43144566,12.40276968,6.397807774,8.041917075,5.7709950315,7.5558305855,5.963191597,13.34674991,9.805889394,8.515996551,12.39966386,13.75810714,11.698874855,7.779918143,6.82794277033,8.109774842,7.971200262,5.446761787,10.81621191,9.093306057,8.01917131267,11.46459896,6.259376137,11.25835125,10.0322459,5.4970801105,6.31258353867,7.922348208,10.51457134,8.0343733815,8.496794995,8.551370553,9.758490207,7.183985468,11.86989657,7.911723223,8.466179598,10.26978741,7.609328588,BRCA
GSM427189,10.70522655,8.973504462,6.522968526,9.549178746,6.672075676,6.70888373325,8.703942183,10.71697828,13.08977243,7.035297081,7.888636145,5.7781471465,7.8335949455,6.180213143,12.76004735,9.17185302,7.816185482,12.00382718,12.88068749,11.60967717,7.098719371,6.69079792733,7.834274642,8.079246259,5.836562468,11.03215615,9.245018504,7.890844983,11.5411915,6.1648761405,11.43596985,9.833428205,5.73544914683,6.56668181467,8.115760429,10.54450111,8.36146716375,9.61434228,8.655247477,9.318317477,6.778573689,12.24889125,7.553957774,8.512702074,9.880004788,7.653205378,BRCA
GSM427193,11.42322901,8.965922146,6.65967948325,9.867028148,6.877625017,7.023639895,9.2859300845,11.74226323,8.405238411,6.049201232,8.85628218,5.81841107,7.9784806655,5.606894664,12.03663478,6.536717836,9.55587899,12.05629403,10.54750216,9.2723260095,7.791197286,6.127634878,8.4859598835,9.128046616,5.91922759,10.64474883,7.719014193,8.742530249,12.52079595,5.593235253,11.1404753,9.724718956,5.95434088933,5.459774314,9.015708527,5.97155002,6.96857569025,9.315772892,8.821488149,11.17596133,5.97155002,12.56790862,8.530075742,8.362997044,10.94323478,9.165749378,BRCA
