@relation data

@attribute id string
@attribute 255626 numeric
@attribute 3012 numeric
@attribute 3014 numeric
@attribute 3017 numeric
@attribute 3018 numeric
@attribute 3021 numeric
@attribute 5595 numeric
@attribute 7343 numeric
@attribute 8294 numeric
@attribute 8330 numeric
@attribute 8335 numeric
@attribute 8339 numeric
@attribute 8340 numeric
@attribute 8342 numeric
@attribute 8348 numeric
@attribute 8349 numeric
@attribute 8350 numeric
@attribute 8352 numeric
@attribute 8353 numeric
@attribute 8354 numeric
@attribute 8356 numeric
@attribute 8357 numeric
@attribute 8358 numeric
@attribute 8360 numeric
@attribute 8361 numeric
@attribute 8364 numeric
@attribute 8365 numeric
@attribute 8366 numeric
@attribute 8367 numeric
@attribute 8368 numeric
@attribute 85236 numeric
@attribute 8932 numeric
@attribute 8968 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.2307704794,0.0161974231,0.1610933525,0.1641149604,-0.1465363897,1.4670737498,1.1201675758,0.1855863757,0.0246268740,-0.2231709503,0.3553737544,-0.1933629857,0.0283408618,-0.1696444741,-0.3652576960,1.2139868569,-0.2249349361,0.1060887620,-0.0618866741,-0.2208595851,-0.1380182276,0.0958017708,-0.1975113284,-0.3035109130,-0.0605594584,1.5740822702,-0.1526665466,-0.1589899574,-0.1141332120,-0.2000964821,1.8797369344,0.3524298521,-0.1430830629,BRCA
GSM481003,-0.0995545020,0.1060883546,0.2552056475,0.3800293926,-0.0865739334,1.3191383173,1.1333078442,0.2131552424,-0.0312141031,-0.1838299978,0.4378308625,0.0066938657,0.0880178340,-0.1174313779,-0.2337862771,1.3998303744,-0.1828321580,0.7297547193,-0.0280412129,-0.0410411006,-0.2247661824,0.0258158691,-0.1275560706,-0.2576035486,-0.0278712263,1.6243316433,-0.0959158234,-0.1302471095,-0.1558812091,-0.1244455211,2.1059510026,0.3876223696,-0.1522909300,BRCA
GSM481004,-0.1493906880,-0.0567840724,0.2807794132,0.1060022848,-0.1186170864,1.1525689773,1.3982536542,0.2786558701,-0.0687609014,-0.2004013009,0.2733621369,-0.1230831062,0.0545795500,-0.1325402866,-0.2542063772,1.3872924977,-0.2065434763,0.1164287657,-0.0609750200,-0.1358614054,-0.1183370941,0.2666114681,-0.1806270615,-0.2849950774,0.0467720223,0.8057858777,-0.0718189793,-0.1819955058,-0.0097307051,-0.1943284474,1.6748200314,0.4049353117,-0.1949390031,BRCA
GSM481005,-0.2388415747,0.5098942637,0.1837042271,0.8598089687,-0.1574911864,1.3080456899,1.3712493853,0.1171958767,-0.0251017783,-0.1373093608,0.4687455306,0.0275919427,0.0008259980,-0.0423239601,-0.0883759458,1.6937473351,-0.1890569492,0.1895790119,-0.0318946082,-0.2182391343,-0.1373041902,0.3295036434,-0.1907114611,-0.2050848268,0.0098621138,1.3663021177,-0.0968339028,-0.1529178334,0.0491482120,-0.2236741393,2.6436467850,0.3701634946,-0.1893335479,BRCA
GSM481006,-0.1899430801,0.0374262492,0.1324662248,0.1485142182,-0.1319707186,1.4519375870,0.9865753614,0.3237613800,-0.0123332784,-0.1750250149,0.4758446575,-0.1567926859,0.0330605503,-0.1689499374,-0.2111806627,1.1179114779,-0.2140485990,0.4279246480,-0.0791663056,0.0559406387,-0.1929914556,-0.0312277725,-0.1377965383,-0.2262882682,-0.0442795262,1.6556351582,-0.1406572771,-0.1752222799,-0.0644982730,-0.1070164733,1.9187723229,0.3090319222,-0.1708170636,BRCA
GSM481007,-0.2155398693,0.3381176968,0.3203903169,0.7867859878,-0.0931832868,1.3635159487,1.0516917631,0.2249596437,-0.0119972509,-0.1371635652,0.5568984786,-0.0253265162,0.2829982446,-0.1586111263,-0.1898245050,1.6784483790,-0.1924743533,0.5127251381,-0.0651639275,0.0093211779,-0.1077840533,0.2391856851,-0.0964718033,-0.1732055302,0.0073161687,3.5371868410,-0.1541859770,-0.1491327826,-0.1350550213,-0.1067611652,2.3134363549,0.3899408962,-0.1582691839,BRCA
GSM481008,-0.2181834099,0.9154669443,0.5998969950,0.5481134802,-0.1226839960,1.6990315356,1.0726860836,0.2014764800,-0.0463387257,-0.2925999047,0.6013625317,0.0615768482,-0.0549650899,0.5062690814,-0.2672248097,0.7660754363,-0.1705716939,2.0106416814,-0.1168371566,0.1099055433,-0.1440167881,0.0663414250,0.1774500481,-0.2665644768,-0.0232069384,3.2372105320,-0.1612560281,-0.1783834669,-0.0342474212,-0.1577995002,1.8969181947,0.3906955062,-0.1415819415,Control
GSM481009,-0.3605719090,-0.2063659208,0.0127141514,-0.0182595884,-0.3125638199,1.1693859621,0.7096309500,0.0243086812,-0.1218318971,-0.2860416448,0.4800772078,-0.1776974978,-0.3794409115,-0.3661115458,-0.3500940370,1.1533044229,-0.3368172988,0.1066484596,-0.0002095656,-0.3168277787,-0.2542872404,0.0468170099,-0.1851272884,-0.3894729002,-0.1331882514,1.1788357370,-0.1309013175,-0.2907145265,-0.3132265951,-0.2717883184,1.4264991454,0.3174928298,-0.3113939174,Control
GSM481010,-0.1332026081,0.4404737436,0.2414819994,0.7670232224,-0.1308241707,1.4456052911,1.1154199801,0.2028940119,-0.0623482694,-0.1207127860,0.3806031615,-0.1318908181,0.0888760539,-0.0678927478,-0.0797106948,0.9594205917,-0.1019218472,0.7576561866,-0.0604148237,0.0364879742,-0.1815124412,0.3065140411,-0.0934153136,-0.2800677597,-0.0797623627,1.5952028683,-0.1371558101,-0.0971923609,-0.0573654344,-0.1552023621,2.2064512969,0.2673987474,-0.1034342253,Control
GSM481011,-0.2826960003,0.5273724443,0.2785895259,0.4830070840,-0.1665100569,1.1239693074,1.5733309313,0.1825215752,0.0477887409,-0.2196771970,0.6019238684,0.0594459338,0.0082199266,-0.1424696199,-0.2306545576,2.8112588989,-0.2467886429,0.5941136267,-0.0609560736,-0.2141863677,-0.0914730104,0.4443862954,-0.2146754287,-0.2618425191,0.0937771787,2.6116771400,-0.0959255094,-0.1878992559,-0.1128439829,-0.2375404804,2.9778335094,0.4261966193,-0.2174393460,Control
