@relation data

@attribute id string
@attribute 100 numeric
@attribute 132 numeric
@attribute 1633 numeric
@attribute 1716 numeric
@attribute 270 numeric
@attribute 271 numeric
@attribute 272 numeric
@attribute 2766 numeric
@attribute 3251 numeric
@attribute 353 numeric
@attribute 4860 numeric
@attribute 51292 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.3460975101,0.2501851141,0.9854336752,0.7751176550,-0.0405924633,1.5047428908,0.3498091928,0.2022633064,0.2539202141,2.4001702815,0.4288872541,0.5117858268,BRCA
GSM481003,0.6498581663,0.3844404543,1.2998373642,0.8803063886,-0.1020650116,2.1724742586,0.5537627982,0.7774214761,0.2715907501,2.5214332342,0.8896260634,0.6043621550,BRCA
GSM481004,0.7060271085,0.2917043782,1.1310499669,0.8235192667,-0.0446043019,2.2294046946,0.9280590247,0.3507736582,0.4708690842,1.9441418871,0.7631303631,0.5279556746,BRCA
GSM481005,0.5902578143,0.4292547895,1.4705357731,0.9171212051,-0.1047812634,1.5134870282,0.5488351896,0.0987030191,0.3823863131,2.1748193576,0.3303520699,0.3882550987,BRCA
GSM481006,0.3885685769,0.2280909772,1.5403090299,0.8159990512,-0.1048905917,1.2584219890,0.5113985811,0.6063073180,0.4499148935,2.3464938254,0.5422415966,0.4722981121,BRCA
GSM481007,0.4754703467,0.2340376631,1.7886047393,0.7916479390,-0.0437405210,1.7628780703,0.4925517105,1.0289093222,0.2606255089,2.7970340401,0.2200578450,0.4348949273,BRCA
GSM481008,0.5337060676,0.4418028819,2.0116230368,0.6968915012,-0.0266070061,1.9742430699,0.6255053084,0.3152464852,0.6622693682,2.5536402016,0.8796902616,0.1128607681,Control
GSM481009,0.2614881094,0.1444532157,1.2098750054,0.5902143638,-0.0876514943,0.9581086933,0.1389759762,0.1531558831,0.2607906638,1.6726864166,0.4759267980,0.1570784279,Control
GSM481010,0.5235210111,0.4992756436,1.5738918125,0.8499535663,-0.0890501777,1.7659249504,0.6763136573,0.4246302107,0.6376940510,2.3711260930,0.6556784603,0.4706169582,Control
GSM481011,0.6823159143,0.1153283841,1.1169684284,0.9561114589,-0.0445583334,2.0088080268,0.4818824266,0.2966468749,0.3579973787,2.7780038639,0.1529904813,0.2192325733,Control
GSM481012,0.6391121004,0.3855483767,0.8761210531,0.7159161005,-0.0905332797,1.9839860516,0.3815249680,0.4053808209,0.4042030442,1.9583787917,0.5627701470,0.6366618061,Control
GSM481013,0.6625632299,0.4519577470,1.8227556406,0.8890275836,-0.0565684034,1.6860062099,0.3682845570,0.2794631273,0.7476003079,2.7903708667,0.8997154421,0.1150248846,Control
GSM481014,0.3979728991,0.3642360988,2.1912536025,0.8378581417,-0.1280831000,1.3187252117,0.7168919858,0.6836277941,0.4034014222,2.4325068966,0.7953789791,0.2976880798,BRCA
GSM481015,0.5656578297,0.4269829824,1.3029925107,1.0770921461,-0.1000992397,1.8207878131,0.6575924789,0.4070733481,0.3052228609,2.5666711926,0.5811308139,0.4811201010,BRCA
GSM481016,0.4511669554,0.6053465328,1.8878437520,0.8656213761,-0.0737753048,1.8863121221,0.6339638290,0.2303226107,0.7543110744,2.1265372187,1.4085454269,0.4438929906,BRCA
GSM481017,0.2781391484,0.5236230138,2.2292316793,0.6869984754,-0.0764129931,1.0340605487,0.3382970688,0.0802502022,0.6757563909,1.3411523700,1.0343187750,0.4795459858,BRCA
GSM481018,0.7294372721,0.4501059531,1.0782368541,0.8938942089,-0.0942224501,1.8018181240,0.1495815532,0.1454135422,0.0725449314,2.5536911339,0.6225312276,0.4833903592,BRCA
GSM481019,0.6444550387,0.6452185320,1.4861570596,0.9104070255,-0.0789913500,1.9540523639,0.5399060130,0.3887052561,0.6308828722,2.5845944807,1.3757777139,0.4470921313,BRCA
