@relation data

@attribute id string
@attribute 10379 numeric
@attribute 2353 numeric
@attribute 2355 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 4790 numeric
@attribute 5599 numeric
@attribute 5610 numeric
@attribute 5970 numeric
@attribute 8061 numeric
@attribute 8600 numeric
@attribute 8792 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.8013423606,-0.0801269710,0.3687190719,0.2954013840,0.8029777308,-0.0765595098,0.0372776528,0.6904673187,1.9755727945,1.2157194917,0.9586542847,-0.0740976894,-0.1145144993,BRCA
GSM481003,1.3039462345,-0.1516893194,0.5506042504,0.3482769076,0.6120431169,-0.0320325630,0.0608519517,0.6729280780,1.7989932150,1.5458108518,0.8848584251,-0.0394668086,-0.0846296968,BRCA
GSM481004,0.9033278694,-0.2391101478,0.5419051091,0.5104742534,0.6699566353,-0.0809765638,0.1890115326,0.6871232500,1.7910277940,1.4715695732,1.0461477381,-0.0284022530,-0.0733062749,BRCA
GSM481005,0.9801748655,-0.1103455591,0.4052713223,0.4722485527,0.4170022305,-0.0306531701,0.0661443981,0.8086081992,2.0473213992,1.2129281088,0.9426634864,-0.0765799755,-0.0936058610,BRCA
GSM481006,1.5043064431,-0.1162875150,0.3984159427,0.4692675604,0.6032770029,-0.1508883867,0.1223146532,0.7695189350,2.0817749200,1.3122026393,1.0638561419,-0.0950840064,-0.1014904086,BRCA
GSM481007,1.4407327399,-0.0361999132,0.4398972830,0.2278537135,0.7096840223,-0.0492152067,0.0016019143,0.3326362380,1.9390442867,1.4910032429,1.0908969897,-0.1011145583,-0.0789367491,BRCA
GSM481008,0.9255458786,-0.1402303537,0.4221730037,0.2882225191,0.5572936486,-0.0616991531,0.2086261566,0.7429268004,2.1634827453,1.3571830794,1.5582522666,-0.0714086074,-0.0609834468,Control
GSM481009,0.8612471522,-0.1590186953,0.2246137349,0.3001605223,0.3775896081,-0.0367782738,0.0623427681,0.6203827706,2.0095697095,0.9630623995,0.2636092880,-0.1387019105,-0.0621487284,Control
GSM481010,0.9825154283,-0.0893704778,0.7180428183,0.4574914529,0.6511187900,-0.1134077050,0.1809599443,0.8636795770,1.9168759485,1.2152642781,0.9427496110,-0.0850719285,-0.0763299660,Control
GSM481011,1.0120979585,-0.1973138971,0.4344806233,0.1784434234,0.2532051102,-0.0754183352,0.0443784665,0.4733123278,1.6695550482,1.4994342731,1.5284678934,-0.0089144335,-0.1224335074,Control
GSM481012,1.0017334820,-0.0651978801,0.4395859766,0.4115568186,0.6067776937,-0.1441127111,0.1195168558,0.6613713608,2.0351438522,1.1187853771,0.7904185097,-0.0345060822,-0.0643522171,Control
GSM481013,0.6433242690,-0.0780185167,0.4232197203,0.0413573570,0.4156501835,-0.1161812398,0.2367984392,0.5985774544,1.7321857612,1.5556905367,1.9853241784,-0.0994040284,-0.0207918362,Control
GSM481014,0.9543564132,-0.0927657989,0.5245976504,0.6441554700,0.2636725432,-0.0368181732,0.3497016751,0.7970564698,2.1041279038,1.1714154971,1.5360929540,-0.0857668934,0.1124218854,BRCA
GSM481015,1.4136904851,-0.1341951147,0.5667939804,0.3148113376,0.5614790638,-0.0726501383,0.1032914892,0.7398309259,1.8692332553,1.3739821009,1.7418938361,-0.0947049483,-0.0886575668,BRCA
GSM481016,0.9016406759,-0.1218642277,0.3747906280,0.4152982295,0.4273990663,-0.1350944410,0.0883782635,0.7996053263,2.2854431570,1.1017041531,1.0415312904,-0.0322361038,-0.0391204709,BRCA
GSM481017,0.8727496825,-0.0937838936,0.0870290841,0.5800444868,0.6133517209,-0.0557547716,0.1718103302,0.9651721663,2.2582539418,0.8351121861,0.4789372746,-0.1230099327,-0.0713752635,BRCA
GSM481018,1.0043923036,0.3026921824,0.4227782851,0.2114277900,0.3151564919,-0.1009488974,-0.0151011771,0.4124614440,1.4773206512,1.2476541475,1.8001434633,-0.0665534083,-0.0348393029,BRCA
GSM481019,1.4292638823,-0.1735437464,0.6382447515,0.5076374366,0.3566752845,-0.1315593804,0.1585245694,0.6351509259,1.9071665305,1.1705218292,1.1035115123,-0.0915462458,0.0399970202,BRCA
