@relation data

@attribute id string
@attribute 1445 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2549 numeric
@attribute 2885 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 55824 numeric
@attribute 5781 numeric
@attribute 5829 numeric
@attribute 6714 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.4266945176,-0.0304579000,0.1537555695,-0.0440006720,1.6104626348,0.3417825494,0.0027666772,-0.0260783473,0.2761137816,0.6420627936,-0.0124092440,BRCA
GSM481003,2.9481822583,0.6191529817,0.0484339897,-0.0126969719,1.7524189089,0.1791957579,0.0220997693,0.3093744525,0.0626567465,0.6960067314,-0.0016825477,BRCA
GSM481004,2.7074588272,0.1518570445,0.2059234660,-0.0706596330,1.7306030480,0.1934292825,0.0015714503,0.0661186053,0.0687684595,0.6701001566,-0.0060122215,BRCA
GSM481005,2.5740633573,0.4012778942,0.2165325873,0.0667266736,1.6458761891,0.2936143763,0.3289049813,0.5107476815,0.2919591999,0.8165280745,0.0075601748,BRCA
GSM481006,2.6257786286,0.3139419490,0.1430200110,0.0249074433,1.6704388113,0.2433270854,0.2390861619,0.4417971851,0.3084470431,0.7397100626,-0.0179128214,BRCA
GSM481007,2.9017767838,0.0250401876,0.1262126311,0.0453880563,1.7786090209,0.1014056848,0.1471414633,0.0551849683,0.0113657976,0.6706443179,0.0468923578,BRCA
GSM481008,3.3749025796,-0.0105014925,0.2092566926,0.0036240915,1.6622805248,0.1758980179,0.0879067641,0.2130931944,0.2813343574,0.7187695248,-0.0086323968,Control
GSM481009,2.5855629524,0.1017885568,0.0047963763,-0.0314803283,1.3427748691,0.2437746771,0.1336468826,0.2046763554,0.0240920140,0.6320714956,-0.0607615665,Control
GSM481010,2.5666434356,0.0557148577,0.2403421661,0.0407826927,1.7509254467,0.2892597577,0.1319778106,0.3811069275,0.3278113926,0.5792703495,-0.0237400801,Control
GSM481011,2.9154372248,0.0734742197,0.1001883706,-0.0182466034,1.9492786230,0.2223992294,0.0018939260,-0.0104879599,0.0029051673,0.9477119443,0.0394449375,Control
GSM481012,2.3661898299,0.0148822237,0.2196793913,-0.0206655163,1.5784882939,0.2830991491,0.1236136932,0.0479995510,0.2333052336,0.6020420162,-0.0168233594,Control
GSM481013,3.3878661527,-0.0495386965,0.1439852360,-0.0230777814,1.6565090109,0.0987440369,0.0858122040,-0.0202684487,0.1850374117,0.8881511668,0.0861050577,Control
GSM481014,2.7646979028,0.1841504095,0.1133419890,-0.0394893903,1.2421748134,0.4610486274,0.3309938921,0.9604024563,0.2345321617,0.5616762059,0.0158902815,BRCA
GSM481015,2.9919438096,0.1114942539,0.1313431334,0.0142873267,1.6013563458,0.2014516948,0.1974025599,0.2238983502,0.2805546328,0.6737284504,0.0181228693,BRCA
GSM481016,2.1299311613,0.1480843542,0.1587452459,0.0004689469,1.8586949196,0.1879192361,0.1428325966,0.1434835360,0.2083982689,0.5966567499,-0.0277622203,BRCA
GSM481017,1.6781121144,0.1464080864,0.1598385778,0.0766445492,1.3855678936,0.5053033147,0.3781367167,0.4517305902,0.5717938541,0.4340125286,-0.0174622540,BRCA
GSM481018,2.5170853039,-0.0302334911,0.0214997668,0.0373361788,1.5609027490,0.2168153361,0.0426955287,0.1294152942,-0.0348666877,0.6009509442,0.0063542866,BRCA
GSM481019,2.3919259277,1.1363345460,0.2886040990,-0.0604081730,1.6939296023,0.4036104572,0.2832725297,0.4363653459,0.4013579448,0.9465434167,0.0115189316,BRCA
