@relation data

@attribute id string
@attribute 118 numeric
@attribute 2620 numeric
@attribute 28988 numeric
@attribute 2934 numeric
@attribute 4137 numeric
@attribute 5339 numeric
@attribute 6709 numeric
@attribute 7431 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.8096764447,0.0542614254,0.9061986340,0.1981429978,-0.1144442779,0.2581106624,0.9525858890,0.4627743182,0.4014198135,0.8588852247,1.0425204001,0.2062981343,BRCA
GSM480985,0.8491686986,0.0947771810,0.5371435580,0.2915093994,-0.1194314305,0.0270712518,1.2506461444,1.0581197848,0.3647103445,1.0974155774,1.2673644275,0.1230658667,BRCA
GSM480986,0.8606005571,0.0904672574,0.8602225880,0.1853134645,-0.0597866220,0.1111137820,1.3520656727,0.7211503378,0.2347654519,1.1415667872,1.1672225745,0.1717739808,BRCA
GSM480987,0.7643633785,0.0184767455,0.4857630960,-0.0087194403,-0.0847599605,-0.0048551378,0.9907094884,1.6886679466,0.2230391835,0.5030375027,1.3617466612,0.1670144839,BRCA
GSM480988,0.6950487847,0.0352924859,0.7452242907,0.1401436306,-0.0445661712,0.0786478915,1.6180760887,0.4809863035,0.1758982928,0.9760163357,0.8498932711,0.2149495928,BRCA
GSM480989,1.0974653453,-0.0827001504,1.1392598518,0.3169035358,-0.0804080172,0.1065985739,1.2766650192,0.6521307571,0.1138846011,1.0338136663,0.9651047886,0.1998820402,BRCA
GSM480990,0.9683434831,-0.0913239355,0.9764877491,0.1196123258,-0.0639093516,0.2519848243,1.2300627898,1.3730363339,0.0401264709,0.7887910386,0.7934966236,0.0764739330,Control
GSM480991,0.9166456502,-0.0043225456,0.9310055274,0.3437153258,-0.0478810930,0.2394487015,1.5558186108,0.5784783558,0.1772719718,1.0622444002,1.1244575976,0.2183779771,Control
GSM480992,0.9480287919,-0.0470892694,1.0837298864,0.1875599245,-0.0944941031,0.2047702074,1.4653365954,0.2845625890,0.0732875811,0.5849737667,0.5313503416,0.1025927702,Control
GSM480993,0.8807469583,-0.0181467022,1.0184349517,0.2191697203,-0.0648814374,0.1820481202,1.3821796289,0.6476907477,0.1338819088,1.0152393227,1.0948829279,0.1875540034,Control
GSM480994,0.8563691921,-0.0524649835,1.0098609626,0.2560619730,-0.0590679154,0.1082125389,1.2850054843,0.5920404213,0.0864551214,1.0686070312,0.8160261642,0.1567384823,Control
GSM480995,1.2465769629,-0.0884467995,0.7830254054,0.2495065649,-0.0993047760,0.2878591719,1.2019010916,1.3650869240,0.2274718127,0.8587798467,1.4726900382,0.1319780001,Control
GSM480996,1.0108596839,-0.0435847980,1.0982770887,0.1621581881,-0.0630731259,0.2429871800,1.1302775148,0.9059888196,0.2510928383,0.9831779560,0.9835827426,0.1656131265,BRCA
GSM480997,1.2094670602,-0.0919882676,1.3184098600,0.0848309852,-0.0231454063,0.1447688964,1.5992745014,1.9612288969,0.2314125891,0.5205373853,0.8563641571,0.2020857899,BRCA
GSM480998,0.8905723892,0.0982153637,1.0833125612,0.2185547380,-0.0774424450,0.2604525533,1.3865524642,0.8791797431,0.3475529541,1.2290531575,0.8193935380,0.2323773223,BRCA
GSM480999,1.0286377147,0.1936889285,0.7326383724,0.2524906781,-0.1002601262,0.1180124872,1.3328087245,0.8960411503,0.3502412866,1.0618111735,1.3611736296,0.2033087780,BRCA
GSM481000,0.9634371075,0.1203416045,0.8133579593,0.3106057374,-0.0763344894,0.1618362789,1.2622766602,0.7650690864,0.3867602147,1.0410877157,1.3764973656,0.1337068439,BRCA
GSM481001,1.1816222915,-0.0322954993,0.7215995989,0.3455946903,-0.0596897886,0.3192172754,1.0918077034,1.1464018788,0.2245374918,1.0384308502,1.1411453820,0.1542496055,BRCA
